Date,Equity,Bonds,Gold
1994-05,0.06371465627689106,0.09166226474588872,0.13221866755575815
1994-06,0.06267485991590087,0.09166226474588872,0.11974463840487441
1994-07,0.07347183403462143,0.1028077794671198,0.10319266624142197
1994-08,0.07341633695227759,0.1017067068862443,0.11503601945616587
1994-09,0.0510652927372708,0.07123962376379424,0.08963930296194354
1994-10,0.062180349848199666,0.08810894664169182,0.08963930296194354
1994-11,0.05662528419473857,0.0984153282848507,0.030198388892816248
1994-12,0.061692374213169775,0.10515941529743401,0.08963930296194354
1995-01,0.04600543820338102,0.09879691178897287,0.08547029491652977
1995-02,0.03887356574281909,0.09438872926632842,0.11051419321741307
1995-03,0.04095737676034356,0.07637648734819048,0.12069312188516752
1995-04,0.06560307185072452,0.005379702494667022,0.16354903873123708
1995-05,0.07531898462293123,0.021774814020031258,0.17350166422179314
1995-06,0.04999218352731332,0.046258312503604036,0.16778280237056584
1995-07,0.03964427636007727,0.057736048833359636,0.16778280237056584
1995-08,-0.0007480900017327403,0.01927038827283288,0.1635395833787062
1995-09,-0.0120470804211429,0.05398669217873624,0.09279138523371258
1995-10,0.048096543338308685,0.06487548342198733,0.11669339453583931
1995-11,0.07871269277019491,0.0629605149555565,0.11095946089130844
1995-12,0.05695279554802299,0.0180133463577375,0.10251856781633667
1996-01,0.14503546866452416,0.0414748823212735,0.0994206580265235
1996-02,0.06130199043945594,0.03425025852947252,0.10151840550584496
1996-03,0.10454895365861054,0.07377145088531607,0.05388369302467551
1996-04,0.10751599195755528,0.12033560729625951,0.05388369302467551
1996-05,0.10751599195755528,0.10855933562604517,0.034505195599107114
1996-06,0.1023212215311283,0.1248409940632475,0.00477031951847559
1996-07,0.16704339318706057,0.14578258833420268,0.007280153845746239
1996-08,0.12607602985862307,0.13155410777058388,0.04415887639173523
1996-09,0.15143049136927073,0.1387869159018973,0.014424000311103712
1996-10,0.1243102574064099,0.1431191524219665,0.040094193738246256
1996-11,0.1363638570822925,0.10999419534686539,0.06777172059327324
1996-12,0.14197128333221387,0.12657838294323964,0.040094193738246256
1997-01,0.1668893460928015,0.11795529512633698,0.0305350523116746
1997-02,0.16517087366602998,0.13539298189241097,0.032926094802895725
1997-03,0.17623794257734346,0.11901154812402957,-0.008965636490188693
1997-04,0.23181807696172543,0.12810570434520283,-0.006754173241423541
1997-05,0.16526056778884796,0.11182161179167831,0.07186425463524018
1997-06,0.16574041039858256,0.11312386124983909,0.08985865331594974
1997-07,0.08888993411615345,0.09131355151308954,0.08985865331594974
1997-08,0.08162539180374775,0.09362116665500458,0.08674382135976876
1997-09,0.05632459467217752,0.08076269676928217,0.08985865331594974
1997-10,0.034509789095775935,0.0839845168200739,0.09110649016782918
1997-11,0.07538710023082985,0.07950096887951676,0.047342829375869616
1997-12,0.07225635725179008,0.07855252527875135,0.04708116866572008
1998-01,0.10372517336985512,0.06706008791173915,-0.032135718633262
1998-02,0.07484441753201926,0.06949825959092334,-0.028527089728262157
1998-03,0.06117899863410506,0.07685996339138762,0.18364068920212798
1998-04,0.05532273955104193,0.07562161318757665,0.2793982780905835
1998-05,0.059025734656513194,0.07731158467365468,0.28236957397880325
1998-06,0.06777106271210333,0.07978184250089385,0.46447089463362246
1998-07,0.0770618581048857,0.07903570330415678,0.46447089463362246
1998-08,0.11695140702361596,0.0828491760499382,0.5718317175545804
1998-09,0.11996584807498097,0.09651617076483544,-0.018300282426628445
1998-10,0.11607391251305181,0.10356174160703567,-0.015161747149907251
1998-11,0.15697205469002726,0.07790992392507139,-0.11684490695167937
1998-12,0.12208573235575515,0.028424185547191363,-0.11467706929467332
1999-01,0.1470181002926746,0.09616380918123525,-0.12903358006113352
1999-02,0.17845353991612892,0.1002745113986625,-0.11754750254840843
1999-03,0.21508985531667177,0.1014963333265623,-0.12448359007888087
1999-04,0.2813970697496991,0.12585321934042681,-0.12448359007888087
1999-05,0.2898188477475855,0.12780286802673343,-0.16738409054822526
1999-06,0.20841980000530427,0.12896291237896446,-0.17631740664623832
1999-07,0.20841980000530427,0.12710356910294104,-0.17369534509320236
1999-08,0.1942769295272985,0.12774109045106466,-0.1706844361419132
1999-09,0.1795775480574912,0.12245465122312463,-0.09563378909273168
1999-10,0.10770334965264212,0.05119534384676869,-0.08059029571342649
1999-11,0.08917077014526022,0.08623189114866443,-0.09063785078920836
1999-12,0.0811904263219179,0.09240323986707523,-0.10471886402599813
2000-01,0.12326102020538944,0.11024913629273789,-0.11726127655517214
2000-02,0.14378563967000105,0.09703882659600763,-0.15549868837334266
2000-03,0.16964417647486568,0.07724627754087313,-0.15909570852041433
2000-04,0.16446256358143194,0.06721636038934169,-0.15905039883170463
2000-05,0.16401986517521613,0.10698961026921305,-0.15909570852041433
2000-06,0.1565420059570629,0.00922174087953661,-0.1319009427733617
2000-07,0.1617408389719627,0.017292237084620396,-0.13028678247008105
2000-08,0.16593816376829654,0.021926507684121604,-0.11338591358977552
2000-09,0.17641851740475817,0.024301604299244786,-0.11338591358977552
2000-10,0.2490062411076358,0.10970890515117228,-0.04919734834068051
2000-11,0.2713416600843186,0.12373114190520725,-0.04885609760750184
2000-12,0.28367362534115126,0.06333323743719337,-0.036139021279967286
2001-01,0.23362885294147426,0.04096191020561738,0.01261267170400368
2001-02,0.2336500382804507,0.04729941066626636,0.0058611231327108295
2001-03,0.2509737503950825,0.0424143259988924,-0.0010352445835161567
2001-04,0.23164675881633334,0.046008679724992216,-0.009595860937785802
2001-05,0.20935272828247498,0.017481567068977497,0.0020982190150860957
2001-06,0.18173211728169056,0.04449200712516791,0.01479493108565868
2001-07,0.1986230372159205,0.04449200712516791,0.010719764370339757
2001-08,0.2232592223754056,0.01663809479662919,0.012836218896874781
2001-09,0.24246552832713358,-0.02144438097870783,-0.022851942825751658
2001-10,0.24505609302588277,-0.022532082847243354,-0.02079796975352773
2001-11,0.26882958975257987,-0.02144438097870783,-0.06574724264010451
2001-12,0.25004675330197473,-0.012303372182632015,-0.09647417260443172
2002-01,0.2164468788922773,-0.009347939386345969,-0.12554204748663522
2002-02,0.21269219813313872,-0.038241221201040364,-0.10090370057590804
2002-03,0.17287453843357925,-0.030977279324833733,-0.07838037609001844
2002-04,0.19081097019370993,-0.03625388885780913,-0.12219784048016197
2002-05,0.18719562848250437,-0.035319092098360455,-0.05697404178130609
2002-06,0.19301195575319882,-0.04324091342226435,-0.049828124051796804
2002-07,0.22879645639732182,-0.04616234125381217,-0.08593322347123343
2002-08,0.22879645639732182,-0.04159054048044694,-0.08348086802159256
2002-09,0.20261475923433694,-0.051017397715507236,-0.0074180493986200765
2002-10,0.200354196940397,-0.042342774162185425,-0.0074180493986200765
2002-11,0.19772727710160118,-0.0432775709216341,-0.0074180493986200765
2002-12,0.1927825865204656,-0.0502301448376768,-0.0016316481974919023
2003-01,0.0634351928857325,0.0251785419743009,0.093737166308987
2003-02,0.08852750720880885,0.0251785419743009,0.08960940601236313
2003-03,0.053865491081564895,0.029894753421636715,0.08855569609077941
2003-04,0.0916626272583156,0.05928733788758938,0.1038388075808947
2003-05,0.12901193528688187,0.03914115895728226,0.08766678412847767
2003-06,0.1334684493043934,0.03786613195415424,0.07837059508450325
2003-07,0.07639253192477723,-0.009161404989707146,0.08017029745888649
2003-08,0.07630538074392115,-0.023271982867212628,0.04259503329166921
2003-09,0.07665962645296415,-0.011880185012355502,0.04063740146902985
2003-10,0.07920004150989915,-0.012178174333648576,0.025767161370302792
2003-11,0.07928762196408375,-0.012420176224132736,0.06424968897955802
2003-12,0.07768915338035558,-0.00857236554834521,0.038534126634411414
2004-01,0.09761067929930757,0.032195471524410914,0.06103815707563959
2004-02,0.09025452135305884,0.01266369104537107,0.0477887552284773
2004-03,0.11466095970015575,0.013596115376783586,0.07304672652636544
2004-04,0.10590761894167228,0.007183858056450712,-0.0019294054399151001
2004-05,0.12652884416485607,0.030373162405204646,0.01072822639344523
2004-06,0.12046768095702963,0.05119440824485614,0.05578304871915419
2004-07,0.11840338657901221,0.00835123705560831,0.06874222257911215
2004-08,0.12215160339465327,0.010788724933363511,0.10660480182615789
2004-09,0.12929254797522363,0.02947163105456108,0.0734864733258917
2004-10,0.11715907830950421,0.041829843946008055,0.10340554593322628
2004-11,0.10995785466944781,0.02805502933359202,0.11129479333655648
2004-12,0.11229644923370974,0.04160091648807235,0.0823562126331154
2005-01,0.1379404877386771,0.08897081292165329,0.0828516089440804
2005-02,0.1379404877386771,0.08837010220753738,0.07987163221298181
2005-03,0.1379404877386771,0.08519955527283589,0.03595267289427986
2005-04,0.13436263452259264,0.09497467322413064,0.08462766814755075
2005-05,0.12398484658969418,0.044797039571515644,0.1306974833240067
2005-06,0.1322620312450416,0.043698529902043516,0.1306974833240067
2005-07,0.12371311928079473,0.05151390113545325,0.11352187508680078
2005-08,0.10967456457610103,0.021747949767686087,0.1044536886400468
2005-09,0.10967456457610103,0.013703202944309375,0.1321316119766143
2005-10,0.12032407981789893,0.04557798606352844,0.08991424794388471
2005-11,0.11493407024469936,0.05922728274307004,0.07016878423380431
2005-12,0.10952036015324729,0.04416545714497492,0.07303824862342163
2006-01,0.10998620977556799,0.016316932177817454,0.13798659470131794
2006-02,0.11589764816060036,0.03103311183963246,0.17846154758456045
2006-03,0.10998620977556799,0.013877258395547926,0.14052177570613344
2006-04,0.10114702590972181,0.016420855512685358,0.12518648558985004
2006-05,0.10114702590972181,0.021981510715300436,0.22087320446655717
2006-06,0.05684295968799674,0.0465455627393688,0.3221086210359912
2006-07,0.057286041818746206,0.041268475922849115,0.3320283207678547
2006-08,0.06141426873634638,0.017459394645324203,0.11897135046604271
2006-09,0.060447405060069195,0.018203208917034246,0.005493681297164266
2006-10,0.05288440249137348,0.00348092206362033,0.22910949463188046
2006-11,0.05286062030368837,0.005358342767063269,0.13480218815798253
2006-12,0.0508077500731217,0.006573110662115475,0.22308117724718504
2007-01,0.05342686262195603,0.008923427563826409,0.12235472170157648
2007-02,0.05342686262195603,0.0016695392077406314,0.12474830124886889
2007-03,0.057226401864576726,0.0011585271748875401,0.14627131054708004
2007-04,0.05640214092439237,0.01846062871986293,0.2844500045796229
2007-05,0.07026544198207932,0.05354434713674268,0.26938783971826347
2007-06,0.10340428851960473,0.007738813495052957,0.17662911050202704
2007-07,0.10737625236989848,0.030587257777495946,0.14959958745027466
2007-08,0.1167950088794002,0.059772986856908315,0.16104742999387606
2007-09,0.11384039666646185,0.031158191913652614,0.1868527960129463
2007-10,0.11384039666646185,0.02408945664750297,0.19066279220773047
2007-11,0.11620720373496368,0.01903504864526528,0.18609472904114843
2007-12,0.11620720373496368,0.020400955292926393,0.18609472904114843
2008-01,0.1468409250039151,0.012113016328204943,0.23853372651602037
2008-02,0.13595833088082038,0.01199013325009379,0.23853372651602037
2008-03,0.14115901695149252,0.012113016328204943,0.23853372651602037
2008-04,0.10464032461736052,0.013922876762439472,0.23853372651602037
2008-05,0.10312206028932415,0.025510418342239154,0.18486556013065486
2008-06,0.1004015272827329,0.024326190836489334,0.18677133836076154
2008-07,0.10165797352375326,0.02536268489100648,0.17656017215606343
2008-08,0.10312206028932415,0.02563729715568474,0.08189725739205472
2008-09,0.10805030530708723,0.02347230425012956,0.09921243611682805
2008-10,0.18581036066375725,0.05815296159679009,-0.017769637043071787
2008-11,0.18992927778532903,0.09633698165222876,-0.021456661327276482
2008-12,0.19222341037863444,0.06640844558625086,-0.05540902457088916
2009-01,0.16729730631677725,0.09446921673823445,-0.018457379805231683
2009-02,0.1837516109940653,0.07726591042188759,-0.061542234551180006
2009-03,0.16785439921568684,0.1090005792235068,-0.055493653076831
2009-04,0.16318155435879295,0.09843766596041151,-0.025439304258093026
2009-05,0.16467583584236914,0.051006571497134744,-0.036098907702587384
2009-06,0.16467583584236914,0.06298804880778532,0.07956527445741181
2009-07,0.16318155435879295,0.09073446410033953,-0.022679872146702605
2009-08,0.15646122141596766,0.05687265228374828,-0.012939296553300013
2009-09,0.13107424434646725,0.0571492868447352,0.00377184447738994
2009-10,0.12597238835330465,0.030345952749889927,0.049235723759124835
2009-11,0.15031530006510976,0.02363624353192233,0.09922470529685001
2009-12,0.1594484817394923,0.06559537554685793,0.06173008607244988
2010-01,0.041268986453112215,0.06848183211005865,0.04698449311941952
2010-02,0.025902475120573816,0.052097140724677485,0.059463865782900985
2010-03,-0.1593508802898604,0.07851681787025419,0.07642638002235559
2010-04,-0.12055852475052987,0.07935627885097638,0.0823916645684082
2010-05,0.024735779572854673,0.028976235413014226,0.09970087938494569
2010-06,0.012284951834578076,0.02400097468739904,0.15372549800595828
2010-07,0.024828868735657636,0.020478672227121446,0.15699837944573772
2010-08,0.017589658729632605,0.01962542580679483,0.15822097530305154
2010-09,-0.012938146577250533,0.01962542580679483,0.16386737310427957
2010-10,-0.0247815491761327,0.017674501911108503,0.16386737310427957
2010-11,0.01579220560393089,0.017877201231686117,0.14911229295124787
2010-12,0.018455722713446344,0.03492471533278725,0.1458683765849764
2011-01,0.04009845920640578,0.05871306180172128,0.14896089657635492
2011-02,0.04009845920640578,0.0570552649541576,0.128451571395061
2011-03,0.04009845920640578,0.059288094826951535,0.16308874062172382
2011-04,0.04009845920640578,0.05935049615228125,0.16308874062172382
2011-05,0.041588326920217154,0.03614379600100877,0.13581018357926017
2011-06,0.04541653198187086,0.03758292216166323,0.1415018403551123
2011-07,0.04704234466915601,0.033871357755609156,0.1415018403551123
2011-08,0.041425643355636615,0.024375929553351754,0.15893490110332315
2011-09,0.04532405193252346,-0.0003533630666375433,0.131884496088404
2011-10,0.05504925714943805,0.028422195717017203,0.12227540818298184
2011-11,0.04885113771492909,-0.001897579442604522,0.12227540818298184
2011-12,0.0017684949755257385,0.0020556624883659906,0.12338273431849212
2012-01,0.06011165445640241,0.03676944974243804,0.17365649476111375
2012-02,0.04277602142566617,0.03676944974243804,0.17376305891342408
2012-03,0.04253114264640811,0.03705390686883494,0.17644758107302486
2012-04,0.04469237737916254,0.031105016611034784,0.17634101692071452
2012-05,0.05612586355256706,0.031056626541627476,0.17674192912279252
2012-06,0.05612586355256706,0.031056626541627476,0.17871796009432608
2012-07,0.06163723396770449,0.031056626541627476,0.17502254433369976
2012-08,0.11186119194017773,0.06794739920724055,0.15331570282870122
2012-09,0.10980695634153373,0.06418478495413132,0.14488868310462502
2012-10,0.10296153424159629,0.04972052868517071,0.1672679698294268
2012-11,0.1036856762498651,0.06587043879203708,0.18366333306247268
2012-12,0.1019306179088124,0.05598215448439028,0.18612488257013052
2013-01,0.10188100402676539,0.07661656356083625,0.1398030443572128
2013-02,0.11842604965940574,0.0886032569629752,0.12452919648721465
2013-03,0.11842604965940574,0.08933417017014784,0.1341376744106872
2013-04,0.10603763678824576,0.0908003028700133,0.13353313560711846
2013-05,0.12320421506470258,0.08655095263565953,0.255154760330634
2013-06,0.12255209883385376,0.09561345330858967,0.07102741969740174
2013-07,0.12630309801018713,0.10010690479621848,0.09407091217585883
2013-08,0.12630309801018713,0.10111964290557646,0.09407091217585883
2013-09,0.13239077794896345,0.10989332719378989,0.07501624730856908
2013-10,0.12977537268213432,0.09911527096608082,0.06268926153007044
2013-11,0.11958607069986604,0.1003640531764108,0.06268926153007044
2013-12,0.11958607069986604,0.1003640531764108,0.06268926153007044
2014-01,0.13802626314544786,0.07802902561585043,0.0057914966102994596
2014-02,0.16085128438470925,0.07737236147811058,0.002833933935412716
2014-03,0.15898970927450212,0.08547766484158925,0.002833933935412716
2014-04,0.15898970927450212,0.07187488022069734,0.0057914966102994596
2014-05,0.15396239698414732,0.06937884675616451,0.0168673395257907
2014-06,0.14540997197476258,0.01725142079920906,0.06218149273412015
2014-07,0.132217667172072,-0.003473850504933383,0.22888758125020311
2014-08,0.13516341222098088,0.02139464608865117,0.24852376880429183
2014-09,0.13444730996532644,0.015233131536957203,0.24538939124800987
2014-10,0.13882385152422155,0.05249868387216847,0.18591313146419713
2014-11,0.1337582605790668,0.05010564579367668,0.17788781960774394
2014-12,0.13741869988230748,0.019400305041734803,0.24178208135827484
2015-01,0.1456643073942429,-0.027874400233550103,0.11862675199617778
2015-02,0.14759482479000868,0.014131018480785002,0.11387619151422032
2015-03,0.14759482479000868,0.018716621357776853,-0.03439842104143236
2015-04,0.14759482479000868,-0.01774516739495018,-0.07962712267826709
2015-05,0.15891203242375276,0.056585267876805324,-0.021215241725683214
2015-06,0.15412813491295177,0.056585267876805324,0.03872028439377031
2015-07,0.15438958304614,0.06502281064852886,-0.020755241754061477
2015-08,0.16379275622380654,0.06994607861522491,-0.020755241754061477
2015-09,0.1744007587961014,0.05512868434523505,-0.016285271440767406
2015-10,0.16009983503564593,0.05388048936238186,-0.04322942260686089
2015-11,0.16721017769480637,0.059753601151057656,-0.017925525811752472
2015-12,0.15779421691957082,0.06075133447840991,-0.017925525811752472
2016-01,0.17159205413245984,0.04833319995445429,-0.10125309477905813
2016-02,0.16276568295471755,0.013199909494792956,-0.07571489648253048
2016-03,0.1484735456791873,0.017300067890826235,-0.06361228846092538
2016-04,0.12835003161644315,0.012859591306897084,-0.08793545273215801
2016-05,0.12630709971278284,-0.0008048446759046979,-0.07267409336902944
