Date,Equity,Bonds,Gold
1994-06,0.15273570560412053,0.12923820189323565,0.00209651199898353
1994-07,0.15318809691357416,0.12586298364230664,0.010155304083197203
1994-08,0.14655157462833324,0.12188926249845045,0.00883568352742059
1994-09,0.14588330651488102,0.11844081423595965,0.01433337387755751
1994-10,0.14584693633085144,0.11359764676184625,0.0135169653962941
1994-11,0.14395982205121416,0.10782935153079842,0.011650526371187686
1994-12,0.1435927485835664,0.10817146981022407,0.017065500837335046
1995-01,0.14111503458282915,0.10729036733815045,0.022632658575272302
1995-02,0.13897390095112527,0.11013268816617128,0.023450909293079025
1995-03,0.14240219318912328,0.1140673284943241,0.019796158044243173
1995-04,0.14485577842921105,0.11198923110644499,0.01803544817169178
1995-05,0.14553609121229294,0.1111922971396051,0.019946435875864088
1995-06,0.14627978033468136,0.1098891063405043,0.020415968659525996
1995-07,0.1477292081710857,0.10964744150792116,0.019888756974449695
1995-08,0.15045756916175201,0.10772495191821752,0.015270408992566376
1995-09,0.1568640761937128,0.10995999249320287,0.017184245758887995
1995-10,0.1561978426792867,0.10999850654797694,0.0162442875747153
1995-11,0.15170688076768202,0.10738911774781745,0.018029787875240455
1995-12,0.14960561982584708,0.1052442979702175,0.01855740230552061
1996-01,0.1489316089766155,0.10492257660987447,0.014061611016341624
1996-02,0.14915658029498258,0.09982355525363995,0.01794785718092018
1996-03,0.14205377440886413,0.08922268046878834,0.013589046686956818
1996-04,0.13919346371978647,0.08364391555990336,0.01459183582612189
1996-05,0.14128797436253193,0.08485268137774882,0.013738629666663948
1996-06,0.13921879394099612,0.08412039397604953,0.011618262476978947
1996-07,0.13726323635739912,0.08066141345338229,0.009629317327567444
1996-08,0.1381440103144902,0.08140872922102438,0.0026213803831240945
1996-09,0.1432662538056737,0.08200131323385995,-0.008706521137673562
1996-10,0.14799405675273447,0.08410332881222038,-0.010636436776135905
1996-11,0.14966748109523387,0.08525239293144726,-0.00514251274028088
1996-12,0.14908888886302996,0.08331293798722395,-0.0057743555458044105
1997-01,0.14535522350171437,0.08082122445777973,-0.013818573226314523
1997-02,0.14307487747262848,0.08330322331723261,-0.01435956841293684
1997-03,0.13747728685783378,0.08112623576800537,-0.014896333376075988
1997-04,0.13451860780698377,0.08528291982576697,-0.023868263055822014
1997-05,0.14436873299197028,0.09084521453073968,-0.02864034542620164
1997-06,0.14528355211389088,0.09088546863457547,-0.027355385363117546
1997-07,0.14815390400452388,0.0931981941775264,-0.0325314706114721
1997-08,0.14139163303972646,0.09458324711912791,-0.034650872309289205
1997-09,0.14626691425690197,0.09974270715770861,-0.034739645503327754
1997-10,0.16271748227140748,0.10158905025248588,-0.035187234952158364
1997-11,0.1767188310063077,0.09789450473189021,-0.04159833983467254
1997-12,0.1813691977397267,0.09911402532564617,-0.05065043146627435
1998-01,0.17674489138431015,0.09876495547342956,-0.048874235097492114
1998-02,0.1801992259777465,0.09492941076050965,-0.03897780479103885
1998-03,0.18255680716598022,0.09519596950357245,-0.039735499207781855
1998-04,0.18758023283152192,0.09755528233782607,-0.03763187932249379
1998-05,0.18994641866438422,0.09982516614714565,-0.04026912907605651
1998-06,0.18317260256285328,0.09954897128052975,-0.04254001863845791
1998-07,0.1887206104462611,0.10055981869080766,-0.0394071472067854
1998-08,0.18220948805639892,0.10263787324079354,-0.04085535376321814
1998-09,0.17404354174121495,0.10477044833269811,-0.03507228818455854
1998-10,0.17117236568464,0.10552121058398067,-0.031343649183027456
1998-11,0.18584917853111227,0.10366567965641327,-0.03503890488018224
1998-12,0.18789392856430598,0.10590039267368878,-0.0354674621681248
1999-01,0.18964385581721532,0.10474415744065912,-0.03361528293325666
1999-02,0.1857087220044913,0.1024989886187011,-0.029702266070401828
1999-03,0.18932278109506706,0.10149917710227152,-0.03053944672823905
1999-04,0.19010734802418816,0.10028743802493612,-0.030058545502585243
1999-05,0.18520025695949616,0.09466655387404832,-0.029146909922591058
1999-06,0.18052796347095468,0.08730910575403694,-0.03377277811299251
1999-07,0.1824909494304301,0.08610092809608272,-0.03745538259494907
1999-08,0.17256266633694906,0.08534681424727175,-0.034473882635367215
1999-09,0.17132706785098906,0.08589151456837962,-0.03071000419097114
1999-10,0.16949363985799693,0.08286720280427562,-0.016420581562961223
1999-11,0.1797067609560814,0.08231264813150907,-0.02918352043149186
1999-12,0.17978943915143697,0.07994778419951065,-0.036248825019416064
2000-01,0.18228974216844884,0.07953046963542443,-0.03605235128041295
2000-02,0.18234929201819283,0.08233671439395573,-0.03239407291707874
2000-03,0.1837619885047157,0.08504371386609488,-0.031282047454315176
2000-04,0.18520565907545516,0.08838997165232398,-0.028531679379455666
2000-05,0.17734018930754392,0.08434355181257769,-0.028974505037435372
2000-06,0.17733279774974164,0.08482459563037148,-0.02054985026666445
2000-07,0.17813031954218794,0.0849367969220487,-0.024933471870037804
2000-08,0.1889272908662274,0.0884713978203302,-0.035749708854655116
2000-09,0.19291995683437135,0.08943869381376346,-0.034438154470756044
2000-10,0.18933218659384976,0.08844863404477077,-0.033851511339248574
2000-11,0.18492115079376514,0.08600127082434206,-0.03554531437282771
2000-12,0.17564303696147676,0.08743565064768344,-0.03247366678646568
2001-01,0.1769858053715101,0.08791629392975375,-0.03641181792141768
2001-02,0.16162072329100075,0.0864029141135707,-0.03234623491663735
2001-03,0.14717007084984957,0.08981870692198135,-0.03171119139572598
2001-04,0.14512304820963862,0.08691383208954306,-0.0314790214850198
2001-05,0.15297339230864182,0.084795828334431,-0.026826960648995035
2001-06,0.1497909125345407,0.08698247278012139,-0.030227711246052613
2001-07,0.14580380439616492,0.08697117703626889,-0.03121211866525264
2001-08,0.14041892005981338,0.0862634135023197,-0.02655394236560016
2001-09,0.12723481613619003,0.08618111009432705,-0.020744316435819532
2001-10,0.13056835954903678,0.0863876968720616,-0.02350685541518771
2001-11,0.13613744630987523,0.08461842412683818,-0.026220431414322065
2001-12,0.13673363435246833,0.0781844445054416,-0.02675977344352587
2002-01,0.12835506055064516,0.07796703542701922,-0.0224824020038612
2002-02,0.12519152823422242,0.08121071673466385,-0.017734603441996732
2002-03,0.13178687102358277,0.0793978849303012,-0.01558349003459103
2002-04,0.12744730626579948,0.07932689655604896,-0.011163945626518235
2002-05,0.12192717419768484,0.07886796369305626,-0.007044067873031579
2002-06,0.11659340028846543,0.0796025702585772,-0.006025906373646639
2002-07,0.10186694257047502,0.07857849364850744,-0.011954457490560677
2002-08,0.10208187394718182,0.07977993885083579,-0.010064822201748092
2002-09,0.09630879548930826,0.08163221683114075,-0.007804715230244841
2002-10,0.09610339358857178,0.08211148112263977,-0.008140672144066552
2002-11,0.10016179946066561,0.08307148127824004,-0.004881987077111072
2002-12,0.09548585605199911,0.08222731689606633,-0.0008991518113904418
2003-01,0.09508546703287091,0.0804997003982868,0.008201250607376531
2003-02,0.0859911035208436,0.07894541977570091,0.008764650354393888
2003-03,0.08509233570833175,0.07732423813663947,0.00328436402530885
2003-04,0.0921702877289794,0.07573346587569318,-0.004170990025241461
2003-05,0.09704545397522701,0.07952683565121688,-0.0030384861490158066
2003-06,0.10219823798625094,0.08081671124428014,-0.004386662707122402
2003-07,0.10278602857502595,0.07355895398149226,-0.010986761427427383
2003-08,0.10067778029853258,0.06829849609348004,-0.005130013666996169
2003-09,0.10262370271944654,0.06715479624943099,0.0065632861430535705
2003-10,0.10347667355348578,0.06664514375165331,0.004046398397015594
2003-11,0.10479697015787282,0.06961970841248744,0.004197880690804734
2003-12,0.10715772801098433,0.07014823854693963,0.006096327047824479
2004-01,0.11059087757907049,0.07088279699294509,0.006766920921802644
2004-02,0.11187605244215404,0.0730955577713226,0.005863770842165161
2004-03,0.1117164834758595,0.07912381108519417,0.005834015252401903
2004-04,0.11658211126581697,0.07811142413510441,0.006691425667209483
2004-05,0.11251358692965518,0.07630298080439113,0.0007846254036947276
2004-06,0.11442386249611602,0.07539937187661616,0.0015436372158403877
2004-07,0.11248200696800859,0.07862964343013523,0.003326387287724497
2004-08,0.10756148538942534,0.07980892424107844,0.005393510347205144
2004-09,0.10970166590921981,0.08248859317610013,0.0032678505513636935
2004-10,0.11030943608187527,0.08453170212366423,0.00743832513231002
2004-11,0.11591284442146366,0.08503573567683098,0.013475675419107658
2004-12,0.12007391938220802,0.0832538764201034,0.015496207786054761
2005-01,0.1158480081689297,0.08279902187876886,0.011282902185407062
2005-02,0.1135286317768347,0.0806322629105174,0.01157922533429101
2005-03,0.11043519824384518,0.07548224670675685,0.012844179442970782
2005-04,0.10423044794576364,0.07555302727644375,0.009318081399622757
2005-05,0.10206175585968036,0.07377362876304527,0.009218428352057995
2005-06,0.10099140795388983,0.07122014109015606,0.010565702002823807
2005-07,0.09912750964172568,0.07032830628400344,0.009433829247890824
2005-08,0.09890520776966216,0.0710844105858337,0.01324457836969306
2005-09,0.0952071166588,0.06916213058665388,0.017598848514666976
2005-10,0.09130671302124593,0.06551878547980139,0.020680713162639863
2005-11,0.0930040103976546,0.0638447167172922,0.021658529062765552
2005-12,0.09168063310441088,0.06257940557692998,0.027982972591509947
2006-01,0.09309382082453554,0.06241486125716511,0.03261630764007428
2006-02,0.08682298422715551,0.062313563478426426,0.03200973965392584
2006-03,0.08864613762212681,0.06456557414100494,0.03470369723649447
2006-04,0.08929768416353911,0.0640389911921797,0.04511688906942424
2006-05,0.08590733268181139,0.06467514836285648,0.05584889702597784
2006-06,0.08155771109746213,0.06581629717902904,0.04466862856508391
2006-07,0.08617051696780775,0.06552002070686314,0.051693157642930476
2006-08,0.0853415351703668,0.06534855255062566,0.0504352193522315
2006-09,0.08588015897272538,0.06796295852293399,0.045563083808424665
2006-10,0.08535381525046115,0.06542104261131287,0.0439922243008628
2006-11,0.08216027555899719,0.06381498183755863,0.052075202561160605
2006-12,0.08317192891682335,0.06478344371441147,0.05494888712803547
2007-01,0.08045099109568055,0.06511223900335161,0.05920519126416823
2007-02,0.07755355087973159,0.06406224938683547,0.06720835609311182
2007-03,0.07553033348527749,0.06731688447721229,0.06406917829844794
2007-04,0.08369196467516016,0.06755452220359581,0.07036311104088555
2007-05,0.07776751268194415,0.06550167440526833,0.06845623842411852
2007-06,0.07254765332624524,0.06076458248933836,0.06761568595402401
2007-07,0.06719352155200453,0.05939333313127215,0.07455256086768292
2007-08,0.06225417823343671,0.06261120426933786,0.07455256086768292
2007-09,0.06421420826757074,0.06302358775353856,0.08240228586314169
2007-10,0.06561539132039673,0.06139569762614494,0.08794354324972975
2007-11,0.06160885203036659,0.06328510962424372,0.1016949571908139
2007-12,0.06015555956982244,0.06300882501397731,0.10759699870574857
2008-01,0.052652604267057423,0.06381327109557566,0.11904929094482508
2008-02,0.04449276571989369,0.06389415450834224,0.11994693920552879
2008-03,0.03633772571500482,0.06638284976006559,0.12579253512354227
2008-04,0.03717465369304884,0.06461409606475965,0.11442043624433373
2008-05,0.040033330403410394,0.0627742307304171,0.11512372871418997
2008-06,0.03540948441541536,0.05952903809285193,0.1177685628436771
2008-07,0.024449287306263834,0.05985518896613562,0.12363697870780088
2008-08,0.03403606878102017,0.059796695233499175,0.11440836176142466
2008-09,0.03409141401470461,0.057117911251606035,0.11126599480513377
2008-10,0.009730995656279218,0.05367495782533349,0.10549856293851723
2008-11,-0.009680132208731984,0.05852538069211666,0.09977472024454537
2008-12,-0.014002290003256035,0.06676469654428607,0.10823211368371899
2009-01,-0.019926069916109013,0.06621938142372286,0.11586364056756904
2009-02,-0.026637038810163438,0.06511027253247947,0.12632306980651853
2009-03,-0.03510443004707353,0.06726550584528468,0.12442526109007446
2009-04,-0.027881779869633472,0.06563949993110851,0.12139949738959688
2009-05,-0.021497112195003387,0.06509950938438114,0.12904346975531444
2009-06,-0.018123178704799847,0.06394740219387574,0.13743100626776994
2009-07,-0.0212147092317021,0.06428738276833657,0.13817932158427038
2009-08,-0.00973992914498134,0.06501105122052508,0.1395497991386816
2009-09,-0.00558689903187215,0.0663200315563981,0.1416344487438148
2009-10,-0.0019453450866391275,0.06768013745370594,0.12863208399126824
2009-11,-0.00671671906396909,0.06672490211888116,0.14420971161032115
2009-12,-0.00728130197969501,0.06675953496509224,0.1490024179128826
2010-01,-0.005824067091370733,0.06822338336954692,0.14686512463974521
2010-02,-0.0062534685844638505,0.06724623221148507,0.13822805648926928
2010-03,-0.004355733003886919,0.06465064778495777,0.14554700212844462
2010-04,-0.0017717040454235944,0.06129122208573334,0.151638565094941
2010-05,-0.004943656714478828,0.06835874044649004,0.15921885199277175
2010-06,-0.011610335880582134,0.06742498260091345,0.15733664458962626
2010-07,-0.012604103654156207,0.06848689657180707,0.1551519977698288
2010-08,-0.012678569747893498,0.06930904210849298,0.16049659159828678
2010-09,-0.008323695435461964,0.0692547197799438,0.1658414680695952
2010-10,0.001473405721382992,0.069516649781588,0.17392100941876398
2010-11,0.004719383429025559,0.06703176635581132,0.17810471209617917
2010-12,0.011800239353586317,0.05812320253012282,0.17770300695341912
2011-01,0.014789083569975103,0.05642125450506019,0.17768543360048805
2011-02,0.020142619355112856,0.054111540286697846,0.18032101800295353
2011-03,0.028748132115453462,0.05375866170497656,0.1839269732853659
2011-04,0.03054897493174913,0.05522956920089306,0.19003071572653218
2011-05,0.024388335605387335,0.05965645268217301,0.18720851381956227
2011-06,0.023043465597140544,0.06009824586828949,0.18933547252182614
2011-07,0.028943790461838592,0.059574842410952344,0.19360160155849448
2011-08,0.01981136891021218,0.0635326498861839,0.20522933440693314
2011-09,0.031234845378800058,0.06432379627967721,0.20134495301492983
2011-10,0.03106969777237656,0.06113550537961632,0.1939574675378659
2011-11,0.027798232815460233,0.06291052282559817,0.20209571756922307
2011-12,0.02788804765377839,0.06662356391541957,0.1950703638228244
2012-01,0.03300920942041641,0.06603385496527037,0.19351708348478813
2012-02,0.040774005475232356,0.06469486325824603,0.1941265982456868
2012-03,0.03871132053769988,0.06557240762859262,0.19012524724446722
2012-04,0.042394308461997765,0.06586322758329488,0.18461656893162548
2012-05,0.0421037064615295,0.06755693909162264,0.1760327739142986
2012-06,0.04726902875907957,0.0671131125999167,0.17417909275954968
2012-07,0.06231181082046677,0.06537936051763338,0.1767776134474659
2012-08,0.06465064619092642,0.060383791783535035,0.18054512203807072
2012-09,0.07304218138622831,0.05646353023097017,0.1852241030268338
2012-10,0.07428666775501824,0.05658933393988175,0.18610562162036448
2012-11,0.06434865936983436,0.058298105648592724,0.18365257274569102
2012-12,0.0677521967103043,0.057242599786852644,0.17637607190183924
2013-01,0.07246379745305487,0.05539214114495605,0.16696224568910867
2013-02,0.08209034035197993,0.05326377191437559,0.16320428990149471
2013-03,0.0835918458825673,0.05251302406123459,0.16666492067593386
2013-04,0.07958179397849618,0.05553134832891127,0.16324959165077746
2013-05,0.07882291528317609,0.050380679844413745,0.14788912423983702
2013-06,0.07164950468032871,0.044685758332472236,0.14199079018776817
2013-07,0.07444856049268833,0.04768327443968712,0.1386582187876213
2013-08,0.07489849678805127,0.05008527462941759,0.1414776673731759
2013-09,0.07282934340388914,0.04780694362637217,0.13536963226884247
2013-10,0.07292364820586883,0.04955930317681312,0.13264720205290859
2013-11,0.07569971346529969,0.048589011948452665,0.1258450086165297
2013-12,0.07407919722345624,0.046576893280956044,0.11621455094132993
2014-01,0.06994776820199666,0.04581172818340984,0.11630277390717492
2014-02,0.06865293014875085,0.04645560532160786,0.12369599480613735
2014-03,0.07321880460352714,0.04413579536414525,0.12621473420141194
2014-04,0.07240136645073703,0.048552806669156734,0.12407933703555774
2014-05,0.07682675096132541,0.05285467063151983,0.1287354609878082
2014-06,0.0771807532464126,0.05238221124454001,0.12553355707361513
2014-07,0.08122664605142726,0.05085044812921402,0.12660574609087538
2014-08,0.08227531920153619,0.049948087472448055,0.12437851812995615
2014-09,0.08121282882055691,0.04751961614794942,0.11812785709003881
2014-10,0.07820607868262419,0.049228755639944,0.11271051357798534
2014-11,0.07916111357697186,0.049554742261248785,0.103461879848886
2014-12,0.07694137652635913,0.050837869916348755,0.10512670549254177
2015-01,0.07720219345507218,0.05365399688526007,0.11426668343243662
2015-02,0.07841034312589445,0.052081004461272506,0.11237295030809302
2015-03,0.07874606502126458,0.054106406156134934,0.10510210856717683
2015-04,0.08232585743864318,0.05349806262101975,0.10824604240965963
2015-05,0.08194399063201652,0.04916408174218523,0.11007078559707861
2015-06,0.0791413762081119,0.046332563643679325,0.10614999227063415
2015-07,0.07712386018944106,0.04808111084690525,0.10279382159695949
2015-08,0.07415100623192084,0.049977106736327714,0.09823876546527566
2015-09,0.06891002800754098,0.04929126250860416,0.09450756579202158
2015-10,0.07629572404504437,0.05223107205775479,0.09445663335737375
2015-11,0.07522556776870015,0.05090957681188146,0.0857532665139289
2015-12,0.07175758592066872,0.05031579193346447,0.07751719542588043
2016-01,0.06312091477365711,0.051098427027606697,0.07157843501280237
2016-02,0.06255252513644205,0.055055630359296615,0.08016182967543806
2016-03,0.06755112314630995,0.05500677986424218,0.08375575232675891
2016-04,0.06968489532146327,0.05774284936152818,0.07351480580925296
2016-05,0.07020372903986649,0.05844195097181104,0.06448888578154355
2016-06,0.07428244774763049,0.059778169277402426,0.07909689143720922
