Date,Equity,Bonds,Gold
2016-05,0.14168963049307917,0.046540597777304994,0.014916126408092392
2016-06,0.14538229347187726,0.042497143240120605,0.03180809439368162
2016-07,0.10511118917788353,0.043315965657831475,0.03339250981748488
2016-08,0.10511118917788353,0.04567279328811653,0.04000225539395981
2016-09,0.10511118917788353,0.04415623818568767,0.06018885675625639
2016-10,0.11091890259982642,0.05079503670578793,0.036095848213246934
2016-11,0.10918322266907537,0.052951377432245275,0.036095848213246934
2016-12,0.13430218083892437,0.05485437512819272,0.0455435044858212
2017-01,0.12154702877571845,0.053791970856440725,0.08155932386046601
2017-02,0.12344760715930675,0.052458616862200706,0.07219484391246091
2017-03,0.12248840108179085,0.04302946847566095,0.06796444478833566
2017-04,0.12467274420746026,0.051419792435228116,0.053084617353211405
2017-05,0.12491541249138902,0.04302946847566095,0.05027256031515102
2017-06,0.12184849483322152,0.04302946847566095,0.05027256031515102
2017-07,0.12215537772289906,0.04158664669719317,0.06811615513465345
2017-08,0.11437009473544096,0.042162579267766766,0.054663629890044405
2017-09,0.12184849483322152,0.044696292256243074,0.05102225895321479
2017-10,0.12220128901787675,0.05163661395568899,0.0717971565895329
2017-11,0.12220128901787675,0.049990353485368094,0.13382663235240957
2017-12,0.07459126302986566,0.05358150426309913,0.3989339492637769
2018-01,0.05491737910575931,0.056869861378405585,0.35318358196688343
2018-02,0.12498041793639189,0.05889040654741755,0.1564088791441839
2018-03,0.1248399037498022,0.05852129038269644,0.1725005448775757
2018-04,0.1251515902527129,0.06026728268370021,0.26408957955644163
2018-05,0.12524021042175185,0.06430431791802581,0.2527731933774388
2018-06,0.12524021042175185,0.06274474132917725,0.27525916509140347
2018-07,0.12639451705626195,0.055065783822478745,0.27423580311521534
2018-08,0.13134299272082486,0.05145726084908167,0.3260070041895946
2018-09,0.13141482818214784,0.0538656424489373,0.3260070041895946
2018-10,0.12940754294484114,0.053458865074068024,0.32708540911299216
2018-11,0.1311820330357936,0.05339999363756505,0.32708540911299216
2018-12,0.1368435340068446,0.04527994520278686,0.02472898916972371
2019-01,0.1395806194551878,0.06752211957408068,0.02807847942294582
2019-02,0.13530871832722646,0.07270495943834027,0.21105287926991248
2019-03,0.1321387774094191,0.06488696164025036,0.18874918633720736
2019-04,0.13083453046183582,0.055920280185318715,0.1890394595169656
2019-05,0.13189918309227294,0.018093764547255954,0.23469311028552298
2019-06,0.1309697170010504,0.015903009427901217,0.04071226150591288
2019-07,0.11815214259108324,0.017212769841538494,0.09079112932087303
2019-08,0.12126183503173307,0.0117328706100798,0.07458487419013976
2019-09,0.11437170818030105,0.0117328706100798,0.13960338333989297
2019-10,0.11743986873938153,0.011080591544807266,0.14213884654868628
2019-11,0.11764695877245256,0.009045035509349396,0.1210917119826762
2019-12,0.11991514234374408,0.008657830365880963,0.08043717985184089
2020-01,0.11936005381472803,0.0067739363925415005,0.07418817218497152
2020-02,0.11757293425972015,0.00691111239370671,0.07494055184934995
2020-03,0.13385257530655853,0.002920507407886023,0.061536589978518894
2020-04,0.13945756914866508,0.0030136237627857356,0.061536589978518894
2020-05,0.13556910240065262,0.005680391608391447,0.06084457587010747
2020-06,0.1327960101627816,0.0065063563480175345,0.06084457587010747
2020-07,0.13331435526998442,0.0067957250569966625,0.06084457587010747
2020-08,0.1280078168613117,0.0071733712913147375,0.057323019588035894
2020-09,0.1265807228797195,0.007202039047622798,0.061959112792197776
2020-10,0.12724430855774732,0.007176753098604339,0.058782286648959854
2020-11,0.1280078168613117,0.007852736601524869,0.059113809203575646
2020-12,0.12289600205777594,0.007465977260818541,0.058782286648959854
2021-01,0.11850331685278562,0.04547209447777464,0.08180976419655756
2021-02,0.09008868794618956,0.03929111883280027,0.09411963625358415
2021-03,0.06708068629393726,0.03391865168612123,0.08901877096862743
2021-04,0.0017821677300655229,0.03639096168379263,0.09220628708839045
2021-05,0.0017821677300655229,0.03391865168612123,0.12328420695206005
2021-06,-0.030291859733141427,0.03391865168612123,0.08968276253837082
2021-07,-0.03023258537263569,0.03409474065537329,0.03811576926717187
2021-08,-0.03023258537263569,0.04748955726270323,0.038178537921603105
2021-09,-0.03023258537263569,0.04836564099315474,0.02537245578390741
2021-10,-0.03023258537263569,0.04836564099315474,0.020505057145908417
2021-11,-0.03023258537263569,0.04828348209119739,0.024165405856017605
2021-12,-0.03023258537263569,0.0475944396858582,0.016947700651670197
2022-01,-0.04257736674470245,0.02507483689617201,0.02386789012635748
2022-02,-0.0134948345484406,0.03164194897875133,0.019061358121976086
2022-03,0.007437372729173805,0.04283394612337383,0.05504588775451578
2022-04,0.007853062429700585,0.05863453861857354,0.07920421890818777
2022-05,0.1272322010056161,0.08122509740594111,0.039682679575702574
2022-06,0.1300311610358485,0.08122509740594111,0.04741676574495561
2022-07,0.12967878971613717,0.08033153806935792,0.04481623739176183
2022-08,0.13029306670073748,0.08029012267908417,0.04209742004795031
2022-09,0.13279058284564113,0.07997901212894805,0.03966624561146782
2022-10,0.13354797495961487,0.07997901212894805,0.04141573646902695
2022-11,0.13354797495961487,0.07997901212894805,0.04141573646902695
2022-12,0.13279058284564113,0.07164237250073775,0.042572845372561
2023-01,0.1368122121846608,0.06846184445292323,0.04408336460618877
2023-02,0.13604246105909698,0.09415999982319972,0.030388808464792097
2023-03,0.14626598701123716,0.09623681459148303,0.032888402669027456
2023-04,0.15391245327870867,0.07040295427395916,0.0333515829738935
2023-05,0.1333907466685963,0.05855096228099477,0.07134962572360865
2023-06,0.1333907466685963,0.06120938393334059,0.044593092918195874
2023-07,0.13152685848797824,0.055415345116747595,0.06088696654013277
2023-08,0.13295335052135682,0.05565936202376049,0.0769639296029471
2023-09,0.13138988024441392,0.055415345116747595,0.06700476245206227
2023-10,0.13138988024441392,0.055415345116747595,0.07673693395173738
2023-11,0.13117405864854065,0.055415345116747595,0.07426062521448937
2023-12,0.13152685848797824,0.055991267379906694,0.08696865320113893
2024-01,0.14486406193285417,0.061706057530291625,0.06902779036612051
2024-02,0.13452635517435543,0.0566596639299472,0.07956508517533005
2024-03,0.13322378145826186,0.055269572170385486,0.0770190446500777
2024-04,0.13322378145826186,0.055266744362345736,0.07382831832743698
2024-05,0.13322378145826186,0.055266744362345736,0.0770190446500777
2024-06,0.13322378145826186,0.0555233156185516,0.07453204254995875
2024-07,0.13322378145826186,0.055882397980092244,0.08759549858539514
2024-08,0.13746844313994944,0.05613058780588723,0.09736149856620234
2024-09,0.13441281237538985,0.054864210672179684,0.09736149856620234
2024-10,0.13322378145826186,0.05463504949784889,0.09736149856620234
2024-11,0.13322378145826186,0.055882397980092244,0.09736149856620234
2024-12,0.13322378145826186,0.055512916514657194,0.08195279586291343
2025-01,0.1451730875703695,0.05418039013111852,0.11509507902662765
2025-02,0.1451730875703695,0.05396372212196247,0.11504523272683248
2025-03,0.1451730875703695,0.054760451937372966,0.1201278006860446
2025-04,0.1451730875703695,0.054760451937372966,0.12213855762642771
2025-05,0.14601751635730667,0.05534097461175045,0.13323822809365185
2025-06,0.14558773361492156,0.05534097461175045,0.12084791459650632
2025-07,0.14611397981722052,0.05534097461175045,0.11837716534623692
2025-08,0.14137425397604114,0.05534097461175045,0.11549257149655513
2025-09,0.14184424553489655,0.05451664118805857,0.11549257149655513
2025-10,0.14048153791237136,0.05433444851786695,0.11504523272683248
2025-11,0.14048153791237136,0.05433444851786695,0.15826743661743586
2025-12,0.14048153791237136,0.05463905321232567,0.14637083551197155
2026-01,0.14175561021014563,0.05290356371582667,0.35960959653780866
2026-02,0.14175561021014563,0.05290356371582667,0.35960959653780866
2026-03,0.1398581802827688,0.05290356371582667,0.360096779837488
2026-04,0.1382850140760836,0.05290356371582667,0.3594122760812619
2026-05,0.1382850140760836,0.05290356371582667,0.35790084938587746
2026-06,0.1382850140760836,0.05290356371582667,0.35790084938587746
2026-07,0.1382850140760836,0.05290356371582667,0.35690015215270576
