start,Strategy,XIRR,Worst wealth drop
2005-11,Max-Sharpe SIP,0.05521049250644224,-0.0271920325538213
2005-11,Optimized SIP,0.05780461582996764,-0.032617855620732494
2005-12,Equity SIP,0.10520697949491761,-0.2323829333930859
2005-12,Equal-weight SIP,0.058225678089937054,-0.05019990802012286
2005-12,60/20/20 annual rebal,0.0790707785751424,-0.11695997680704273
2005-12,Risk-parity SIP,0.06014103992959748,-0.03867773796959206
2005-12,Max-Sharpe SIP,0.05195751006629281,-0.02697624243355068
2005-12,Optimized SIP,0.05448396322394238,-0.03178369352141763
2006-01,Equity SIP,0.10214278066950395,-0.22976825986010851
2006-01,Equal-weight SIP,0.05587997185017173,-0.048327102841023595
2006-01,60/20/20 annual rebal,0.07797376276581987,-0.11111330943079689
2006-01,Risk-parity SIP,0.05829501456033387,-0.03778405200619617
2006-01,Max-Sharpe SIP,0.05041422234767976,-0.026756077505484588
2006-01,Optimized SIP,0.052810040296561785,-0.030901428047918844
2006-02,Equity SIP,0.08866187997875961,-0.2270219848760323
2006-02,Equal-weight SIP,0.051441005411800175,-0.04638981325955582
2006-02,60/20/20 annual rebal,0.07151720342959923,-0.10893369221998639
2006-02,Risk-parity SIP,0.055748236867856335,-0.036852114583000195
2006-02,Max-Sharpe SIP,0.048248931594601134,-0.026533417486047206
2006-02,Optimized SIP,0.05045150654700891,-0.02997791830109664
2006-03,Equity SIP,0.08677079151100771,-0.2241145976218316
2006-03,Equal-weight SIP,0.05660717094315022,-0.04437658335887018
2006-03,60/20/20 annual rebal,0.07305061402900581,-0.11258274905882026
2006-03,Risk-parity SIP,0.06067883865082515,-0.035879805228628436
2006-03,Max-Sharpe SIP,0.05237122881411494,-0.026307850254316922
2006-03,Optimized SIP,0.0553926856498315,-0.02900894570607171
2006-04,Equity SIP,0.09761071849905602,-0.2209843419057087
2006-04,Equal-weight SIP,0.06174878928465352,-0.042220076128364314
2006-04,60/20/20 annual rebal,0.08042399234117568,-0.1118186783112235
2006-04,Risk-parity SIP,0.06376336698328151,-0.03483180223365023
2006-04,Max-Sharpe SIP,0.05434093057449214,-0.026074166778105368
2006-04,Optimized SIP,0.057930477884503576,-0.027964668247263624
2006-05,Equity SIP,0.10200701624982024,-0.2176565765141395
2006-05,Equal-weight SIP,0.06319314917735203,-0.039936254774908475
