refit,asset,Equity mom 3m,Equity mom 12m,Equity vol 12m,Bonds mom 3m,Bonds mom 12m,Bonds vol 12m,Gold mom 3m,Gold mom 12m,Gold vol 12m,Bond yield,Bond yield chg 12m,Dividend yield,USDINR chg 12m
1983-01,Equity,0.0009086905397599198,0.021072379448149568,0.3722111130944135,0.016605657175349495,0.019572103668637618,0.02360140883592256,0.001879571500714264,0.0264101655204409,0.06780458422624917,0.11564461502822086,0.09551883781775396,0.22906082129039912,0.009710051853989175
1983-01,Bonds,0.008080745220814296,0.031767034410464405,0.12957662418627935,0.011479286743782804,0.017166145248135596,0.12823037175420074,0.02517304863252778,0.07839016836516352,0.008525196426049349,0.47478418105264697,0.006056798718150778,0.01121000762386187,0.06956039161792257
1983-01,Gold,0.04117959641574425,0.02323840774004411,0.029123078323769192,0.019216127653475103,0.005108082232567882,0.20229167040688825,0.0034105829944139437,0.13840810306066337,0.23616187489363152,0.16435091238099775,0.0035267005240720854,0.1317095316120463,0.002275331761686222
1984-01,Equity,0.006730453818805903,0.025484989163722407,0.30020581854666506,0.009157261507361703,0.007483766080467734,0.08727595134456911,0.0022889347477236185,0.006083037677243492,0.06382210871820246,0.024184060305296306,0.0052638340597749075,0.4584683963702513,0.0035513876599160446
1984-01,Bonds,0.009824330325356543,0.02727990915183341,0.10702076486383681,0.00794259008207426,0.01745469732319011,0.08076489528329488,0.01802422580306043,0.06003139973163785,0.005107322160329755,0.5949265749669269,0.005522213347562972,0.01320487790970351,0.05289619905119254
1984-01,Gold,0.03661945858510782,0.04095939097568419,0.03962044011307898,0.01282833454450011,0.013069971362071406,0.18480107258723583,0.009098591973205835,0.13664944955190286,0.2361116511384843,0.1296523094901859,0.004854440160945055,0.15299812566161244,0.002736763855985129
1985-01,Equity,0.005540053330118857,0.020225043765326828,0.2570233767250335,0.016432222383452984,0.011178262518608314,0.058198621189280514,0.0037650771146092556,0.0017601928324520743,0.059217371681134515,0.07765243800093644,0.02104169650034658,0.4664096794831219,0.001555964475578193
1985-01,Bonds,0.00705292653177134,0.039204625581168016,0.10839795889346114,0.0032168726517119457,0.004934874080633901,0.04897115691861382,0.020538526126822446,0.08399258095868568,0.007599908702620368,0.5417740934344161,0.008365339995624029,0.017801170876077608,0.10814996524839378
1985-01,Gold,0.030802441912734107,0.02483684566845096,0.0452048907127737,0.016798463722660834,0.012285683852577068,0.19586869423624736,0.0013133147437916855,0.15389029693554812,0.22547545732669058,0.046496726689493256,0.025671711264585523,0.21617239762074045,0.005183075313706275
1986-01,Equity,0.00901719236544257,0.050192800331100504,0.22384391121872615,0.010615869956695197,0.010400882535839212,0.1301127476746292,0.005484968764083991,0.012542289787720418,0.004101563866820206,0.10052789196115353,0.0356796274182273,0.3798957615993431,0.027584492520218634
1986-01,Bonds,0.005049859278144847,0.057896971701262734,0.08626625278050053,0.004902027033273291,0.001634126599488387,0.04209205543692048,0.012925970846216234,0.09339120921258998,0.015780175516960933,0.5598955858770348,0.003159446489755501,0.016585980524299677,0.10042033870355253
1986-01,Gold,0.027972973151376136,0.01938447332478632,0.04609407583890584,0.013660644633393882,0.007697214153493261,0.18126055836748378,0.0016630072906625784,0.1596232290930783,0.19875874088372059,0.05538353369894523,0.019014834746084935,0.2531325689625765,0.016354145855492594
1987-01,Equity,0.019997748151000482,0.05324786995706259,0.16902376087960333,0.00973177552701479,0.0415730345283775,0.19374429560329026,0.004803900565866029,0.02487668363900447,0.02653296270851283,0.14713144114655022,0.0365148332796996,0.2641771350435505,0.008644558970467384
1987-01,Bonds,0.005086973313740761,0.051474352717504855,0.0325703511559132,0.0032451818982356605,0.009331125751185027,0.0914368198743934,0.006655882151202765,0.36481161742202095,0.024235481410626213,0.34152718872820187,0.019055200634610674,0.020419329939935605,0.03015049500242882
1987-01,Gold,0.022956686221971966,0.02187318368032005,0.027968129266677556,0.010939325711575205,0.009488730572485058,0.16094215958749736,0.0020357665486640635,0.15665969313646502,0.1919203788784082,0.09350735385464812,0.04612960508257714,0.23835565209334938,0.017223335365360817
1988-01,Equity,0.02612047171074752,0.03174496257490286,0.15405574511618672,0.015345530118958456,0.06725204294076148,0.19787363616085102,0.015830008812141232,0.020275586722383467,0.042591419932954476,0.1369360043957546,0.05050372062892437,0.23214103650894674,0.009329834376487035
1988-01,Bonds,0.006173329481264379,0.03735417254556798,0.05427638056390112,0.00902974506926458,0.008920273222027292,0.06379937294985416,0.008704711246531225,0.3526720357770115,0.03729416805279217,0.39334446354603025,0.0031417175701937434,0.01379922274946168,0.011490407226099966
1988-01,Gold,0.028285445698905266,0.0253651136026784,0.06313732207784395,0.021392643991798934,0.01728955784688544,0.12933540038996788,0.002007554271637479,0.09763774346327184,0.21565144684993648,0.07111949485291001,0.02964030064709213,0.23916898452437485,0.05996899178269734
1989-01,Equity,0.018637609697056853,0.04016366224045959,0.15432933005382146,0.016754161218934603,0.055093751256885926,0.1490287776753437,0.013025594638976422,0.026287615215940502,0.051873922135991866,0.13748457279677648,0.04393604376321839,0.28264841270452024,0.010736546602074005
1989-01,Bonds,0.001718841581458501,0.03505346757116897,0.06962808286866953,0.007764354385029359,0.0026465043545712947,0.08636224980575033,0.01202399011947231,0.3410648929425036,0.027535857583423234,0.3812846521895621,0.003560061179532231,0.016617351930072195,0.014739693488786355
