refit,asset,Equity mom 3m,Equity mom 12m,Equity vol 12m,Bonds mom 3m,Bonds mom 12m,Bonds vol 12m,Gold mom 3m,Gold mom 12m,Gold vol 12m,Bond yield,Bond yield chg 12m,Dividend yield,USDINR chg 12m
1995-01,Bonds,0.0009889907059696538,0.08522628413274988,0.15660842711594547,0.004737377714490853,0.004151429441761412,0.03153335252534979,0.00042430287538172353,0.40683210941445835,0.004133238782334006,0.2528404586422225,0.00501751767277912,0.0058967001644579945,0.04160981081209931
1995-01,Gold,0.004166740443757987,0.001467274874225416,0.020843033645533558,0.0,0.014924591376639398,0.12976503872268802,0.00023558594268245354,0.01438194369957272,0.09283495766027079,0.08015677554723133,0.01394014765049934,0.5817980830947774,0.045485827342121525
1996-01,Equity,0.011285008767212326,0.19316058871528732,0.25724208475544047,0.057616550173615465,0.03495827181535977,0.01042858082059642,0.0018496761348352224,0.10868010018529077,0.10288622465589609,0.16332154426295467,0.03229652186124009,0.019430434550310627,0.006844413301960466
1996-01,Bonds,0.0022505580693041247,0.07846991611303138,0.16206259991710759,0.004557425943256939,0.0,0.026306093812070774,0.0011342110720523313,0.4280881141592809,0.004600822659453515,0.25432300303775685,0.002420565290602519,0.009692207168932243,0.026094482757150775
1996-01,Gold,0.004152040104759307,0.0012228591053632684,0.024255824443030934,0.0009051976161938447,0.00821000641277643,0.0927338533964444,0.0,0.012768014295784691,0.08117723940852384,0.09203270917227595,0.015236346376460794,0.6373539216939733,0.0299519879744133
1997-01,Equity,0.0064152194700017985,0.2008547353992274,0.20238353272158224,0.09029341104659507,0.024427655440143813,0.015259145271709618,0.0073234202100483595,0.12487782114474541,0.14796530380472656,0.10948635648881577,0.026687234619097458,0.020743714823759758,0.023282449559546822
1997-01,Bonds,0.002412152396055183,0.07466097314980942,0.16571254138467975,0.004974468814891873,0.0,0.019384682021141447,0.0019599557652885307,0.43222079684519593,0.011158731342745495,0.264399264891534,0.0015037805577200712,0.0099324966584843,0.01168015617245406
1997-01,Gold,0.0019015072021944957,0.0023117190041794847,0.018420627575349992,0.0001273041907404842,0.007329681137405226,0.08648656020867938,0.0,0.01451407847503689,0.08125984686846163,0.08587354702196814,0.009787578650577163,0.659685584591762,0.03230196507364514
1998-01,Equity,0.0018019433501808022,0.18145354505261832,0.25618851374081275,0.04240434169343746,0.01808590364032641,0.02255846939686665,0.008199332731070607,0.1561814216809015,0.18895978226020102,0.061457439247061006,0.030490441841699266,0.016565095742092143,0.01565376962273205
1998-01,Bonds,0.0032650727416609505,0.07763183992909509,0.1700136347569462,0.0036089111731523885,0.0,0.017128098077996673,0.0026169501372176494,0.43097421890313214,0.012312201351813906,0.26096069932547517,0.0026339042732050435,0.014154661546527501,0.004699807783777393
1998-01,Gold,0.0013051508563264255,0.007534239277385011,0.008384471694165821,0.0,0.019759493094971277,0.13708067836707255,0.002720554959727626,0.013847766318735775,0.04341320006320401,0.042543826280488146,0.028585540469797003,0.6676745059737541,0.02715057264437214
1999-01,Equity,0.0013828492094879853,0.16383618160466987,0.23748461284409791,0.03668490053091085,0.015603542770837293,0.038233754412757566,0.007113977727357474,0.18576933841561868,0.20645186724797263,0.05095674309294958,0.026691235945038146,0.026376829947873656,0.0034141662504283037
1999-01,Bonds,0.003017083330184106,0.07266007923479362,0.17406904208405719,0.0036387193815143647,0.0006785394579731056,0.01527692974385439,0.0030076623652128018,0.450839970442322,0.04530566306045804,0.2127516535005995,0.002109390215435707,0.01314493842894805,0.003500328754647198
1999-01,Gold,0.0012947745168496781,0.00885366148187372,0.0034307272274876574,0.00020902032550970754,0.012927155682572961,0.09110013730535779,0.0,0.012148730778373789,0.0373149097801182,0.05006833037470971,0.03330430088656448,0.7245610012553135,0.024787250385268914
2000-01,Equity,0.0021740898072454685,0.1721148918516236,0.2262045436785514,0.03642701170210793,0.01720981933281712,0.04204325179896014,0.005521938330827317,0.17479421515854213,0.21665285926601027,0.04943136135340302,0.02459982174808092,0.026697694779247536,0.006128501192583176
2000-01,Bonds,0.0025282456947035626,0.07142372515873588,0.1794794598115403,0.0023003339212455676,0.007774155335137408,0.013841856667660205,0.003948867000552087,0.4417961118114404,0.01699189629452241,0.23688983034053376,0.010024099634129898,0.011680711332261022,0.0013207069975375706
2000-01,Gold,0.0008385203301707156,0.0066129799866366116,0.002424009976845734,0.0,0.008214631721183802,0.08136721879197605,0.000805619039567213,0.005954291040115364,0.03814578197564785,0.04901214300301054,0.025338314144253422,0.7561153376851703,0.02517115230542241
2001-01,Equity,0.0015223695986643889,0.17721154538802794,0.19517655104665604,0.07614994778550166,0.016690713647924453,0.07804172821251588,0.004635847797749394,0.12316901737175238,0.21871105284911735,0.06440812833902827,0.01345555015683576,0.02288731082311205,0.007940236983114381
2001-01,Bonds,0.003350394867296604,0.07074540477579593,0.1629273928782445,0.003549570695247932,0.017159375857851045,0.022541347887350256,0.0019342528093159632,0.4098240417588342,0.004830815895429104,0.28341575936650754,0.005984441700984205,0.012514631265417256,0.0012225702417253792
2001-01,Gold,0.001197523259267989,0.004292382907381481,0.0022491250491295995,0.0,0.0033261672829151133,0.05719308887302719,0.00012252859436515272,0.0042627601872792025,0.03703479916451019,0.053199464416382146,0.021310574158819557,0.7863295286730108,0.029482057433911624
2002-01,Equity,0.0032852349591180625,0.12633350159000478,0.2575602117915923,0.05597344116791694,0.018942364265069896,0.028891771415851832,0.002492510023901802,0.07564943014948539,0.2517562585295738,0.12005809577745126,0.009292142094708593,0.04386009070481888,0.00590494753050667
2002-01,Bonds,0.0027587393307680003,0.06767631519760002,0.15233478237897716,0.0018159539040420699,0.022348970703666964,0.020836569958784888,0.0022559039756210797,0.4019840832027987,0.0045042812283441515,0.29829240085953856,0.011693082773363386,0.012263343687635563,0.0012355727988594273
2002-01,Gold,0.0011063279468436441,0.003019712740985089,0.0019150458283217439,0.0,0.0025014679417789724,0.045111362519400934,0.0,0.002646911866475488,0.04143047599554139,0.056120733624446494,0.019112652139250973,0.8023118205166239,0.024723488880331403
2003-01,Equity,0.0,0.07171982775153092,0.18232248385386066,0.028754010881524922,0.004107635121634406,0.025091645170189525,0.0015045656444491935,0.13749758879164925,0.13923228381331296,0.03163059783285049,0.00883740219930486,0.36777168055000775,0.0015302783896850149
2003-01,Bonds,0.003675766736784083,0.06254586140983572,0.1428755835745074,0.001889560515515277,0.02108413440769631,0.017344994920889846,0.0024918953072309946,0.38361580756953856,0.0054155408669650604,0.3283777639364293,0.012972939735050912,0.015413874671857234,0.00229627634769941
2003-01,Gold,0.0009683843882870022,0.010063378121724835,0.001628743672046389,0.0,0.0031218865982746316,0.057509390602750024,0.0,0.0029610118394719073,0.049294615523865826,0.059808286634796995,0.028204514977449746,0.7504814564077833,0.0359583312335494
2004-01,Equity,0.0005548301588188894,0.07414424838330413,0.1636467948790753,0.017400608377573235,0.004291061092423264,0.025604618838949572,0.0019292668129209172,0.16502058124303598,0.09235645881426136,0.04935676030549972,0.006044606064960749,0.3982025829805834,0.0014475820485935985
2004-01,Bonds,0.0033128741195757915,0.06262806137547579,0.1374946438044215,0.0010847641729374792,0.020559245384884958,0.018203631084550552,0.0018934514579040725,0.3987563023136535,0.007747356103933105,0.319451144894566,0.012182318930500159,0.011411509821780866,0.0052746965358163025
2004-01,Gold,0.0009454779700440562,0.010236612038217052,0.0009586759526995224,0.0,0.00353460202920073,0.05921405734287938,0.0,0.0009583685551865818,0.05229373316100115,0.0625253771611435,0.0276270713125329,0.7459867678376215,0.03571925663947355
2005-01,Equity,0.0005533293620760896,0.07387628557628793,0.13828502867565554,0.03129377648765346,0.006549859314983638,0.024174045856406395,0.002585921320491971,0.14263366589784712,0.10214129914622112,0.05939409152471985,0.010427544967054716,0.3978902986956716,0.010194853174930664
2005-01,Bonds,0.0010542312136011354,0.059324463373666106,0.12862833354508826,0.0012978089124942443,0.01720600053671297,0.014894612033946548,0.0012911516771200744,0.404753036340125,0.008973083133001596,0.3074791230037533,0.010127110355651591,0.01851678105743148,0.02645426481740754
2005-01,Gold,0.0011093271159711483,0.009003228424607983,0.0009625770826216626,0.0,0.0022734291314306194,0.05396549761095024,0.0,0.0003117959788101688,0.05527837587331707,0.06784297364783655,0.023831918040490487,0.7669526949272274,0.01846818216673677
2006-01,Equity,0.0032572675880741366,0.1024981581740554,0.14398622278974849,0.031877192496052836,0.0078168309288155,0.029376594522668293,0.0004879016563188375,0.09826063842186353,0.12285289534616663,0.13966488774641228,0.008189433514445435,0.30199214283544523,0.009739833979933362
2006-01,Bonds,0.003160349262217276,0.05428564712501983,0.11786398040164899,0.0006352393126896159,0.01306429991992362,0.014529080799910448,0.0006217115683603673,0.393423432138655,0.011894343141783562,0.32439296469302537,0.004074048531286059,0.027917263043520647,0.03413764006195933
2006-01,Gold,0.0010476478793330641,0.008485243462554765,0.0018071432014296026,0.0,0.002505609872790964,0.051543822468327324,0.0,0.0,0.054946425474108884,0.06887050700847998,0.024805577842661963,0.7708389833198791,0.015149039470434309
2007-01,Equity,0.00584975343715096,0.10378591374980006,0.13627971128079988,0.03891722819038078,0.006832309911928316,0.0340630329666593,0.0009802762203103522,0.08238195919965494,0.1233385908514294,0.1786623350390098,0.005934711867884996,0.26185059551338535,0.02112358177160581
2007-01,Bonds,0.00344516253045273,0.053997773037011206,0.10791728673714356,0.0009345458095110777,0.008013385248547066,0.014105175357382859,0.000832779884290018,0.38301679285638357,0.01431220450672509,0.3485765435204641,0.003098529531755324,0.03233966702699669,0.02941015395333646
2007-01,Gold,0.0013927391981036973,0.02238811424784115,0.0030886734822164028,0.0,0.0036268871176245708,0.0771709453038037,0.0,0.002443199355645046,0.0646071612720432,0.06075626586053148,0.02729251082908784,0.6883022512114928,0.04893125212161011
2008-01,Equity,0.004152983844821805,0.13383435399387214,0.11413060977777398,0.03301074805489207,0.009270152474739843,0.039095116672866755,0.0015151185791133675,0.06605268475266549,0.12840577319712626,0.2884122204064526,0.0027419491501331178,0.1567594440234398,0.02261884507210287
2008-01,Bonds,0.0035725418570909254,0.046822422838618837,0.10342590215152855,0.0007302815425829655,0.007275507480853932,0.013340998274531298,0.0021735441433082957,0.38087697098772444,0.008687713099990255,0.3734368573607923,0.0017509123864933866,0.04062548826848065,0.017280859608004052
2008-01,Gold,0.002156752619464541,0.031131168586493962,0.005170204592943132,0.0,0.003099735227074273,0.05919719085193433,0.0,0.0,0.04773700547359876,0.06350911196893864,0.04085674149092007,0.6962792561206923,0.05086283306793993
2009-01,Equity,0.004751082393242928,0.15201807122636574,0.0993523133741875,0.02563793237170268,0.006306674078601676,0.04400834346873632,0.0011073426182217308,0.042660855626184324,0.13094926192968342,0.42318514668809704,0.0032360865895196197,0.05910969331286468,0.0076771963225922705
