Month,Equity,Bonds,Gold
1994-06,0.01713056423969005,0.04943674698615264,0.14751908427284763
1994-07,0.0524587791255201,0.05756062824815015,0.24009373166568523
1994-08,0.008838700159168166,0.05756062824815015,0.22025372363354812
1994-09,0.06601322308162613,0.07543726779835834,0.25511322575782996
1994-10,0.10601872094720755,0.08882938872830826,0.2490215999263753
1994-11,0.11474401392875208,0.09523171567615184,0.24161414475175158
1994-12,0.0979119043938006,0.08496687931499268,0.24468481724515898
1995-01,0.025079480260695463,0.0969042207997648,0.21721985311955092
1995-02,0.0587651156963893,0.09301306417088676,0.18242981095003538
1995-03,0.09286776107940775,0.09181156564460646,0.2167700987586991
1995-04,0.09775442539952041,0.09013412754153088,0.24418205288659564
1995-05,0.1033470548153064,0.07905467383582032,0.24859979914545813
1995-06,0.07235140923702359,0.044778478608345176,0.30052064473134366
1995-07,0.09456504303744877,0.06511564705507744,0.2280296128085094
1995-08,0.05073528550673331,0.061374045886009115,0.6288469535524861
1995-09,0.13732911806313414,0.1304477887316854,0.13705838840106052
1995-10,0.1309152816276697,0.0777475644099766,0.12085462278793208
1995-11,0.1088887992404717,0.07031034144175939,0.10807099363793254
1995-12,0.05731065202616384,0.05360092475236692,0.11726501318693894
1996-01,0.1236270602730352,0.05802481948379968,0.10987979191730313
1996-02,0.11475242778559025,0.05935027372757994,0.1450321739318302
1996-03,0.1090584654077948,0.11133858387199332,0.09018999935326479
1996-04,0.14035627023246877,0.12600032266371175,0.09018999935326479
1996-05,0.11856290608299358,0.14024932800581993,0.06649024096984926
1996-06,0.1434268072693999,0.13488598596122717,0.04954665567240508
1996-07,0.1453097370471687,0.1472480614925469,0.05335456900533737
1996-08,0.1389300097025105,0.14093139274013924,0.09368677422692917
1996-09,0.14528363916807185,0.13846416924379829,0.0568688497215409
1996-10,0.13681968916519707,0.12176130512678218,0.06291486906967377
1996-11,0.1349001701039423,0.11212254039297168,0.06291486906967377
1996-12,0.13806547790915916,0.11949759144733854,0.05590264925556182
1997-01,0.14096305783038002,0.12092404164199036,0.07351030372259318
1997-02,0.14280672395019656,0.1622822691356497,0.07070524264643911
1997-03,0.26318754324155774,0.22889538235659102,0.13519623172959735
1997-04,0.21991213992964653,0.21614864292280273,0.17151216497649618
1997-05,0.3102584684590434,0.2313715705928268,0.22871606298308944
1997-06,0.3539355465730432,0.2561853941279984,0.2475109968692535
1997-07,0.25986502503374054,0.18642178803233295,0.2388037522449537
1997-08,0.21464565581871492,0.1778726431646842,0.24268519670555752
1997-09,0.22316716363897102,0.15024262475492384,0.24268519670555752
1997-10,0.25977463376918686,0.1613779734384595,0.24268519670555752
1997-11,0.29945611384024934,0.17292986995148701,0.23238738796416428
1997-12,0.24198016989842064,0.12415865699441511,0.0838907877285452
1998-01,0.30359044151596876,0.13739170855142843,0.036126166622016544
1998-02,0.3029379715652925,0.1357309001428633,0.036126166622016544
1998-03,0.27910023919004817,0.131758658259013,0.036126166622016544
1998-04,0.2251765390528072,0.10883098676216381,0.033627329481972563
1998-05,0.22775572711548916,0.10837646865418762,0.411677834003966
1998-06,0.2517423385961651,0.101620379612867,0.01412846576952897
1998-07,0.27037822002553213,0.09840798701399399,0.006780704398385673
1998-08,0.32910921544937416,0.1372054689847474,0.02871496592585784
1998-09,0.3336819935189075,0.16970196283582378,0.045262574149908405
1998-10,0.38448952492708166,0.22182830072934312,0.045262574149908405
1998-11,0.3686040275506074,0.14029878611990515,0.025739862056638394
1998-12,0.389607380692098,0.14029878611990515,0.04225010483273411
1999-01,0.3567982719356532,0.240165903473405,0.04658180374790665
1999-02,0.4078946505704846,0.20749858014506983,0.04276672780017851
1999-03,0.35719674702995097,0.20598895593204644,-0.012528371234868274
1999-04,0.39276516249540266,0.2042380429689794,0.016208848296004955
1999-05,0.40950457248700184,0.2113065767064762,0.008629157152343313
1999-06,0.4125106837349366,0.21992160970877556,-0.00978458815225975
1999-07,0.4084532483675861,0.21992160970877556,-0.007252726575654837
1999-08,0.4135314523587804,0.21695866397683233,-0.0021013767193477657
1999-09,0.4281544944698156,0.30767689147419586,0.11146771601556597
1999-10,0.33260620828078874,0.18741496353911935,0.06713062362363549
1999-11,0.16584343706265509,0.13033688894294276,0.08781380046710566
