Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
1987-08,10000.000000,550000.000000,344427.869313,400628.269181,204253.270527,949309.409020,0.027147,0.322425,0.461672,0.215904,0.362819,0.422021,0.215160,10000.000000,0.000000,10.000000
1987-09,10000.000000,560000.000000,331641.099264,393006.978512,203005.872493,927653.950269,-0.032998,0.322425,0.461672,0.215904,0.357505,0.423657,0.218838,10000.000000,0.000000,10.000000
1987-10,10000.000000,570000.000000,293441.534418,405156.943395,205993.629287,904592.107101,-0.035260,0.322425,0.461672,0.215904,0.324391,0.447889,0.227720,10000.000000,0.000000,10.000000
1987-11,10000.000000,580000.000000,256618.879398,433097.675606,206194.968564,895911.523568,-0.020425,0.322425,0.461672,0.215904,0.286433,0.483416,0.230151,10000.000000,0.000000,10.000000
1987-12,10000.000000,590000.000000,262294.950474,431392.186654,213502.538882,907189.676009,0.001411,0.322425,0.461672,0.215904,0.289129,0.475526,0.235345,10000.000000,0.000000,10.000000
1988-01,10000.000000,600000.000000,286159.259551,447280.734234,211247.566094,944687.559879,0.029981,0.322425,0.461672,0.215904,0.302914,0.473469,0.223616,10000.000000,0.000000,10.000000
1988-02,10000.000000,610000.000000,303920.280445,467896.326410,196127.968333,967944.575188,0.013886,0.307695,0.471305,0.221000,0.313985,0.483392,0.202623,10000.000000,0.000000,10.000000
1988-03,10000.000000,620000.000000,311677.171928,463050.375754,205697.184735,980424.732417,0.002536,0.307695,0.471305,0.221000,0.317900,0.472296,0.209804,10000.000000,0.000000,10.000000
1988-04,10000.000000,630000.000000,313160.953229,464133.739313,220320.290030,997614.982572,0.007260,0.307695,0.471305,0.221000,0.313910,0.465243,0.220847,10000.000000,0.000000,10.000000
1988-05,10000.000000,640000.000000,309985.637735,470078.501868,224290.383924,1004354.523527,-0.003236,0.307695,0.471305,0.221000,0.308642,0.468040,0.223318,10000.000000,0.000000,10.000000
1988-06,10000.000000,650000.000000,342484.297121,504060.886052,232208.169430,1078753.352603,0.063487,0.307695,0.471305,0.221000,0.317482,0.467262,0.215256,10000.000000,0.000000,10.000000
1988-07,10000.000000,660000.000000,348701.482503,519259.656984,235085.488127,1103046.627614,0.013128,0.307695,0.471305,0.221000,0.316126,0.470750,0.213124,10000.000000,0.000000,10.000000
1988-08,10000.000000,670000.000000,346052.876391,524871.975256,240260.406049,1111185.257696,-0.001672,0.307695,0.471305,0.221000,0.311427,0.472353,0.216220,10000.000000,0.000000,10.000000
1988-09,10000.000000,680000.000000,359479.383579,552105.533243,241272.845123,1152857.761946,0.028249,0.307695,0.471305,0.221000,0.311816,0.478902,0.209282,10000.000000,0.000000,10.000000
1988-10,10000.000000,690000.000000,379078.174974,571669.611278,251559.424470,1202307.210722,0.033925,0.307695,0.471305,0.221000,0.315292,0.475477,0.209231,10000.000000,0.000000,10.000000
1988-11,10000.000000,700000.000000,377623.895704,579453.612699,274422.429298,1231499.937701,0.015832,0.307695,0.471305,0.221000,0.306637,0.470527,0.222836,10000.000000,0.000000,10.000000
1988-12,10000.000000,710000.000000,392246.660302,585876.464872,274736.345491,1252859.470666,0.009150,0.307695,0.471305,0.221000,0.313081,0.467631,0.219287,10000.000000,0.000000,10.000000
1989-01,10000.000000,720000.000000,408008.720967,600875.186545,269282.400017,1278166.307529,0.012121,0.307695,0.471305,0.221000,0.319214,0.470107,0.210679,10000.000000,0.000000,10.000000
1989-02,10000.000000,730000.000000,425602.139524,608241.232416,270849.842567,1304693.214507,0.012830,0.314215,0.464734,0.221051,0.326209,0.466195,0.207597,10000.000000,0.000000,10.000000
1989-03,10000.000000,740000.000000,431236.942844,615767.748356,285255.489698,1332260.180898,0.013362,0.314215,0.464734,0.221051,0.323688,0.462198,0.214114,10000.000000,0.000000,10.000000
1989-04,10000.000000,750000.000000,453842.180400,642120.065184,291298.076400,1387260.321984,0.033526,0.314215,0.464734,0.221051,0.327150,0.462869,0.209981,10000.000000,0.000000,10.000000
1989-05,10000.000000,760000.000000,484053.604150,679601.403317,295316.788352,1458971.795819,0.044166,0.314215,0.464734,0.221051,0.331777,0.465808,0.202414,10000.000000,0.000000,10.000000
1989-06,10000.000000,770000.000000,510346.985785,725964.839403,307862.082097,1544173.907286,0.051194,0.314215,0.464734,0.221051,0.330498,0.470132,0.199370,10000.000000,0.000000,10.000000
1989-07,10000.000000,780000.000000,524522.387211,743554.778544,323837.242302,1591914.408057,0.024283,0.314215,0.464734,0.221051,0.329492,0.467082,0.203426,10000.000000,0.000000,10.000000
1989-08,10000.000000,790000.000000,555582.293914,753066.284816,328467.727786,1637116.306516,0.021975,0.314215,0.464734,0.221051,0.339366,0.459996,0.200638,10000.000000,0.000000,10.000000
1989-09,10000.000000,800000.000000,562676.391566,762891.415314,335848.153755,1661415.960634,0.008682,0.314215,0.464734,0.221051,0.338673,0.459181,0.202146,10000.000000,0.000000,10.000000
1989-10,10000.000000,810000.000000,566777.409722,783794.171363,349198.008446,1699769.589530,0.016964,0.314215,0.464734,0.221051,0.333444,0.461118,0.205438,10000.000000,0.000000,10.000000
1989-11,10000.000000,820000.000000,559995.998046,804280.939826,385098.495541,1749375.433413,0.023164,0.314215,0.464734,0.221051,0.320112,0.459753,0.220135,10000.000000,0.000000,10.000000
1989-12,10000.000000,830000.000000,575562.922552,819388.139689,402616.733321,1797567.795562,0.021708,0.314215,0.464734,0.221051,0.320190,0.455832,0.223979,10000.000000,0.000000,10.000000
1990-01,10000.000000,840000.000000,563873.251126,815759.964354,403959.781906,1783592.997386,-0.013264,0.314215,0.464734,0.221051,0.316145,0.457369,0.226487,10000.000000,0.000000,10.000000
1990-02,10000.000000,850000.000000,550468.967343,808542.221261,421675.317756,1780686.506360,-0.007196,0.296677,0.427617,0.275706,0.309133,0.454062,0.236805,10000.000000,0.000000,10.000000
1990-03,10000.000000,860000.000000,569590.839900,813888.972377,409867.153071,1793346.965348,0.001486,0.296677,0.427617,0.275706,0.317613,0.453838,0.228549,10000.000000,0.000000,10.000000
1990-04,10000.000000,870000.000000,576635.628343,817492.172945,403718.922967,1797846.724255,-0.003050,0.296677,0.427617,0.275706,0.320737,0.454706,0.224557,10000.000000,0.000000,10.000000
1990-05,10000.000000,880000.000000,599883.838618,826519.810494,408898.453345,1835302.102458,0.015187,0.296677,0.427617,0.275706,0.326858,0.450345,0.222796,10000.000000,0.000000,10.000000
1990-06,10000.000000,890000.000000,622343.890202,852585.691288,401823.260846,1876752.842335,0.017044,0.296677,0.427617,0.275706,0.331607,0.454288,0.214106,10000.000000,0.000000,10.000000
1990-07,10000.000000,900000.000000,560345.684497,812520.243792,536101.208848,1908967.137137,0.011774,0.296677,0.427617,0.275706,0.293533,0.425633,0.280833,118366.660526,108366.660526,226.733321
1990-08,10000.000000,910000.000000,519187.312250,805017.518188,581166.659589,1905371.490028,-0.007085,0.296677,0.427617,0.275706,0.272486,0.422499,0.305015,10000.000000,0.000000,10.000000
1990-09,10000.000000,920000.000000,518993.013677,829605.944742,589261.908019,1937860.866438,0.011742,0.296677,0.427617,0.275706,0.267817,0.428104,0.304079,10000.000000,0.000000,10.000000
1990-10,10000.000000,930000.000000,522405.456286,855665.081006,584059.215321,1962129.752613,0.007325,0.296677,0.427617,0.275706,0.266244,0.436090,0.297666,10000.000000,0.000000,10.000000
1990-11,10000.000000,940000.000000,549013.706674,881801.665620,586363.573826,2017178.946121,0.022843,0.296677,0.427617,0.275706,0.272169,0.437146,0.290685,10000.000000,0.000000,10.000000
1990-12,10000.000000,950000.000000,585610.054024,907857.980048,579635.487845,2073103.521916,0.022654,0.296677,0.427617,0.275706,0.282480,0.437922,0.279598,10000.000000,0.000000,10.000000
1991-01,10000.000000,960000.000000,598437.716720,924027.152143,597293.348703,2119758.217566,0.017596,0.296677,0.427617,0.275706,0.282314,0.435912,0.281774,10000.000000,0.000000,10.000000
1991-02,10000.000000,970000.000000,686868.367865,972194.451300,592014.961058,2251077.780223,0.056964,0.273314,0.419819,0.306867,0.305129,0.431880,0.262992,10000.000000,0.000000,10.000000
