start,XIRR,Worst wealth drop
1983-02,0.09607627034313035,-0.06191342961349333
1983-03,0.09802071045263483,-0.06066869796447261
1983-04,0.10009202060814537,-0.05941059425228978
1983-05,0.0989657751794612,-0.058214029706130654
1983-06,0.10046034874971838,-0.05702980841043748
1983-07,0.100897014637859,-0.05587192629938953
1983-08,0.10252885241454464,-0.05472747275300649
1983-09,0.1020265128543199,-0.05356399932038591
1983-10,0.10110040715206646,-0.05228647967746336
1983-11,0.1018078158503672,-0.05100816229366323
1983-12,0.09931735367154082,-0.04968527621512042
1984-01,0.09929924315808704,-0.04827490236127252
1984-02,0.0997893502326384,-0.046774987062372375
1984-03,0.09668139518056931,-0.04523618408640073
1984-04,0.09169570905066175,-0.043447189020620613
1984-05,0.08439495138627094,-0.041562445439580875
1984-06,0.08325932644992391,-0.03959009861232998
1984-07,0.08362200054495383,-0.037501887901387976
1984-08,0.08064485556944262,-0.03613717021095786
1984-09,0.08123593172429718,-0.03583723982147913
1984-10,0.08080566684663681,-0.03554615077622991
1984-11,0.07756927779208554,-0.03525241929829903
1984-12,0.0742453432767636,-0.03495568449485231
1985-01,0.0722437664086215,-0.034660330105374726
1985-02,0.07296606927734887,-0.03435909605216292
1985-03,0.07582800744757699,-0.03405766279175071
1985-04,0.07837040232602539,-0.03375297223198637
1985-05,0.081210441366983,-0.033434437382690696
1985-06,0.08388724080678335,-0.03311398902027407
1985-07,0.0876257623478429,-0.03279685996927695
1985-08,0.08836719502538859,-0.032483723773793605
1985-09,0.08622645594713818,-0.032162972713417726
1985-10,0.08918204591006394,-0.03183078939551587
1985-11,0.08928277595961975,-0.0314871650082692
1985-12,0.09053090045929298,-0.031137824195731967
1986-01,0.09323390665621767,-0.03079389189367865
1986-02,0.09359592171865135,-0.03045492702753505
1986-03,0.09691598272255293,-0.030108083771806182
1986-04,0.0924381190243373,-0.02976682130101571
1986-05,0.09012878827918162,-0.02943779380521727
1986-06,0.0899902634634781,-0.029111136747570487
1986-07,0.08859359543286832,-0.028846624595270876
1986-08,0.08449626153719277,-0.028604011388202233
1986-09,0.08758152668778679,-0.02835812247898073
1986-10,0.08709291905628758,-0.028106839006235895
1986-11,0.09077498946654163,-0.02783845960304654
1986-12,0.09528673674867034,-0.027562720459560652
1987-01,0.09394214605508006,-0.027289129429217684
1987-02,0.09314838938754012,-0.02701309448888889
1987-03,0.09605397903818101,-0.02673736090502199
1987-04,0.09387146296121561,-0.026461208755065524
1987-05,0.08811723428469172,-0.02618282744192746
1987-06,0.09629114068831938,-0.025883284746872404
1987-07,0.10096278950555293,-0.025566361411571648
1987-08,0.10497014252769582,-0.02525102109839683
1987-09,0.10401588804744985,-0.02493098084353007
1987-10,0.1045753881485559,-0.02460576237642098
1987-11,0.10616507899306722,-0.024258095187127182
1987-12,0.10264425746514833,-0.023880468107557173
1988-01,0.1025133514995785,-0.023479155683922448
1988-02,0.10256871677871526,-0.023059612904392512
1988-03,0.10806525237754083,-0.02264101184153955
1988-04,0.11154077094538739,-0.022225600425328507
1988-05,0.11481640165083451,-0.02180053908830215
1988-06,0.1122826983400487,-0.021353461453419653
1988-07,0.11089719341930522,-0.02088030318143952
1988-08,0.11427846856162661,-0.020407290846733206
1988-09,0.1051033276795084,-0.03438008061751985
1988-10,0.10171640987046633,-0.03806443879551957
1988-11,0.10362258628618418,-0.03779948343661321
1988-12,0.11072029635387678,-0.037545566325148716
1989-01,0.11389293629894413,-0.03727056477779933
1989-02,0.1165880880812874,-0.037004889725941736
1989-03,0.11375500064036992,-0.036753153213283984
1989-04,0.11418504641016149,-0.036516750647912266
1989-05,0.11698365886779014,-0.0362741378966821
1989-06,0.11321820961618287,-0.03604113335402648
1989-07,0.10819255027899505,-0.03581818049628771
1989-08,0.111611081475772,-0.03559312345085508
1989-09,0.1056404701816478,-0.0353697823984187
1989-10,0.10470025497994011,-0.03517030956689593
1989-11,0.10620015338365825,-0.03496795816539289
1989-12,0.11063451395951941,-0.03475388479118713
1990-01,0.11037064425583118,-0.034513217590532275
1990-02,0.10771448530164318,-0.03427931851869592
1990-03,0.10594545990966452,-0.03403107438426001
1990-04,0.10822508027544817,-0.03376139658538779
1990-05,0.10878655291410877,-0.03350501595253996
1990-06,0.10205944226826849,-0.033246434532709146
1990-07,0.10653173568300855,-0.03300364189505611
1990-08,0.1058909875676971,-0.032766200590218286
1990-09,0.10562214108213422,-0.032518423771441984
1990-10,0.1030854309529467,-0.03220362959120415
1990-11,0.0958038851702002,-0.031843560818372696
1990-12,0.09307855503845532,-0.031443541845750045
1991-01,0.09092284789895584,-0.03108373316122759
1991-02,0.08960780075418719,-0.030906226866282083
1991-03,0.08600173156798648,-0.03071873754091481
1991-04,0.07702874259259143,-0.04882939459629976
1991-05,0.07460321380551635,-0.04820957645965551
1991-06,0.07994626409114597,-0.04759302780674868
1991-07,0.07678812050099738,-0.046954195321467385
1991-08,0.0730902239798263,-0.04630542667357229
1991-09,0.07199108107182815,-0.04564326237362992
1991-10,0.06361091003706038,-0.04497723192643366
1991-11,0.06600481875668825,-0.044274699802652306
1991-12,0.06760577100866687,-0.04354557692857064
1992-01,0.06539422236573374,-0.0427873724145017
1992-02,0.06520499191646799,-0.04200306991992875
1992-03,0.064103742085982,-0.04128392586162555
1992-04,0.06488032268464317,-0.04054490653499543
1992-05,0.06255810294756495,-0.039774652612289074
1992-06,0.06112505349232792,-0.0389785984277049
1992-07,0.05775494021530048,-0.0381793188229439
1992-08,0.04904345056365119,-0.03732793162292958
1992-09,0.05087281575583852,-0.03645759368701773
1992-10,0.05062167766058313,-0.035765071720028185
1992-11,0.048144466138658144,-0.03535055779778251
1992-12,0.051085191919888855,-0.03491775014150622
1993-01,0.05164550949685639,-0.03450382071779712
1993-02,0.05434557775969055,-0.03410144083895328
1993-03,0.050660893651179775,-0.033684238082104745
1993-04,0.04843423175648495,-0.03325969537041629
1993-05,0.04787881867199891,-0.03283271387937081
1993-06,0.057100327129770305,-0.03237838969162288
1993-07,0.061308746592854894,-0.03191399596904965
1993-08,0.05603791144728273,-0.03144015982526627
1993-09,0.05372972357718896,-0.03094559544087261
1993-10,0.05888652657309444,-0.030450412023316997
1993-11,0.059301846477886125,-0.029948021274454284
1993-12,0.06086442659025626,-0.029439479925094658
1994-01,0.06464528667793004,-0.028924191700367308
1994-02,0.0686274775031849,-0.0284012041751589
1994-03,0.06761316098525037,-0.02787705646554195
1994-04,0.06734306089977815,-0.027342296019124745
1994-05,0.06358779661869496,-0.026965833169925957
1994-06,0.056099708782181006,-0.03351845687066046
1994-07,0.05818669620347516,-0.0334398149750863
1994-08,0.05785234863733371,-0.0333602071548984
1994-09,0.0576305551788639,-0.033277851431077865
1994-10,0.05985082824336297,-0.03319091011060371
1994-11,0.061294008587367166,-0.03310120302177644
1994-12,0.06545797829570199,-0.03300743683350127
1995-01,0.06631764821325443,-0.032909423004237826
1995-02,0.061842562932106965,-0.032811551706440345
1995-03,0.06197380362569069,-0.03270965992933861
1995-04,0.06063429236592665,-0.03260487782675725
1995-05,0.05825375831018452,-0.0324991395079145
1995-06,0.05823287136481012,-0.03239111712528664
1995-07,0.06078096143040999,-0.032281384640011734
1995-08,0.05907659918481304,-0.03217181768542954
1995-09,0.060068590676239805,-0.0320554572378432
1995-10,0.06232071664164895,-0.03193376979932783
1995-11,0.06058156928647707,-0.03180935220967818
1995-12,0.06277998320897767,-0.031683351863174836
1996-01,0.06827512587736909,-0.03155431741331649
1996-02,0.0740484518496532,-0.031422593042480074
1996-03,0.07325926505494472,-0.03129076362935346
1996-04,0.07300441892610852,-0.031150808331554147
1996-05,0.07860873314120151,-0.031001245282981205
1996-06,0.0850044497829835,-0.030845002606320282
1996-07,0.07264444978896477,-0.05291875882050612
1996-08,0.07735835143544638,-0.05301630184794881
1996-09,0.0785767883042805,-0.05311706362804647
1996-10,0.07540921113209592,-0.05321447535194468
1996-11,0.07507032777295852,-0.05331119926809347
1996-12,0.08135385913780664,-0.05339915415955376
1997-01,0.08225087780929517,-0.05347637500145652
1997-02,0.08114461780107332,-0.05354905409733646
1997-03,0.08559387494889378,-0.05361402839852625
1997-04,0.08288685213714148,-0.053667220769339385
1997-05,0.08673368357107543,-0.05372859408392716
1997-06,0.08612083162874645,-0.05379098810281946
1997-07,0.0827917353530892,-0.05384192509238983
1997-08,0.08388195512674668,-0.05388227416657698
1997-09,0.08204780972672902,-0.053899461783867064
1997-10,0.0892516266364169,-0.05391683926326729
1997-11,0.09478562845178791,-0.053930193500055124
1997-12,0.09846666096775061,-0.053940315834630104
1998-01,0.09811921776622069,-0.053930504951224645
1998-02,0.104452071110111,-0.053897747589681244
1998-03,0.10604352526881548,-0.053858869957041255
1998-04,0.10950130411066165,-0.05382204722930395
1998-05,0.10394249237329226,-0.05377905493459045
1998-06,0.10132404290300533,-0.053744227408586975
1998-07,0.09751015521287841,-0.05369803271461593
1998-08,0.09941919467158764,-0.05363905214017306
1998-09,0.08953987333647401,-0.05357462063182883
1998-10,0.08633844128413166,-0.05725916152937327
1998-11,0.07297567050576657,-0.111396510596662
1998-12,0.06487993872224881,-0.1388588055113289
1999-01,0.07639505878463741,-0.13850256980702558
1999-02,0.0793930619623984,-0.1381432972301666
1999-03,0.08344809213284467,-0.13778868212469664
1999-04,0.07905890636638827,-0.13743463494201225
1999-05,0.07766769865219414,-0.13708901446437938
1999-06,0.08134225655314867,-0.13674220654629765
1999-07,0.08116750259910423,-0.1363865092584422
1999-08,0.08016088576521269,-0.13600250343215958
1999-09,0.08354664083971289,-0.135608099873624
1999-10,0.08945744491065123,-0.13519417438967796
1999-11,0.0937671183688505,-0.13478095360898046
1999-12,0.10121234814321914,-0.13444114701651722
2000-01,0.10098003754885758,-0.13408478623257936
2000-02,0.09840955883963971,-0.13371927592908184
2000-03,0.09429015241444375,-0.1333589076473385
2000-04,0.09713019314549191,-0.1329999104181241
2000-05,0.1004195172800543,-0.1326064660868599
2000-06,0.10320915372927214,-0.13218134138253324
2000-07,0.10380962342864127,-0.1317381099256395
2000-08,0.10016700216963972,-0.13130229268594917
2000-09,0.10259903916264415,-0.1308441684530861
2000-10,0.10725080128666444,-0.1303472093879825
2000-11,0.11361269941818557,-0.12982610863427058
2000-12,0.11438962405210314,-0.1292499134251165
2001-01,0.11391942810249506,-0.1286384302996142
2001-02,0.11145933187849293,-0.12798164311668747
2001-03,0.11186038241184196,-0.12728435388913473
2001-04,0.11396726070226589,-0.1265398798864329
2001-05,0.11726029540860985,-0.1257086739598663
2001-06,0.11922811825771854,-0.12485222092406101
2001-07,0.11782296955557016,-0.12405376499548026
2001-08,0.12045870226398721,-0.12320048788971427
2001-09,0.12856481629714656,-0.12257055709188258
2001-10,0.1286741004442287,-0.12207865371957094
2001-11,0.12112836328789653,-0.12150887838549451
2001-12,0.12513493254245536,-0.1209282700230494
2002-01,0.11836768975038074,-0.12034333486906845
2002-02,0.11954187648031551,-0.11976851062687677
2002-03,0.12485321459065969,-0.11918047119658515
2002-04,0.11976122803038347,-0.11857259320602509
2002-05,0.11710299800190799,-0.11798818731241578
2002-06,0.1117324862087207,-0.11737255065392171
2002-07,0.11106757073303522,-0.11673303492004561
2002-08,0.11098378948461025,-0.1160225118821
2002-09,0.11222366085664666,-0.11515105696559769
2002-10,0.11801608116805214,-0.1142221333205029
2002-11,0.11619139932226055,-0.1132065402278728
2002-12,0.11222988701023702,-0.1121325694307671
2003-01,0.1092674935901966,-0.11108801709058913
2003-02,0.10813865872310285,-0.11001920010006427
2003-03,0.10513022791170845,-0.10896176122265588
2003-04,0.10321242889685751,-0.10777993344280645
2003-05,0.09767486875518555,-0.106510039349622
2003-06,0.09377960128671467,-0.10521413137389268
2003-07,0.08595632307048659,-0.10396959570687381
2003-08,0.08205599811295744,-0.10271477549943175
2003-09,0.08380630455088962,-0.10143764305117475
2003-10,0.08267097670120417,-0.10015502749238403
2003-11,0.08179940249938127,-0.09888619694783063
2003-12,0.08030366604971902,-0.09758078537807935
2004-01,0.07629618807651158,-0.09625659562054978
2004-02,0.07718698558713183,-0.09494623956001691
2004-03,0.0796471819153558,-0.0936381590053248
2004-04,0.08214479240674377,-0.09224950376972163
2004-05,0.07914560631744835,-0.09076032328170813
2004-06,0.0792060533957501,-0.08923339331280977
2004-07,0.07942654018481538,-0.08755592187453409
2004-08,0.0810771514371592,-0.08585143067185996
2004-09,0.07920522016655875,-0.08402260636745362
2004-10,0.07578502246801073,-0.08206217910472924
2004-11,0.0728854616773719,-0.08003260891377884
2004-12,0.07336623512637251,-0.07793904736186308
2005-01,0.07456692908061287,-0.07587110580208223
2005-02,0.0766109396023815,-0.07373692061674053
2005-03,0.07583390199404037,-0.07137917435927088
2005-04,0.07207164538384007,-0.06889164412754589
2005-05,0.07300014322666425,-0.06631304440363028
2005-06,0.07119694817916551,-0.06347964645618576
2005-07,0.06801693475612194,-0.0604238811319906
2005-08,0.06442001315271527,-0.05723010158757236
2005-09,0.061567232742389615,-0.05529668671205634
2005-10,0.057124833578699984,-0.053710450619464445
2005-11,0.06146663785086094,-0.05202980678042468
2005-12,0.05822568043743119,-0.050199908612713395
2006-01,0.055879973927310034,-0.04832710347300484
2006-02,0.05144100739018712,-0.04638981392839303
2006-03,0.0566071727325711,-0.04437658405481937
2006-04,0.06174879143454335,-0.04222007684879747
2006-05,0.063193150957005,-0.03993625552548874
2006-06,0.06281313486744149,-0.0385241177778316
2006-07,0.06427569826890973,-0.037255988341050705
2006-08,0.06905475505366235,-0.03583971036813782
2006-09,0.0687408051706912,-0.03429771347065835
2006-10,0.06646166495920651,-0.03265219083763027
2006-11,0.061827010027866926,-0.03090013726050389
2006-12,0.05857967639498801,-0.029050031648991337
2007-01,0.05572144071357347,-0.027042408813837793
2007-02,0.05790312334354458,-0.02486455531809062
2007-03,0.061030182478311615,-0.02245564845629544
2007-04,0.06128908395346974,-0.020095223556613084
2007-05,0.0626030776397161,-0.019853214247462225
2007-06,0.062375281384163275,-0.019608930557751147
2007-07,0.06416536433823528,-0.019350654543135448
2007-08,0.06262242878991624,-0.01907743928005723
2007-09,0.06430899057449874,-0.01879822606963588
2007-10,0.06608987263977006,-0.018512279394586217
2007-11,0.06561391837702114,-0.018233331410516973
2007-12,0.06639538325725736,-0.01795737423587651
2008-01,0.06733940165624645,-0.017690988004386843
2008-02,0.07265347247241515,-0.017414311262023974
2008-03,0.06794949081326611,-0.017155874355924694
2008-04,0.06713277352343258,-0.016896599454448435
2008-05,0.06509452622343413,-0.01664103035494835
2008-06,0.06450203330649268,-0.016360076762600984
2008-07,0.06525745461586224,-0.01606100409431066
2008-08,0.06442130212686716,-0.015750164290837865
2008-09,0.0646076387769268,-0.015443516304777472
2008-10,0.06475562464017737,-0.01509499837268713
2008-11,0.06001845130080863,-0.014731613382790165
2008-12,0.05717417668307354,-0.014722931164527386
2009-01,0.05293501837297559,-0.02239149524255446
2009-02,0.055399533071825796,-0.021957530651083856
2009-03,0.060425667594899465,-0.02149332181454744
2009-04,0.06058084529448233,-0.02094506368883664
2009-05,0.06203156287988643,-0.020330984197130975
2009-06,0.05971852638079441,-0.01980805648828521
2009-07,0.06392328927667673,-0.01931785925924623
2009-08,0.06788764694651515,-0.018836689317081268
2009-09,0.0688041136677682,-0.018351828443548435
2009-10,0.07017339959568986,-0.01791063122221015
2009-11,0.06837934200279992,-0.01747272521698595
2009-12,0.0697092181499425,-0.017031928899300053
2010-01,0.07078352587930392,-0.016581459614022465
2010-02,0.07575788297668616,-0.01613536253738823
2010-03,0.07708264171947067,-0.01569036332879914
2010-04,0.061793526875566954,-0.06530867759232228
2010-05,0.06824331886815799,-0.06502889633430231
2010-06,0.07261209204946233,-0.06477182298754569
2010-07,0.07665295888275371,-0.06443605462390789
2010-08,0.08234944454252419,-0.06404854089318479
2010-09,0.08917720388171467,-0.06364818219668622
2010-10,0.08585254676352648,-0.06323215399642301
2010-11,0.08481511243632701,-0.06282683581659732
2010-12,0.08545296861944628,-0.062439459983990586
2011-01,0.08729734048707806,-0.0620673297145673
2011-02,0.08807692037289036,-0.06173152520245839
2011-03,0.08653440095546752,-0.06142194629943476
2011-04,0.08190867890608622,-0.0611341481647093
2011-05,0.08726308341473629,-0.06081810396847365
2011-06,0.08956753983917358,-0.060507761605137156
2011-07,0.09010865718809313,-0.060181799839566286
2011-08,0.0918095276540093,-0.05980694921608187
2011-09,0.09219826697696715,-0.05944508178331065
2011-10,0.09021532338947907,-0.058932563887250766
2011-11,0.08855789689680228,-0.058386826654077906
2011-12,0.0929984840280177,-0.05786978402657106
2012-01,0.09149207744763405,-0.05734644092804164
2012-02,0.087881484727151,-0.05683086906052903
2012-03,0.08454452714997986,-0.05634663592445943
2012-04,0.08461637965205353,-0.0558823853189272
2012-05,0.08096412559071617,-0.05544468829985838
2012-06,0.06948944492669346,-0.0554923730653194
2012-07,0.06425744593107627,-0.06998800278828188
2012-08,0.06121133644505286,-0.0737184462918713
2012-09,0.06676581627335856,-0.07344239273543707
2012-10,0.053966431004958786,-0.08683696095254478
2012-11,0.048097965735380596,-0.10403915398227992
2012-12,0.05430003116355262,-0.10359980738352348
2013-01,0.05703655004251533,-0.10314090221748717
2013-02,0.06107877102823588,-0.10267490847634564
2013-03,0.06056596353940508,-0.10220825992736271
2013-04,0.05987553852628583,-0.10173402745564619
2013-05,0.0659064258981463,-0.10125413307825737
2013-06,0.0649841739763543,-0.1007602304810602
2013-07,0.06587907291602302,-0.10025971109213871
2013-08,0.06790011276373492,-0.09973352666159929
2013-09,0.06412323161526508,-0.09919501021985133
2013-10,0.06362753814921258,-0.09864993690101376
2013-11,0.056639620186271,-0.09809369613673447
2013-12,0.06286550882345482,-0.0975274857235301
2014-01,0.0692509613253826,-0.09695227699580611
2014-02,0.07066738931804908,-0.0963574266558963
2014-03,0.0726324224605194,-0.09575358980559878
2014-04,0.07853155710637708,-0.09514292022304949
2014-05,0.08071155005266469,-0.0945298459755628
2014-06,0.08261215610328977,-0.09389594101499044
