start,XIRR,Worst wealth drop
2010-02,0.09226232447832462,0.0
2010-03,0.0874912553496345,0.0
2010-04,0.08301940509120903,0.0
2010-05,0.0814042821877865,0.0
2010-06,0.08256359151137453,0.0
2010-07,0.07996220452535226,0.0
2010-08,0.07581903037310016,0.0
2010-09,0.07645737113162054,0.0
2010-10,0.07327715984601943,0.0
2010-11,0.07460405873283632,0.0
2010-12,0.06926846488577275,0.0
2011-01,0.06800327830087644,0.0
2011-02,0.0702405786892298,0.0
2011-03,0.07333595831322326,0.0
2011-04,0.07530427285146632,0.0
2011-05,0.07837730369325932,0.0
2011-06,0.07597641221013138,0.0
2011-07,0.08206414523055301,0.0
2011-08,0.08429168859486451,0.0
2011-09,0.08173730025698794,0.0
2011-10,0.0795877713659301,0.0
2011-11,0.07648553411945888,0.0
2011-12,0.06953309465402385,0.0
2012-01,0.06664171960561031,0.0
2012-02,0.07113003236905603,0.0
2012-03,0.0736686607775014,0.0
2012-04,0.07255494852099904,0.0
2012-05,0.07269482553016775,0.0
2012-06,0.074067810477466,0.0
2012-07,0.07124366551591338,0.0
2012-08,0.0750842535516873,0.0
2012-09,0.07571406296530812,0.0
2012-10,0.07324745854335041,0.0
2012-11,0.07454772553672209,0.0
2012-12,0.07310851845475987,0.0
2013-01,0.07472052937897278,0.0
2013-02,0.07820052518716143,0.0
2013-03,0.074126570526546,0.0
2013-04,0.07229811876670382,0.0
2013-05,0.07512133139239707,0.0
2013-06,0.07464111905210136,0.0
2013-07,0.07231861019561725,0.0
2013-08,0.07327084906117971,0.0
2013-09,0.07517315953726426,0.0
2013-10,0.07159432339259791,0.0
2013-11,0.07175106349355481,0.0
2013-12,0.06900571727679626,0.0
2014-01,0.07109485831452372,0.0
2014-02,0.07336581132268268,0.0
2014-03,0.07083773331783197,0.0
2014-04,0.07276388410015297,0.0
2014-05,0.07222318719073344,0.0
2014-06,0.07355634932500688,0.0
2014-07,0.07611555197341681,0.0
2014-08,0.0727822655339364,0.0
2014-09,0.07841113416403286,0.0
2014-10,0.07697999128670655,0.0
2014-11,0.07920122308126162,0.0
2014-12,0.07782582752324621,0.0
2015-01,0.07905111794938932,0.0
