refit,asset,Equity mom 3m,Equity mom 12m,Equity vol 12m,Bonds mom 3m,Bonds mom 12m,Bonds vol 12m,Gold mom 3m,Gold mom 12m,Gold vol 12m,Bond yield,Bond yield chg 12m,Dividend yield,USDINR chg 12m
2002-01,Equity,0.0020868167984253424,0.04861523363813947,0.04713451398146563,0.03577153873110101,0.018102696413934735,0.016293298811447733,0.0005042412478625465,0.004308958799401855,0.45500469835105106,0.014319821001717777,0.005871607157552376,0.3517988423307498,0.0001877327371505492
2002-01,Bonds,0.0008593334180165435,0.016848392610145785,0.0018054736174690988,0.0005860399969946564,0.002972017219694803,0.0020244441860625463,0.0008704076481152771,0.5041138820892098,0.0013545168929495247,0.4139541203352084,0.03295759516119257,0.01549705808145977,0.006156718743481321
2002-01,Gold,0.001855438801371396,0.009818454655983754,0.034792803669462045,0.0,0.04782731574189099,0.760929936555011,0.0009553336329417453,0.008982180116680937,0.02891032818996843,0.003301451971066164,0.017379303243935173,0.0557722958595864,0.029475157562101985
2003-01,Equity,0.0,0.024370371282684117,0.001912825463769221,0.016132037545573685,0.00653683385472521,0.010193559296532508,0.0,0.0060268760624216195,0.25284543841002666,0.0009441949892579222,0.003137650803638314,0.6777138337951584,0.0001863784962122843
2003-01,Bonds,0.0005660337938992747,0.014751222589050454,0.0012006981999587458,0.0009654311201413386,0.0038568178702312267,0.001981085253976561,0.0010650797166486157,0.47704224951727664,0.001569031714481289,0.4384360309104715,0.03544808748388666,0.015138692625185081,0.007979539204792666
2003-01,Gold,0.0020992207241718455,0.025204873048833322,0.018975313044082703,0.0,0.05280974492305069,0.743392456313789,0.00117236000528442,0.007589750926776772,0.03512897037819883,0.004580579743622899,0.03053354855919389,0.05161499357490546,0.026898188758090184
2004-01,Equity,0.0,0.02401902555252501,0.004123381807482012,0.017795846735833634,0.00462341567421908,0.009099998788812012,0.0,0.00827637950470125,0.23743809143921304,0.0,0.0028745250610449457,0.6915838756044252,0.00016545983174377405
2004-01,Bonds,0.0004552789530920532,0.021299506138730592,0.0073947632177868965,0.0007044731367505702,0.006402520882277624,0.0028655911158224456,0.0011070628607380702,0.45069612883127563,0.00818298337352927,0.4415529154493596,0.03613728390864988,0.017352042763281342,0.005849449368706013
2004-01,Gold,0.003629824138989402,0.033020980100410616,0.009283034001260512,0.0,0.04848013492773078,0.7261345349258987,0.0015084964175831872,0.00816692694792556,0.038847602376357315,0.002418443001750905,0.04686000301499828,0.046875433328561214,0.03477458681853359
2005-01,Equity,0.0,0.03697829058594002,0.005944600960033508,0.015528235628842474,0.0034330097791081702,0.00587122489432247,0.0,0.004800133851754034,0.24065895331536985,0.0007275432427970965,0.002614766828627324,0.6834432409132051,0.0
2005-01,Bonds,0.0014557579302530719,0.00819808403395846,0.004682927100845907,0.0006893903951327692,0.007954428122351162,0.0025402300699875133,0.00051213325726719,0.4699951631787244,0.013572952034438425,0.4204017184142705,0.0431945795503081,0.019446475241417755,0.007356160671044782
2005-01,Gold,0.003201003548436914,0.028092461694077635,0.010225669310497303,0.00022142129210881903,0.03656039387845548,0.7192009268885565,0.002289057228910161,0.008831446532628441,0.04759088382611786,0.002816832225131738,0.053679689262014024,0.046990023566887966,0.040300190746177016
2006-01,Equity,0.0,0.04323485651492205,0.004852384718391515,0.014877041806050442,0.003526325755510108,0.0014717529461853957,0.0,0.004349483825546421,0.24466414372383635,0.0014462306138443798,0.003206503836567552,0.6783712762591456,0.0
2006-01,Bonds,0.0010964016246033934,0.0061643502221837305,0.00338709923222647,0.001918568625165937,0.008711405044814586,0.0035266802950408996,0.0005594393632593371,0.4731898335074536,0.017201378295158776,0.4230889710549294,0.034591308650150136,0.020282457008015852,0.006282107076997851
2006-01,Gold,0.0029609911957265158,0.021091139744270397,0.014795052811384305,0.00010913962018794801,0.011046868536987501,0.722246726781003,0.001036482020342275,0.009541698787039456,0.06394152628814227,0.003481043808669268,0.06475369648702048,0.04237987501238789,0.04261575890683859
2007-01,Equity,0.0,0.04188670423974847,0.006789630267304658,0.016509265250297323,0.0030698018913500125,0.0011527193564442038,0.0,0.003908100744059888,0.2467991847264177,0.0012012556377261352,0.004166714599958005,0.6745166232866937,0.0
2007-01,Bonds,0.001912913778717202,0.006817367481155254,0.006212593285427406,0.0026730956096312278,0.005515596079211993,0.005407954561931924,0.0007621056153156724,0.48595824480864797,0.009400732928480142,0.418460408440254,0.026940006782606545,0.024247881418525453,0.005691099210095411
2007-01,Gold,0.0012016186321439143,0.011229633719973084,0.02246612820100301,7.252895348308863e-05,0.010710719773323713,0.7157938504698144,3.195700685560556e-05,0.006430485934894768,0.06239651384200567,0.04151582441232794,0.04922794928638472,0.01788196130413059,0.061040828463659706
2008-01,Equity,0.0,0.04340400803396892,0.0068566446103433655,0.014657471570837398,0.003016327305525772,0.001184985997870096,0.0,0.0029118447155859982,0.24612250941496858,0.00021139346875092993,0.007241456217656634,0.6743933586644922,0.0
2008-01,Bonds,0.0011464810492695546,0.003782498548944524,0.0026739180142801608,0.001426354175260844,0.010016454100670832,0.0038574994262632126,0.0011430959174007825,0.4765157094341423,0.004487328634522631,0.41704720400883544,0.03375009270615248,0.03745210364088824,0.006701260343369001
2008-01,Gold,0.0,0.007559180573547661,0.028546141024840304,0.0,0.019223341198778308,0.6654243212749771,0.0,0.00916132141383865,0.051853610799545105,0.08270411659962083,0.03502524066044426,0.05748005463088826,0.043022671823519494
2009-01,Equity,0.0031891403960654647,0.03855966002900892,0.009048255960094514,0.0063641418450689075,0.00360784234718402,0.008442086866314164,0.0,0.007774555708635154,0.24251377199677224,0.03072600523547557,0.00575959763587856,0.5833224504431487,0.06069249153635389
2009-01,Bonds,0.0008208228600170503,0.0030199741535332754,0.0003560638921712898,0.0013277065540104997,0.017063452124697308,0.005106475755683371,0.0004112729333463689,0.4472330735229955,0.0029402346916221826,0.4231572110017474,0.03635604795032617,0.05634450139510011,0.005863163164749601
2009-01,Gold,0.0007796868470335502,0.004997703939010511,0.03241257038270552,0.0011046949681840779,0.02264095868723086,0.6676135193374185,0.0,0.005142863372902621,0.04655774686629321,0.09364615514263251,0.03790679379982866,0.042688419756664556,0.044508886900095634
2010-01,Equity,0.005413918226006083,0.0598974584622527,0.013472637470468516,0.01848588573538415,0.01412962461591543,0.015038978030797035,0.0,0.029893825930995873,0.21439255866758197,0.13819506092734385,0.002443545398211953,0.3947438572826776,0.09389264925236471
2010-01,Bonds,0.0005839793723761011,0.0035281539960815393,0.0007199045971764626,7.014578446753604e-05,0.01952067433123677,0.0064910631478185985,0.000646851225867809,0.43045882681685355,0.0019420856103698225,0.4403877106098347,0.02847228517464608,0.06020137214529493,0.006976947187976155
2010-01,Gold,0.0,0.004259854935430881,0.03228308027497255,0.0002367375905178594,0.027513387910633496,0.6577181080031941,0.00016128003070400954,0.005590473528583741,0.03883441015062403,0.12365377308375218,0.037767312214889145,0.04619008399726024,0.025791498279437716
2011-01,Equity,0.0037541507308408474,0.06201917595658017,0.021069080358292608,0.009880688547874477,0.01210067318587881,0.018439315912220554,0.0,0.07932431795619596,0.15238504570089043,0.04074860215884936,0.003680209973328999,0.4698336812094845,0.12676505830956336
2011-01,Bonds,0.0,0.0017253602612717798,0.0009455799815873274,0.0007186133642893152,0.020594811448798708,0.005788647950776731,0.0003771968855975397,0.41175395200771736,0.001377758212552566,0.464477299913588,0.02999809578597175,0.05655571894744921,0.005686965240399553
2011-01,Gold,0.0,0.004073828972657281,0.03256172141359556,0.00035435123776158677,0.03735664990580904,0.6329186665605409,0.0,0.005276962482787022,0.029602934482704835,0.17732499654978798,0.02360333860014357,0.04813011790567959,0.008796431888532925
2012-01,Equity,0.000977564271792356,0.06668613660394644,0.027498404056850986,0.008924358735069018,0.010519505770394238,0.01854049236066318,0.0,0.08481165168945635,0.16574040118044292,0.03707712689782712,0.006392116308120293,0.4751545477818228,0.09767769434361437
2012-01,Bonds,9.705248169843811e-05,0.0011621800195138721,0.0007450065571200571,0.0006658222529854135,0.02506360678334728,0.005001757580369595,0.000316288294711704,0.4084811957731305,0.0018069999373242886,0.46495615664569984,0.024010641838479715,0.06195531939417153,0.005737972441447755
2012-01,Gold,0.0,0.0,0.03139821198229268,0.0,0.044590432808636615,0.6073959782682417,0.00013055284017666108,0.0004093792194756624,0.022000399649883238,0.23006319646315648,0.012446167745735821,0.049306053105319075,0.0022596279170822614
2013-01,Equity,0.0010344691091224308,0.07347799149517757,0.034328143323694646,0.020999828237088437,0.008914575762316378,0.01876807451688648,0.0,0.07801053246724,0.168532845649293,0.029336923858704633,0.005588581674437448,0.47045418569571007,0.09055384821032908
2013-01,Bonds,0.0,0.0009256916421958516,0.0011776648387578567,0.0005553912494579789,0.025358258905186042,0.006682274251165399,0.0002686821637724901,0.38709675854591474,0.0037887619960605043,0.4617995647079051,0.029659103979477863,0.07702902384104422,0.005658823879061903
2013-01,Gold,0.0,0.0002374638806042861,0.03211466918687627,0.00011153515067161046,0.040873747747149865,0.6250935247510692,0.0,0.0014676943381252577,0.025452457479678243,0.21441760232128795,0.01472307423084827,0.03977959061414978,0.005728640299539259
2014-01,Equity,0.002841827307551015,0.06886633841825703,0.034214288659563545,0.01280967703396166,0.0028154190473765163,0.018724394245781185,0.0,0.1070545007970226,0.13287310344986938,0.0060305699922332005,0.004930182710800768,0.4920369733653328,0.11680272497225042
2014-01,Bonds,0.00010126764133228397,0.0007044097202317381,0.00022701198724959864,0.0005721815123858093,0.029313591879389943,0.005299001540231646,0.0018487579117097324,0.38377983550547673,0.007087643448857198,0.4770171399695189,0.02800300372631927,0.05748705024414531,0.008559104913151835
2014-01,Gold,0.0006047464218124134,0.004919290596840934,0.03467138190851268,0.0,0.03211812014206947,0.6288945949194125,0.0,0.008084435044924525,0.03270034433074781,0.16150311822298935,0.018062369342464104,0.038366029445252615,0.040075569624973655
2015-01,Equity,0.001978621726997383,0.06184469113270501,0.033907340484790605,0.008342399802969122,0.002043045161760916,0.01565970954701347,0.0003603645810456974,0.11320015638128016,0.12528908604576186,0.002903218112384682,0.0045927061750333465,0.5050765004913887,0.12480216035686906
2015-01,Bonds,0.0,0.002374101084272674,0.0008334653357212438,0.0002568042803347579,0.022520073738518626,0.007269016815664537,0.0003449575099658351,0.2346228874181953,0.010581750527622653,0.6440256262255741,0.014108679938283322,0.053574645341013666,0.00948799178483326
2015-01,Gold,0.0,0.00841538056979537,0.022044267388776382,0.0,0.021265529053967853,0.6279427126482684,0.0008504101623734602,0.0184204915587345,0.04463077720832501,0.1280274809335938,0.029089705848516733,0.03750963342729216,0.06180361120035632
2016-01,Equity,0.002945521001689978,0.053256043826359074,0.02967401711197971,0.01319536097338499,0.003964384908603822,0.01793885218677574,0.0,0.08363639827880082,0.14995825791826906,0.003236021230109913,0.0032194871316915947,0.5077609395749917,0.13121471585734368
2016-01,Bonds,0.0,0.0002716230304292873,0.0006251802400499666,0.0002528634034940314,0.01767922822742453,0.011517263802643039,0.0,0.21050892038994895,0.014137513894980898,0.6708119782885588,0.011057754368864893,0.053856013292319725,0.00928166106128593
2016-01,Gold,0.00028430802824816286,0.016595121433161407,0.014373190410360606,0.0,0.013860591253775017,0.43074205678750255,0.0013153843411687943,0.03007008053158357,0.050070924889562864,0.10864074210227076,0.04849046580573639,0.19546240023646264,0.09009473418016731
2017-01,Equity,0.0030260739989649075,0.04795204560250048,0.027312582684835263,0.01888127104721752,0.005164960825604047,0.013165157247959802,0.0,0.04924320273443501,0.18040838578973953,0.004208184641693531,0.004899499011412328,0.5171117279176306,0.12862690849800712
2017-01,Bonds,0.0,0.000645294349930308,0.001316974814074487,0.00025784993560124,0.013723451479796988,0.009959422626926142,0.0,0.17816883847245016,0.014280826057671945,0.7044566015545037,0.00784512004126837,0.058385051087161306,0.010960569580615259
2017-01,Gold,0.00028925478853402775,0.014158286642380166,0.01547454981918725,0.00026230580054650734,0.011649226241879316,0.431418600834838,0.0,0.029550876523344767,0.05115042075386893,0.1165904512566668,0.05267779931236101,0.19257240759956706,0.08420582042682626
2018-01,Equity,0.0,0.045864670286693145,0.022265878055850764,0.011007814584103746,0.0024639946911497483,0.016096228236117945,0.0004304802713168421,0.04158765274675598,0.17899541144359754,0.008273500820988154,0.0010774049207866203,0.540156972244828,0.13177999169781163
2018-01,Bonds,0.000546780085904121,0.0011265075479383066,0.0006484082279338603,0.0,0.006894175365842237,0.006010714550858862,0.0,0.20208525199081157,0.02405685014343843,0.6979372479029945,0.009019119061842768,0.044661378816667936,0.007013566305767461
2018-01,Gold,0.0004431004483951026,0.021730224776057697,0.009824108286729211,0.0,0.005254857959231067,0.42233378407167577,0.0,0.02879598802172868,0.059073566633863865,0.08827478289604125,0.05345845726581056,0.20234910829789643,0.1084620213425705
2019-01,Equity,0.0005624861491399688,0.04020654022949433,0.01826844388142932,0.010080460922444755,0.0009219172443594773,0.01635824594083273,0.001346558887932339,0.04122469681599576,0.16675476345208665,0.008109003460696335,0.0013462811384406651,0.5395699106095229,0.15525069126762486
2019-01,Bonds,0.0005057876885990661,0.0016397328755431832,0.005265186240200453,0.0,0.0016278426024787182,0.002695685417186237,0.0001506611730738021,0.22497390388675895,0.012503490790219209,0.7065298582898327,0.004578407764854728,0.03190544732420662,0.007623995947046255
2019-01,Gold,0.0002776244954241841,0.014612601659888555,0.00992671391574392,0.0,0.004870189092816094,0.37774225691614943,0.00039604870263446745,0.05406949715114347,0.06381257453210494,0.09677279414905698,0.05476350359019806,0.24559694170550786,0.07715925408933214
