Month,Equity,Bonds,Gold
1995-06,0.018085745081188376,0.013319290299167189,0.06236710624391491
1995-07,-0.0022398719950756374,0.008523637195625294,0.06632778352954596
1995-08,-0.005423324311351035,0.018598987853672685,0.04028261707013154
1995-09,0.0039048141580139417,0.022716665336748557,0.04281945604611812
1995-10,0.021586967328422663,0.028559144550903165,0.05894059716207897
1995-11,0.02171729023246241,0.02270754610774274,0.09339702264362745
1995-12,-0.01101959596223856,0.00232615542541853,0.12795798112048556
1996-01,0.03867061852695358,0.020625356670326903,0.09408256765058731
1996-02,0.017554145445042607,0.023626920725617284,0.04103083335232092
1996-03,0.01076512637808863,0.029131393403464975,-0.012232709637834904
1996-04,0.020099892088650317,0.04598292745681385,-0.044089454041563655
1996-05,0.010670493838537715,0.05905134928516103,-0.06418302747365685
1996-06,-0.005401397854891105,0.07434051605180972,-0.07553126938409342
1996-07,0.051298110328850954,0.09412928669764686,-0.10574572012415794
1996-08,0.05716438713377661,0.08151455021864228,-0.09922397061567963
1996-09,0.045488820182475034,0.08450762345646928,-0.09365831490335717
1996-10,0.03274087877472534,0.061725840323187176,-0.0826310032075689
1996-11,0.024746428355322814,0.04504479669942767,-0.09802153629134387
1996-12,0.020230379852517355,0.05432426945988995,-0.11671867374556356
1997-01,0.0334207613439647,0.05788404025576595,-0.1365493924327456
1997-02,0.04064756370337898,0.057089548362165135,-0.13834447387617244
1997-03,0.038057860842154165,0.07594177045216158,-0.1571637566282151
1997-04,0.06389801677832539,0.09419995044381102,-0.18305191242654434
1997-05,0.04570695103100156,0.07542943212532692,-0.20902769255702325
1997-06,0.05102237341446818,0.06102525968105106,-0.20472336276414826
1997-07,-0.0030080063222027997,0.024124185462870623,-0.17612150790862363
1997-08,-0.001934519717105454,0.034272014962852246,-0.19568172541996365
1997-09,0.0016538292093175588,0.03489689298763722,-0.1978910583658235
1997-10,-0.0034475061533154883,0.03468924100228131,-0.20652504990974468
1997-11,0.0117755955164556,0.04916826265153086,-0.24757202063849304
1997-12,-0.004247107966617425,0.05113940535170784,-0.275676541058203
1998-01,0.07331470765704232,0.05445980446341202,-0.2660189519079927
1998-02,0.04847367543639727,0.04910649394525969,-0.29520243190997547
1998-03,0.006789394624513723,0.0451610134697838,-0.28107718092186423
1998-04,-0.05386303318231525,0.01881332288395121,-0.23281561956336894
1998-05,-0.01796411844294024,0.04583977476732528,-0.2670784186760654
1998-06,0.0024383822781672837,0.06203695741469135,-0.29833972124564906
1998-07,0.015923518576582807,0.06361084053004992,-0.2890232758040139
1998-08,0.06080249349168221,0.07977392714454923,-0.327095473558705
1998-09,0.1222705240561076,0.06755098454368741,-0.35888184825190544
1998-10,0.12765882665345465,0.057181579309380025,-0.36199225231272214
1998-11,0.10629728978568077,0.04085791821648734,-0.3915465144091898
1998-12,0.12068473285748273,0.02278845295205774,-0.3383982733780446
1999-01,0.12939217178587725,0.034036578139628446,-0.30805647791842905
1999-02,0.16404053536315027,0.06365342247544259,-0.3537496873221908
1999-03,0.16471396798180205,0.07278143394558881,-0.37755229640459664
1999-04,0.17207906926212554,0.08063413430386131,-0.37650665377534454
1999-05,0.18453262401060627,0.0893234170151899,-0.3960026897101142
1999-06,0.17842533803746047,0.09594500227760516,-0.4256920117111225
1999-07,0.1790189298232626,0.09497818269998197,-0.4353745590613318
1999-08,0.16838149061667182,0.08960117859352494,-0.3913264598381688
1999-09,0.11524281842754641,0.08474610190519184,-0.3263652213842264
1999-10,0.004485659892300209,0.06906250914027118,-0.44648101512734273
1999-11,0.008625947002475293,0.07526238534356712,-0.46936638556112287
1999-12,-0.00442462599808377,0.085923779986985,-0.4837214094898272
2000-01,0.07055563178935301,0.08392841093623975,-0.43910748838890973
2000-02,0.09129345489870652,0.07816243126051978,-0.4418742207746208
2000-03,0.1057337664118453,0.07159266834695577,-0.46355127317632067
2000-04,0.14055571042633985,0.06968448130513605,-0.47358822333535305
2000-05,0.14561589067562763,0.08531949111143725,-0.5048143477049277
2000-06,0.1570505266274902,0.06233531644213204,-0.473205010346104
2000-07,0.15757961042175056,0.06564476848383183,-0.4805525731823845
2000-08,0.15171869936325644,0.05593390830522251,-0.46510342148538714
2000-09,0.14219707486127542,0.05412931870253423,-0.46687351977474983
2000-10,0.22129524512570337,0.09995439998362037,-0.39409864613385936
2000-11,0.2392471445754818,0.11094844689827382,-0.3880738489457277
2000-12,0.2914201719270664,0.09959491264043928,-0.3730941602057824
2001-01,0.2673366089387853,0.09853654158994246,-0.26718785033215614
2001-02,0.2756440325355759,0.10605025392950349,-0.2429888724471156
2001-03,0.32439995700871727,0.10915408277689788,-0.24102683906552802
2001-04,0.31180001545914604,0.11758691540296129,-0.2665567337431654
2001-05,0.27749946024125854,0.1100060276767899,-0.26839436766643854
2001-06,0.2768174336849974,0.12045220610055485,-0.25576935584089683
2001-07,0.2995329623022073,0.1252436089500292,-0.25306751927055654
2001-08,0.3434958998068891,0.11377683013571423,-0.22461126107878837
2001-09,0.3856093875987074,0.11000217942109,-0.22773984591345725
2001-10,0.3744002929923448,0.09500522423750145,-0.2159871886417306
2001-11,0.34847383387453795,0.08731302755469084,-0.23512148885400602
2001-12,0.29293499900061926,0.09545743395647738,-0.26794980194243256
2002-01,0.22783040512346237,0.0980752815470105,-0.1910365593764342
2002-02,0.22966359123158486,0.09051018782526887,-0.1702595164915709
2002-03,0.19616115562293876,0.08538853657037071,-0.184839907116918
2002-04,0.2158555040899194,0.08324579194096844,-0.16083618318186116
2002-05,0.22483704563801982,0.09526859673547897,-0.1421827309579998
2002-06,0.25664573348409025,0.09132457327082884,-0.102779855663155
2002-07,0.28769363748844534,0.08379403516768445,-0.09034254551085164
2002-08,0.2911711706964386,0.0673521046416077,-0.09826651150332671
2002-09,0.2741790425592612,0.03849860537380068,-0.053202282565392875
2002-10,0.2666487745346715,0.04467819873213918,-0.07487252274963231
2002-11,0.2693121705760513,0.043184194520880924,-0.10297895514071939
2002-12,0.2605797314820685,0.03858570554802484,-0.06440619249701962
2003-01,0.10593620208304017,0.025263913045130454,0.052531891570081306
2003-02,0.11112782971528301,0.024019127707455803,0.09672282286702247
2003-03,0.07437934197532496,0.025419224712029828,0.133784296269613
2003-04,0.0678281665324126,0.02256287461217872,0.07369778238582173
2003-05,0.07104340081082894,-0.0032608120812964853,0.030900805076947986
2003-06,0.06958564043440447,-0.020528031142123718,0.014564656137168543
2003-07,0.06454842466349321,-0.029435037846533146,-0.06673572197851971
2003-08,0.047446089760720594,-0.02635868530746674,-0.08717963311005548
2003-09,0.028026993198378897,-0.04817014650209933,-0.06835908395105177
2003-10,0.054800639258434064,-0.04604487654714309,-0.0641459839331789
2003-11,0.07401059971160477,-0.031057153946332294,-0.05887174608689841
2003-12,0.06649025307979999,-0.042789265776798646,-0.06148996256033985
2004-01,0.06797539065036916,-0.04129808533701973,-0.05347539142616491
2004-02,0.05402778739277522,-0.06416838709849118,-0.050574331228643944
2004-03,0.0919244594622807,-0.07486119240591385,-0.010912868950615377
2004-04,0.08683706231790678,-0.05951427376645543,-0.01630205372580553
2004-05,0.05855028603635841,-0.012506853260105547,-0.04499536880952212
2004-06,0.045895627717273166,-0.005788577366333064,-0.05379568528522729
2004-07,0.07218968094611407,-0.001987343050233459,0.006904692032219349
2004-08,0.08626050279388528,0.0040772871369651326,0.04240980805324722
2004-09,0.09576785611190486,0.00761448531168081,0.04818075401903451
2004-10,0.08801906676971402,0.004252235732461071,0.04741823690748941
2004-11,0.0758713386265518,-0.00031627702934337865,0.027708594268814335
2004-12,0.06683051065535399,0.003473371297828237,0.04052689399459834
2005-01,0.06884797165899692,0.02123557711464931,0.0600356422122753
2005-02,0.07955624211956339,0.014500697682256675,0.06695863345786526
2005-03,0.06619355801158132,0.022954546591941904,0.05129801387478918
2005-04,0.06125413257170066,0.024442778298584544,0.09549748861017951
2005-05,0.07484492857810253,0.0030945632721608024,0.17443185803264452
2005-06,0.09458332085662233,0.0031901308907985315,0.1746327603514296
2005-07,0.07769233796126655,0.004252395202517495,0.1515893080807766
2005-08,0.05851001959636437,0.0026960054021995944,0.15745238365438388
2005-09,0.04946849999733138,0.0019807252426894822,0.15966383249814264
2005-10,0.0499933636346367,0.022323516384197953,0.13389088989672362
2005-11,0.054562626241484086,0.0353503313911859,0.09944564595568102
2005-12,0.04490145541559182,0.02750210627740554,0.07292965333284032
2006-01,0.07514937513733524,0.016355920136517432,0.1087209659127426
