Month,Equity,Bonds,Gold
1994-05,0.06190332049513956,0.09134398596237689,0.11816739513416412
1994-06,0.06094360576640145,0.09134398596237689,0.11816739513416412
1994-07,0.07043928624548294,0.10248845497983107,0.10124945261052738
1994-08,0.07017763808775151,0.10138734911796228,0.11306606843758508
1994-09,0.05618105079434077,0.07093374289423618,0.08767840458948313
1994-10,0.06058747440927671,0.08780444762523851,0.08767840458948313
1994-11,0.057588882359149385,0.09811079093867159,0.02995666655081432
1994-12,0.06230086503122579,0.10485483989371648,0.08767840458948313
1995-01,0.04600096401694639,0.09934631668138671,0.08544844918224369
1995-02,0.03887120777792215,0.0940738844538541,0.11048937765950492
1995-03,0.04095579917810263,0.07741274327706285,0.12066861585626962
1995-04,0.06560508307712931,0.004934085803403951,0.16352946492330384
1995-05,0.07531952257585589,0.02134236508252061,0.17348372776390347
1995-06,0.049993246063649625,0.045561237557504165,0.16776689133114664
1995-07,0.03964674406729156,0.05705428501904393,0.16776689133114664
1995-08,-0.0007468056509289504,0.018578511834179086,0.163523672266869
1995-09,-0.012046060968638448,0.052323869974681705,0.09277552974744852
1995-10,0.048099590871607555,0.05969396307379948,0.1166503586816782
1995-11,0.07871702439345675,0.05777850654712724,0.11091803397703814
1995-12,0.05695838364122407,0.012830429988565806,0.1024920628835325
1996-01,0.14004147576793366,0.03263066250567857,0.09931198265703721
1996-02,0.057700130467043434,0.03023171058116947,0.09931198265703721
1996-03,0.09520199823368138,0.06307206380052088,0.05172157569176147
1996-04,0.09786601495016146,0.11081949805242285,0.05172157569176147
1996-05,0.09975035662806946,0.1003352211066801,0.028992789609896354
1996-06,0.10342673792549129,0.11365757399072567,-0.00034749994915959296
1996-07,0.17499740290561022,0.13771839339217765,0.005280745038416904
1996-08,0.13283870459123168,0.1265202746404239,0.04409442098704138
1996-09,0.16172644208271478,0.1302990032900984,0.01578240868697383
1996-10,0.13034613842280549,0.13758365677700043,0.04920416973416708
1996-11,0.13461225911465866,0.10474146110398921,0.07686745214523458
1996-12,0.15052133641382268,0.12081556088111953,0.04920416973416708
1997-01,0.17923480678464684,0.11833320142525475,0.029390038901627027
1997-02,0.17483028021881683,0.13577841105234442,0.03182700228112542
1997-03,0.1861483298503385,0.1193946699311097,-0.008002763694168228
1997-04,0.23202349620151838,0.12849085850432584,-0.008002763694168228
1997-05,0.17559810109028826,0.11278715017144106,0.06923108386919047
1997-06,0.17312808259124737,0.11408656267381401,0.08736802442785582
1997-07,0.09612636832043295,0.08967038705329583,0.08736802442785582
1997-08,0.08910804587606297,0.09197530303388675,0.08423858136507166
1997-09,0.061740811955240116,0.07971155447483522,0.08736802442785582
1997-10,0.037944448901178755,0.08497319329174403,0.08736802442785582
1997-11,0.07800651883999292,0.07845515584672492,0.045501106947201456
1997-12,0.07478665328328109,0.0775038750376546,0.04519272024330684
1998-01,0.10634155310775534,0.06905627675498668,-0.02783756113200537
1998-02,0.07738619000093687,0.06888556681665821,-0.02652393347239867
1998-03,0.06363068902806931,0.07727352364367178,0.18793313462075484
1998-04,0.056053267509627955,0.07567611260278881,0.2814014404806912
1998-05,0.059911658377398896,0.07737499963596155,0.28437273628860293
1998-06,0.07037774621569723,0.08030641458129074,0.46647405708696543
1998-07,0.07961850702648648,0.07994942237528775,0.46647405708696543
1998-08,0.11714119468294454,0.08373405635040798,0.5732916044789339
1998-09,0.12015563581976024,0.0967008204315371,-0.016647309087261173
1998-10,0.1162984556278464,0.10381701376448225,-0.01344659090448635
1998-11,0.15954346603573386,0.07903484551252683,-0.11001688331113543
1998-12,0.1269695441013189,0.03166361671942334,-0.11191797898129649
1999-01,0.1494183488961833,0.09604766763223963,-0.12952677506630308
1999-02,0.17808512116092948,0.1001143459620459,-0.11564539003663742
1999-03,0.21651265168782763,0.1001143459620459,-0.12331926335938381
1999-04,0.282426626233812,0.13002551448137553,-0.12331926335938381
1999-05,0.2908735620385599,0.13002551448137553,-0.16623048528101292
1999-06,0.2098631284336026,0.13121418175818442,-0.1761444218923107
1999-07,0.2098631284336026,0.12933275308090136,-0.17352260735168298
1999-08,0.19497737829345485,0.13121418175818442,-0.17042833325589216
1999-09,0.180259346909839,0.12292421845432841,-0.0976624041908867
1999-10,0.10817128483120585,0.052869173540755085,-0.07724957127456165
1999-11,0.08967967440554528,0.08324733259132806,-0.08348152321441592
1999-12,0.08460117267386817,0.08690644545395546,-0.09819232014896918
2000-01,0.1279102474552189,0.11357240281706764,-0.11747428861721995
2000-02,0.14876041383028554,0.10036209213966883,-0.15403299624236916
2000-03,0.172456013412983,0.07835907404620605,-0.15735899434287076
2000-04,0.1633570496685114,0.06818895357291478,-0.15915784426221394
2000-05,0.16512428078027352,0.10684456827613223,-0.15735899434287076
2000-06,0.16318821832568903,0.010702494550392879,-0.1285917602206083
2000-07,0.16719485167438475,0.018004897240829446,-0.1269776000986553
2000-08,0.16475207255182328,0.02251988996357785,-0.1116632886413332
2000-09,0.17955634941473464,0.024894986534171475,-0.1116632886413332
2000-10,0.25453710937135293,0.1095455974828536,-0.04912922611849872
2000-11,0.2731195195685841,0.12421358394862497,-0.04878797547433962
2000-12,0.28589056262460727,0.06542546358339577,-0.036070899511731154
2001-01,0.23362884869052988,0.04112106840099458,0.011394352241477465
2001-02,0.23365003391814765,0.046260675463105874,0.003801606901666481
2001-03,0.2599686311171344,0.04136928308271748,-0.003181557815620151
2001-04,0.2406416394601734,0.04387179438649079,-0.009588496796086072
2001-05,0.2183476082937299,0.01612123596031833,0.0022673283271468425
2001-06,0.19072699704929008,0.04312843479021486,0.01372550253188549
2001-07,0.207617916483758,0.04312843479021486,0.009361489732759578
2001-08,0.2322541019691116,0.015270938163664507,0.01145995038986751
2001-09,0.25146040891685656,-0.02281081317692869,-0.0222597209618168
2001-10,0.25405097347034655,-0.02281081317692869,-0.0222597209618168
2001-11,0.27782447162275187,-0.02281081317692869,-0.07324657211507109
2001-12,0.2590416360718666,-0.013668749608849208,-0.09997880657480923
2002-01,0.20996704146078068,-0.005764689658759832,-0.1255420465272823
2002-02,0.21529143538417042,-0.03580946872538175,-0.10090370074350784
2002-03,0.17508674603825897,-0.029937725246475026,-0.07838037242885725
2002-04,0.19498776583232144,-0.03349566279525313,-0.12219783997922473
2002-05,0.18661009883729487,-0.034198174407304945,-0.056974041727898474
2002-06,0.19395382715505496,-0.04300095269572749,-0.04982812432272573
2002-07,0.2315293051430708,-0.04520647993713019,-0.08593322507604953
2002-08,0.2315293051430708,-0.04164854238835205,-0.08348086985764365
2002-09,0.20000689421223902,-0.050109849724190976,-0.0074180492230192996
2002-10,0.20000689421223902,-0.04310572743220335,-0.0074180492230192996
2002-11,0.19702966034933989,-0.04404359600575126,-0.0074180492230192996
2002-12,0.19108088782764157,-0.04758812489474333,-0.0016316477645955997
2003-01,0.058283021285349554,0.025808160666846207,0.0937416008148123
2003-02,0.08530729162979771,0.025808160666846207,0.08961384041334239
2003-03,0.05086386500691625,0.026372995305212317,0.08856052648741738
2003-04,0.09149507207994317,0.05579044475402426,0.10384272115849251
2003-05,0.12715725869556083,0.03567345977155714,0.08766942511996294
2003-06,0.1357107256009915,0.038184193384158446,0.07837236429427218
2003-07,0.07539144808068436,-0.009705850316375952,0.08017583572477052
2003-08,0.07617712301066702,-0.02775129539596992,0.04259887428482517
2003-09,0.07653350455505825,-0.011501369267689455,0.04065119872512826
2003-10,0.07697089456712686,-0.012636667879809904,0.025780199998016635
2003-11,0.07829243511942925,-0.01282922376586654,0.06426521100171374
2003-12,0.07546622527031918,-0.008972002445076023,0.03854722574341487
2004-01,0.0969344683810195,0.033052763935617985,0.05858523990274126
2004-02,0.09211188353395794,0.014978287746576986,0.04686637715210203
2004-03,0.11533520905728743,0.014459462463633903,0.07051503569452607
2004-04,0.10657808053189477,0.008047205525833614,-0.008637379685941627
2004-05,0.12539506838374667,0.03123610568419624,0.009737961314045843
2004-06,0.12066201702970852,0.05178979869296226,0.0566524268246562
2004-07,0.11594453701968574,0.00920848580233623,0.06756171862924057
2004-08,0.11968450465127951,0.011646498979579022,0.10841005728143777
2004-09,0.1281272919935051,0.030328304987089775,0.07183439920607892
2004-10,0.1146919795412678,0.042687665668069696,0.10880115980823737
2004-11,0.10749075581742301,0.028912796872384183,0.1157123540950698
2004-12,0.10982935019179818,0.04245868460500757,0.08205754205378549
2005-01,0.13764035294222757,0.08766926996693766,0.08447541345679375
2005-02,0.13764035294222757,0.08766926996693766,0.08003509618505159
2005-03,0.13764035294222757,0.08596889399394539,0.03605587034508366
2005-04,0.13406246691417728,0.0970574701837515,0.08447541345679375
2005-05,0.12363897734184105,0.04081258189746821,0.13146625478330046
2005-06,0.13190640815073976,0.04044447214978327,0.13146625478330046
2005-07,0.12225222297876341,0.05663256805168156,0.114223734221655
2005-08,0.10816796680851494,0.025155243457574035,0.10436834620737276
2005-09,0.10816796680851494,0.011525267479826934,0.1321778052904395
2005-10,0.11997821074392882,0.04233945388008135,0.08834571224066802
2005-11,0.11557199121970799,0.062337776634869786,0.06853246444160756
2005-12,0.11015189239287632,0.045780370369446585,0.06992568951166288
2006-01,0.10994357455566607,0.019477660467019296,0.13344856095459853
2006-02,0.1158550130343796,0.03280094005070074,0.18254075257786154
2006-03,0.10913168638442672,0.016090043925136258,0.13602008427545503
2006-04,0.09861332767382658,0.014191796501497484,0.1272597376532347
2006-05,0.09861332767382658,0.01702203164217796,0.21609620598922724
2006-06,0.054565079657619024,0.044778359482595946,0.31676518992392133
2006-07,0.05537696782885838,0.035209682217819865,0.3226784614220046
2006-08,0.059505194496268794,0.019485013689858322,0.1136052551490431
2006-09,0.05855075171525625,0.021077277314891396,0.00601264860517557
2006-10,0.05098774888465972,0.0061566880536942275,0.21022309698533942
2006-11,0.051942191665672266,0.008343853129878617,0.1444188353708902
2006-12,0.04889867574693648,0.010444123715666503,0.2275291304592558
2007-01,0.05599064701750174,0.007448124527674615,0.12089142323896243
2007-02,0.05599064701750174,0.002989112578365423,0.12328467747569301
2007-03,0.05877858310294906,0.0014788609913933552,0.14603505636336808
2007-04,0.05798909685138741,0.017576913091743827,0.28421520250386145
2007-05,0.07286648989799706,0.05182039806157051,0.2691239264841531
2007-06,0.10354204038241145,0.00915016849660039,0.17831990402621922
2007-07,0.10796607759425457,0.031523784468202296,0.15129338352562605
2007-08,0.11729725806516834,0.0594870502231855,0.16078716851963293
2007-09,0.11307290122314147,0.030548793572965843,0.18659164793725483
2007-10,0.11046086425352766,0.02377568659464084,0.19040164425969044
2007-11,0.11284752134735335,0.023586730511313266,0.18582571347840743
2007-12,0.11545955831696715,0.025325926842017284,0.18582571347840743
2008-01,0.14842720902548834,0.013580194913549448,0.2360326797174676
2008-02,0.13754461486894898,0.012847595516112462,0.2360326797174676
2008-03,0.1427453010311683,0.013580194913549448,0.2360326797174676
2008-04,0.10629754788787238,0.014780959600597658,0.2360326797174676
2008-05,0.10477925585036646,0.02636196677737955,0.18617665107249678
2008-06,0.10201398424566267,0.025177739126677152,0.18808265764992382
2008-07,0.09929805253036242,0.025177739126677152,0.17221167517296446
2008-08,0.10477925585036646,0.026490021293328718,0.08155265344861558
2008-09,0.10971336478228422,0.023290948233586052,0.10216945081643088
2008-10,0.17961117489356343,0.06596658102248373,-0.013825407425004902
2008-11,0.183722090614537,0.10156432190655303,-0.017501103827579332
2008-12,0.18609750107305176,0.06991821046065766,-0.05515903681232263
2009-01,0.15577925639680387,0.08659132343679976,-0.020896623047547334
2009-02,0.17686435919475102,0.07056071953420415,-0.06398279228251137
2009-03,0.16247824308254208,0.10229041049431295,-0.05793421044695501
2009-04,0.15410029301836717,0.09172797481148148,-0.027878547097471593
2009-05,0.15574410051320564,0.04924370024536635,-0.03853785689102919
2009-06,0.15574410051320564,0.06148267011181142,0.07712633093885157
2009-07,0.15173605998719905,0.08887354558548599,-0.025119115096766325
2009-08,0.15528124700465365,0.055122302691289565,-0.012942776192574326
2009-09,0.1251940079952082,0.05476219866382473,0.003770163771612184
2009-10,0.11971200828572966,0.029647421065683185,0.049234420724058724
2009-11,0.14399674386936023,0.022332679219967864,0.09922248153242744
2009-12,0.15302575895148804,0.06208397381205107,0.061728082144727844
2010-01,0.030941453377799837,0.07139794551779659,0.04472377099630777
2010-02,0.031822882802567974,0.05308653439797959,0.05571748222443619
2010-03,-0.1503784309844448,0.0768829104633212,0.0691070210146285
2010-04,-0.10430229022778317,0.0810445934691379,0.07507230541765925
2010-05,0.03267661491719262,0.0362909970203536,0.09961983691569747
2010-06,0.01861372518565566,0.033113054914222464,0.15400537761104338
2010-07,0.03118125776767695,0.02905445660515302,0.15727825892523933
2010-08,0.023943383742330075,0.028339424093738037,0.1584608812293844
2010-09,-0.0013740250004364743,0.028339424093738037,0.16265893232443535
2010-10,-0.012362743490637899,0.02582966483515068,0.16265893232443535
2010-11,0.022121064460383727,0.026946590570849374,0.1508144789442774
2010-12,0.027392583832754842,0.04182340285214322,0.14798050538544227
2011-01,0.04725796341960651,0.05959259421541087,0.14894894907251674
2011-02,0.04725796341960651,0.057929695306365575,0.1284396244426754
2011-03,0.04725796341960651,0.06016602736280211,0.1630753720476186
2011-04,0.04725796341960651,0.06022840570093314,0.1630753720476186
2011-05,0.05308794214996845,0.04178664486189556,0.13579681583742934
2011-06,0.05968914753179521,0.04321918182389669,0.14148847211843749
2011-07,0.051693472962111874,0.03951440224291998,0.14148847211843749
2011-08,0.05845119709080123,0.029164387434430304,0.15892233285539478
2011-09,0.054256308137388964,-0.00035617410889687194,0.1318717404997095
2011-10,0.07195997798952003,0.034057735172155844,0.12226275879757019
2011-11,0.0652582715658501,-0.0010521962705399188,0.12226275879757019
2011-12,0.01718533713703575,0.0028810085009707063,0.12337008485803605
2012-01,0.05760034112310366,0.036761649560778265,0.1736619669299405
2012-02,0.038103934207681,0.036761649560778265,0.1737696231714462
2012-03,0.03965396977065815,0.03705554521803765,0.17645415834207165
2012-04,0.044899692124125326,0.031102054318607287,0.17634650210056593
2012-05,0.056336779009632125,0.031050140062785874,0.17675143692561845
2012-06,0.056336779009632125,0.031050140062785874,0.17872588327612995
2012-07,0.060049882561142784,0.031050140062785874,0.17503059636506063
2012-08,0.11534328955438015,0.06794847654016814,0.15332268419914288
2012-09,0.1100030037606163,0.06418659776131064,0.14489695701001623
2012-10,0.10648482798077198,0.04972166747947271,0.16727512338456932
2012-11,0.10716777385459726,0.06587367095717891,0.1836734176437198
2012-12,0.10453367123659199,0.05598540243913479,0.18613401907839883
2013-01,0.10191082733011644,0.07744750354601375,0.1387510416345448
2013-02,0.11845455356292356,0.08944880390688219,0.1234499547192151
2013-03,0.11845455356292356,0.09016629603209751,0.1330868766383008
2013-04,0.10606779389110561,0.09164764710539006,0.13250687848356363
2013-05,0.12321552445227195,0.08717435062257592,0.2541242653628208
2013-06,0.122565490067842,0.09538486540921637,0.06978727381670952
2013-07,0.13327038777637984,0.10264467655846451,0.09280780438351895
2013-08,0.13327038777637984,0.10367777113626431,0.09280780438351895
2013-09,0.13935527822281782,0.11351005402475366,0.07376947779108102
2013-10,0.12978577788489284,0.09820926016075325,0.06141549645348746
2013-11,0.12654825204947412,0.09924255176901943,0.06141549645348746
2013-12,0.12654825204947412,0.09924255176901943,0.06141549645348746
2014-01,0.13553702657329783,0.07614201250810247,0.010194948298068005
2014-02,0.15815812455635847,0.07213589182213556,0.006376592955586728
2014-03,0.15815812455635847,0.07730238374700338,0.006903900761445314
2014-04,0.15815812455635847,0.07102956413376003,0.010194948298068005
2014-05,0.15306170263539254,0.0719835903996919,0.024284907515800758
2014-06,0.14457730967682866,0.015542539794586101,0.07468113204172519
2014-07,0.12992362423520704,-0.00589173389264665,0.23652548739005788
2014-08,0.1328913283277231,0.019986953447555963,0.26209649365101456
2014-09,0.13215540031320863,0.014509956412742858,0.25840288423366115
2014-10,0.1365917144970525,0.050935453493253194,0.1903818968130866
2014-11,0.13147929132153346,0.04809565475051482,0.18896559827861287
2014-12,0.13517967749086288,0.017593635071216297,0.26228331143131284
2015-01,0.15047556693660455,-0.025753231815473097,0.11862244863162716
2015-02,0.15385716204462976,0.014479990224842938,0.11387127879302641
2015-03,0.15385716204462976,0.019067985783091122,-0.03440160749071659
2015-04,0.15240237805367335,-0.015624821973651865,-0.07962970585281703
2015-05,0.16606733891218675,0.05649851182063773,-0.021218019006853255
2015-06,0.1600599962568903,0.05649851182063773,0.038717479877456266
2015-07,0.15808562388744807,0.06493461253081373,-0.020757621646780303
2015-08,0.1616877741848619,0.06985250700537114,-0.020757621646780303
2015-09,0.17249657658073692,0.05502078298429837,-0.01628807669012464
2015-10,0.15808562388744807,0.053787417524608125,-0.043231337153486316
2015-11,0.16863914280380524,0.059646049214958675,-0.017927914427732058
2015-12,0.15804545689798663,0.06064344409877217,-0.017927914427732058
2016-01,0.1742314084171675,0.04591993759143142,-0.10193659923689784
2016-02,0.16175593541259523,0.013218374099523433,-0.07636232560584393
2016-03,0.14609658619243773,0.015142751192996243,-0.06423562641776395
2016-04,0.12651744605732393,0.012150959911584387,-0.0856798574648452
2016-05,0.12446967208666104,0.00042453991435619464,-0.07042776487461254
