Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
2016-02,10000.000000,3970000.000000,4185821.936367,10127500.454528,1776169.574726,16089491.965622,0.026717,0.268626,0.627650,0.103724,0.260159,0.629448,0.110393,1159296.304575,1149296.304575,2308.592609
2016-03,10000.000000,3980000.000000,4462787.901536,10042208.003729,1842774.789161,16347770.694425,0.015422,0.268626,0.627650,0.103724,0.272991,0.614286,0.112723,10000.000000,0.000000,10.000000
2016-04,10000.000000,3990000.000000,4589138.224796,10140734.314372,1838333.241489,16568205.780657,0.012865,0.268626,0.627650,0.103724,0.276985,0.612060,0.110955,10000.000000,0.000000,10.000000
2016-05,10000.000000,4000000.000000,4575167.734488,10166038.839286,1866454.772118,16607661.345892,0.001777,0.268626,0.627650,0.103724,0.275485,0.612129,0.112385,10000.000000,0.000000,10.000000
2016-06,10000.000000,4010000.000000,4623958.658301,10349114.312110,1888655.712362,16861728.682773,0.014687,0.268626,0.627650,0.103724,0.274228,0.613764,0.112008,10000.000000,0.000000,10.000000
2016-07,10000.000000,4020000.000000,4776428.043417,10506436.651703,1978942.934496,17261807.629616,0.023120,0.268626,0.627650,0.103724,0.276705,0.608652,0.114643,10000.000000,0.000000,10.000000
2016-08,10000.000000,4030000.000000,4833706.892466,10471811.135830,1983382.197685,17288900.225981,0.000990,0.268626,0.627650,0.103724,0.279584,0.605696,0.114720,10000.000000,0.000000,10.000000
2016-09,10000.000000,4040000.000000,4812500.040133,10428497.341244,1964139.299714,17205136.681092,-0.005420,0.268626,0.627650,0.103724,0.279713,0.606127,0.114160,10000.000000,0.000000,10.000000
2016-10,10000.000000,4050000.000000,4788146.922945,10329684.306850,1875330.103680,16993161.333474,-0.012894,0.268626,0.627650,0.103724,0.281769,0.607873,0.110358,10000.000000,0.000000,10.000000
2016-11,10000.000000,4060000.000000,4845657.426547,10005452.056242,1832405.139097,16683514.621886,-0.018799,0.268626,0.627650,0.103724,0.290446,0.599721,0.109833,10000.000000,0.000000,10.000000
2016-12,10000.000000,4070000.000000,5036862.306903,9726958.544404,1712513.308235,16476334.159543,-0.013010,0.268626,0.627650,0.103724,0.305703,0.590359,0.103938,10000.000000,0.000000,10.000000
