Date,Equity,Bonds,Gold
1994-08,0.2669738627795586,0.2397212685171488,0.11479367448684008
1994-09,0.26296820947648847,0.2327216781412038,0.1179766715641104
1994-10,0.26114972708360873,0.2256552980730242,0.11550382845818197
1994-11,0.25861961605126127,0.21886776632928595,0.1130488785840913
1994-12,0.2559885279142511,0.21708593795075792,0.11702579678932712
1995-01,0.24999366226554787,0.21294163998670124,0.12020637999233386
1995-02,0.24464760876307357,0.21313051561752938,0.11840642342575114
1995-03,0.24979952201517253,0.21880089424375138,0.11566728291951511
1995-04,0.25634790853210254,0.22028064244703915,0.11717714162817616
1995-05,0.25612758642255806,0.2184681992691906,0.11841334778129498
1995-06,0.25749112964618526,0.2175698551592855,0.11941608946816284
1995-07,0.26322422572824,0.221310323158751,0.12251929826808006
1995-08,0.2684765088643015,0.22136019393996365,0.11942126200314762
1995-09,0.27988094166172317,0.22798924232578743,0.12534804831069946
1995-10,0.2852049392671969,0.2338507394969982,0.1296355430541889
1995-11,0.27969047636615696,0.23044789544785038,0.13115849697158533
1995-12,0.27775515131788486,0.22844875741830695,0.13209864780062608
1996-01,0.27910684315855416,0.23011153828464082,0.12895592383496735
1996-02,0.280807376287765,0.2258226131571206,0.13456699157478536
1996-03,0.26618794360454157,0.20761443709081528,0.1237598959374222
1996-04,0.2613430943220467,0.1998372648070228,0.12338109937540276
1996-05,0.26549778245124234,0.20292046653400386,0.12406685836226483
1996-06,0.2621326605613543,0.2010895224826179,0.12076491002715439
1996-07,0.2629038233662666,0.20004884285714652,0.12116938653502185
1996-08,0.26375647888998643,0.200759548436783,0.11327675043747742
1996-09,0.2685959685311583,0.20061490431012485,0.09996329090434797
1996-10,0.2718817286086568,0.2010961273966554,0.09613236376416512
1996-11,0.27162850531343485,0.20038002379309527,0.10039568860273018
1996-12,0.2704358278486607,0.19771375611570674,0.09921859999039118
1997-01,0.2675390458863365,0.19612071042417978,0.09138495997933704
1997-02,0.26465285955332307,0.1985238641239191,0.0904736118896976
1997-03,0.25978210701107396,0.19737202929397424,0.09102483812402329
1997-04,0.25737214368026406,0.20280487425294091,0.0818340449861108
1997-05,0.26975640547924207,0.21036835296556733,0.07779084473451658
1997-06,0.2690541300831468,0.2087772559582941,0.07775813511841934
1997-07,0.27024690336424095,0.2094472840915511,0.0703477114626363
1997-08,0.2629819713141808,0.21118717467055137,0.06818598367524853
1997-09,0.27090782893570653,0.2193247479778806,0.07021927112530646
1997-10,0.28804145623453303,0.22032427145360756,0.0688054990436675
1997-11,0.3077647647328263,0.2201621244170151,0.06513458321543664
1997-12,0.32056657566537794,0.22861950985948654,0.061208732398481125
1998-01,0.3143042986256679,0.22720864541772645,0.062310693250110294
1998-02,0.31661755411284265,0.22149146600855385,0.07210601757167678
1998-03,0.32200355484631293,0.2243411531382442,0.07349860568842215
1998-04,0.32625646897502936,0.2257191160782508,0.07474586583570653
1998-05,0.32985083836823703,0.22913384696843542,0.07256838063231741
1998-06,0.3237536130944505,0.23019407342097042,0.07122249701801775
1998-07,0.3279265604340411,0.2294416381300428,0.07308374379774629
1998-08,0.3200838874484504,0.23123228569973908,0.07100425603183469
1998-09,0.3076707505224092,0.230513136832736,0.07475378914668851
1998-10,0.30184950515521725,0.22887312158873918,0.07673714640573581
1998-11,0.31608684592562986,0.2248774208323716,0.07093939693939166
1998-12,0.31839407509977313,0.22739285915339602,0.07049455556641693
1999-01,0.31955047241749623,0.22537990485387005,0.07191190347172127
1999-02,0.3138605269367982,0.22165745705661344,0.07516784546474309
1999-03,0.3158710977421584,0.21870273938676998,0.07261472051922446
1999-04,0.3154899602471941,0.2162071602287865,0.07212870127827897
1999-05,0.3070990455767706,0.20725387915814397,0.07070610218303974
1999-06,0.30047325840492567,0.19778307622281766,0.06439889819505429
1999-07,0.303096904165004,0.196875762723129,0.06071755700571124
1999-08,0.2910812463256991,0.19504991746967626,0.06311815884553029
1999-09,0.28895103778262876,0.19493609687531066,0.06662552270951738
1999-10,0.2862324300201857,0.19095894683208758,0.08176026134500969
1999-11,0.2963691498066421,0.1893436351471871,0.06682149826498884
1999-12,0.29660131784366883,0.1868742622434163,0.05917293551295422
2000-01,0.29930489921723713,0.18637519892458654,0.05935276091725483
2000-02,0.29936193616935447,0.18945149144680018,0.06336623140978026
2000-03,0.2998999587786908,0.19149651080555485,0.06375811929299569
2000-04,0.30027841560169666,0.19406280003828513,0.0657891135358668
2000-05,0.29257578961678843,0.1904768353523787,0.06606744362262407
2000-06,0.29384254399315535,0.1921796600582757,0.0763772791071331
2000-07,0.2950178693012575,0.1925782027428844,0.07180721584053984
2000-08,0.310059339850278,0.19936865090840428,0.06249146568748487
2000-09,0.3112030035269331,0.197461136686641,0.06130137625380905
2000-10,0.30699547484182177,0.19613128722975226,0.061731715443844815
2000-11,0.30308286097030646,0.19429857594758904,0.06063122443327207
2000-12,0.2925656269054391,0.19558564913680088,0.06375085133826364
2001-01,0.2920672275185576,0.19428882086338395,0.057804355163769916
2001-02,0.2714900675090457,0.18915794709203215,0.0591771706736377
2001-03,0.253397717284386,0.1907356321612248,0.0579520972662011
2001-04,0.2472884142733427,0.18388589959682666,0.0549302953696742
2001-05,0.25246493116408697,0.1784042385761031,0.057149377316437766
2001-06,0.24599947127997268,0.17793554602819284,0.0509178198197735
2001-07,0.2179761054623388,0.1554377074652349,0.029810239938103278
2001-08,0.2111249444332819,0.15361179403170766,0.03379975702211668
2001-09,0.19865556809752416,0.1550007300516305,0.04130058874400233
2001-10,0.20312293596372055,0.15610696550621772,0.03915989611627557
2001-11,0.20900578960437977,0.15418249661605943,0.03623477955275156
2001-12,0.2092922534850643,0.14700582191469191,0.035362930406491744
2002-01,0.2012147900636021,0.14757312784509935,0.04063750614756523
2002-02,0.19814724109394688,0.15131478045325508,0.04595399572101755
2002-03,0.19475613486606402,0.13945238100845536,0.039186524120851995
2002-04,0.18844020060767952,0.13771656230462503,0.0423303264788466
2002-05,0.18427206022623754,0.13882007269193197,0.04813395601617598
2002-06,0.17865760045224155,0.13961068959776135,0.049222680165103005
2002-07,0.16246112444855454,0.13789199048639134,0.04238042541914533
2002-08,0.1626849700026325,0.13915665931041032,0.04437136633105809
2002-09,0.15618156105234404,0.140703449690176,0.046382094108683214
2002-10,0.1557835342678,0.14102979649485525,0.045863634900954686
2002-11,0.1598281999244353,0.14181100192376306,0.04908744714326918
2002-12,0.15254585412968047,0.13859672438823645,0.05114049083858818
2003-01,0.15140698614414272,0.13607105656886298,0.06005421342492334
2003-02,0.13749163492328154,0.1301118264732568,0.0566029018693599
2003-03,0.1294448963378474,0.12135928199160384,0.044293068187825746
2003-04,0.1373079906786281,0.12019186048800123,0.036985077435950586
2003-05,0.14169486647828022,0.1234632457775704,0.037537540778858514
2003-06,0.14585218591220128,0.12362381690283919,0.03504585612902833
2003-07,0.14552755711433063,0.11516770625188277,0.027345187352175504
2003-08,0.14263764587948735,0.10902400368414011,0.032796263799727
2003-09,0.14451165682446043,0.10769530977003994,0.04480196778010148
2003-10,0.14454859746980375,0.10634618070135238,0.04141748042507287
2003-11,0.1465585402466516,0.11005157021857492,0.04215678292374592
2003-12,0.14903445629083723,0.11062513345630598,0.044150545923061335
2004-01,0.15229842889951306,0.11109913598460275,0.04457542796951208
2004-02,0.1531329293730923,0.1129134594743646,0.043186993796536566
2004-03,0.15231805348969019,0.11853504733166931,0.042568597135076436
2004-04,0.15464355677362907,0.114861501721919,0.0410069770759427
2004-05,0.1538163620668236,0.11626141413760904,0.037939391717930926
2004-06,0.15659842912509325,0.11609708482793812,0.03944633320170898
2004-07,0.1560084882185362,0.12083163200789304,0.0425820938168231
2004-08,0.15157276630088967,0.12271739886970856,0.04534493227200764
2004-09,0.15313218039778853,0.12485406668480703,0.042532853261425974
2004-10,0.1529602181992613,0.12619227333334915,0.046137476112734443
2004-11,0.15690638194822326,0.12489498935483967,0.05070613955476366
2004-12,0.15814349428324603,0.12007199518137313,0.050011348505833775
2005-01,0.15322007715509645,0.11906421162464786,0.045152868442748906
2005-02,0.15069790750639567,0.11670346700545653,0.04534545825885372
2005-03,0.1467740846243939,0.11067730106849005,0.045989409003584836
2005-04,0.14116126787801164,0.11152473522185025,0.04307457162127459
2005-05,0.13827368202211243,0.10905605386598571,0.042379676362830576
2005-06,0.13752048629507652,0.10676145791774228,0.044094604617950894
2005-07,0.13542494691904072,0.10567468258946233,0.04276923463199278
2005-08,0.13475191149778354,0.10602358938179735,0.046296999950860895
2005-09,0.12572484384121885,0.09895411944311605,0.04595403683270338
2005-10,0.11957982546584822,0.09312379521194591,0.04712407709411637
2005-11,0.12331813071501352,0.09335011325268239,0.04999390503453083
2005-12,0.1209652637433567,0.09108338785275616,0.055558896119493495
2006-01,0.11634428911255812,0.08501277789505313,0.05458039915453394
2006-02,0.10761524972458036,0.08263693349720258,0.0517533601093505
2006-03,0.11635128131867134,0.09165788741590686,0.061036050445314016
2006-04,0.11877829067021128,0.09283599981813717,0.07340179245999012
2006-05,0.11394783883658688,0.09216739300658339,0.08311322852510483
2006-06,0.11093867438379212,0.09476963843496078,0.0730474846421274
2006-07,0.11504489757239322,0.09384543567539305,0.07965100407554582
2006-08,0.11396884811809316,0.09344852424063066,0.07814183223053583
2006-09,0.11325449010901689,0.09488560871258045,0.07192104775458508
2006-10,0.11132574723042032,0.09091599408235274,0.06897439569618014
2006-11,0.10639822807173305,0.08764204109529783,0.07563931720797856
2006-12,0.10670082200048392,0.08791289817642056,0.07786471324142452
2007-01,0.10316244823170995,0.08750127021397014,0.08147005426851495
2007-02,0.09977899838191218,0.08600942745839557,0.08922042525929963
2007-03,0.09716684462207481,0.08878816514546606,0.08547512465792573
2007-04,0.10109958676717357,0.08470292441649807,0.08755662833693423
2007-05,0.09125365937815832,0.0788343381912957,0.08182587278433062
2007-06,0.08604103878887259,0.07410972883527678,0.0810470238827854
2007-07,0.07999313547567732,0.0720993938255623,0.08744043700452275
2007-08,0.07528869167308638,0.07565009863848493,0.08773798304181146
2007-09,0.07454046659711833,0.07333829328205699,0.09290502632035746
2007-10,0.07428538766833181,0.07003136195408777,0.0967952045747853
2007-11,0.06727251276484392,0.06895771315747123,0.10757247644706314
2007-12,0.06008827160087149,0.06294135594854966,0.1075266996333284
2008-01,0.05232237448500565,0.06347954007811207,0.1186982317236196
2008-02,0.0462614669403556,0.06569570924503232,0.12184341142940314
2008-03,0.03783808126294419,0.0679267030669215,0.12742239866511684
2008-04,0.03786199675425306,0.06531962344067921,0.11515897063812086
2008-05,0.043908000090661314,0.06673362219973211,0.11927814952251836
2008-06,0.036374440649420414,0.060516472693177725,0.11881027412711198
2008-07,0.024667614549766403,0.06008106179828654,0.12387644450400837
2008-08,0.034187540018594254,0.05995194002799975,0.11457160637040431
2008-09,0.04104415830335806,0.06422547487729457,0.11873762467638427
2008-10,0.023652182642633024,0.06820200133873122,0.12074009981716882
2008-11,0.004379395281667975,0.0735532188413397,0.11538817344831775
2008-12,-0.001081131014130876,0.08074427895942171,0.12275511225925184
2009-01,-0.006595487715376547,0.08072168035423966,0.13104118129056452
2009-02,-0.01225951051495966,0.08084299885496926,0.14295996935105104
2009-03,-0.017139718041703778,0.08713617169020216,0.14536014421740728
2009-04,-0.012709456828617793,0.08227145518450674,0.13890172611044704
2009-05,-0.009302571322857278,0.07837325610701651,0.14311411472729407
2009-06,-0.008429351950982489,0.07445149147305519,0.1486605809761692
2009-07,-0.010461726290626472,0.07597969586217834,0.15068341512175487
2009-08,0.0005532754352290947,0.07608125081055062,0.15139478769986248
2009-09,0.004634203431158834,0.07728023138714213,0.15336876988718684
2009-10,0.004939959614088885,0.07504576921855355,0.1364182064796926
2009-11,9.193219704317634e-05,0.07403697309537116,0.152052917114069
2009-12,-0.0006348359915138158,0.07390172034031783,0.15669523714377398
2010-01,-0.0006881752479021008,0.0737418027760588,0.152789805618456
2010-02,-0.0004461994732304353,0.07348301984542394,0.14487964864584657
2010-03,-0.0002954614592441951,0.06899232972245217,0.1502185821796469
2010-04,-5.006978161847808e-05,0.06312162034154634,0.15362478450108474
2010-05,-0.0011858275353477943,0.0723933960473715,0.16359664070434743
2010-06,-0.007838410413677721,0.0714985252754714,0.16175331113520253
2010-07,-0.0084530056268739,0.07297890820052744,0.16000835700415372
2010-08,-0.011196274806793527,0.07091442748251975,0.16223887954442273
2010-09,-0.008529047703199066,0.0690333028917065,0.16560005039309322
2010-10,-0.0030868563979968844,0.06464654915167478,0.16857549801545302
2010-11,0.0005883294934272421,0.06264450574303337,0.17326075846323374
2010-12,0.008096792092247673,0.05425020139397696,0.1733923131957673
2011-01,0.012059392371621458,0.05357957651811196,0.17451756589814815
2011-02,0.017522620799817368,0.05140430047505573,0.17728963856317748
2011-03,0.02484781479220355,0.04976352136453088,0.17943832272143045
2011-04,0.0249341968056378,0.04948032287946802,0.18354702732879824
2011-05,0.019836421807170712,0.05494782348299099,0.18193310152953313
2011-06,0.018083749595007692,0.054958888245007165,0.18356957266191376
2011-07,0.022708793693887896,0.05315423345342252,0.18636884288214617
2011-08,0.015732257559188056,0.05927865916143715,0.2004085755799161
2011-09,0.031103898554239784,0.06418864780011302,0.20119240550598572
2011-10,0.0335124071327455,0.0636494437071713,0.19678607465156372
2011-11,0.03330190476897288,0.06860221468377947,0.2085327207425991
2011-12,0.037049616380260275,0.07613038239472902,0.2057220289493289
2012-01,0.03853198442104544,0.071733189560099,0.19989798140068538
2012-02,0.04176190804747204,0.06570547150607897,0.195260063082223
2012-03,0.04206334194252559,0.06901111234677537,0.19396589596399982
2012-04,0.048111607135497,0.07170924800735601,0.191113924762502
2012-05,0.05288644512848473,0.07860304459431378,0.1882012884165165
2012-06,0.061272583461676744,0.08138201241055887,0.18987962500539246
2012-07,0.07594826358320517,0.07905519013386897,0.1918834158819045
2012-08,0.07883320432404517,0.07450950975890391,0.1962715482436792
2012-09,0.0854158718361,0.06864604543998953,0.19889140932567395
2012-10,0.08431454263609406,0.06645201394834732,0.1971772649036283
2012-11,0.07787449167540661,0.07174704700845025,0.19869452921933028
2012-12,0.08135409179597541,0.07071061508732113,0.19136170617222614
2013-01,0.08572667776718634,0.06844390073415862,0.18139376368760973
2013-02,0.09509841827210086,0.06592531846421923,0.17718745884387332
2013-03,0.09802765271982272,0.06653479320501066,0.18220744206226103
2013-04,0.09442224198442184,0.07004118739888376,0.17924017724521346
2013-05,0.09562738877510024,0.06674211789028761,0.1657694195938646
2013-06,0.09584860007581186,0.06827598089477482,0.1677782738303426
2013-07,0.10241305394497036,0.07495115225665727,0.16829388630535935
2013-08,0.10901397436576055,0.08341322210385371,0.17770625628932923
2013-09,0.10860877439596539,0.08275186423559933,0.17323481526185547
2013-10,0.10617036534259094,0.0820820286561934,0.16774457473671722
2013-11,0.11029518903871183,0.08231258284404097,0.16205320222993946
2013-12,0.10731471724722952,0.07896140215420733,0.15075387649063532
2014-01,0.10386662208032593,0.07896543553877589,0.15169114687023977
2014-02,0.1030804106574601,0.08016798184634588,0.1598967302062808
2014-03,0.10634944357594511,0.07636863169351571,0.1609813760121923
2014-04,0.10709313115204466,0.08247307979064145,0.1604428638698281
2014-05,0.10649513495890961,0.08186258358879006,0.15983401705393585
2014-06,0.10690153825870885,0.08141877298861067,0.15658845735204396
2014-07,0.1103826541696371,0.07918734151652584,0.15698543234722506
2014-08,0.11224910705671998,0.07902656748072667,0.155518360805309
2014-09,0.11184364400291424,0.07719590087824013,0.14980447692642307
2014-10,0.11037526958641708,0.08053338358562412,0.14590917349992027
2014-11,0.1136535089593187,0.08310085200337847,0.13873098190440647
2014-12,0.11616845983713975,0.0891141452715496,0.14538042615944713
2015-01,0.11599892626260822,0.09160261306625239,0.15439833843288708
2015-02,0.11709992227644017,0.08982597932576009,0.15228098863525052
2015-03,0.11830141154550833,0.09275826827728162,0.14562387570630952
2015-04,0.12215749548649102,0.0922687833111222,0.14903159227510177
2015-05,0.12426960484310956,0.09020734696889599,0.15349671912506202
2015-06,0.12117661207431563,0.08708981480366962,0.14923728078873144
2015-07,0.11900350790537728,0.08883154756295353,0.14567154296102713
2015-08,0.11820823904620026,0.093042826148928,0.14328397856385533
2015-09,0.11381202645248689,0.09336913005867298,0.140484847068709
2015-10,0.1172590222064771,0.0922784811261772,0.13611112700200279
2015-11,0.11581772078134134,0.09058374716566409,0.1267428635338066
2015-12,0.11306035830020922,0.0907922528895111,0.11904192829678006
2016-01,0.10882338880339093,0.09628406668191714,0.11764448913367542
2016-02,0.10964049494528227,0.10181136854045247,0.12803017163612118
2016-03,0.11236668066189259,0.09929572865293257,0.1292515765530493
2016-04,0.11259075626205339,0.10016970590975571,0.11657428732308173
2016-05,0.11299278997228224,0.10076075056540801,0.107049454913974
2016-06,0.11616201007432903,0.10109230038489869,0.1211641388508129
2016-07,0.11764596248114945,0.1006911951405649,0.11813082983063095
2016-08,0.11583369656691556,0.09737985066865296,0.1179440461310215
2016-09,0.11329141993298197,0.09573497324735603,0.12396515231718563
2016-10,0.11041911366579926,0.09585962161271944,0.12270275292571253
2016-11,0.11258243147921809,0.0937119162420168,0.11542512896195634
