Date,Equity,Bonds,Gold
2000-08,0.11230229723936129,0.09065645285915906,0.01677895654391988
2000-09,0.1137537890231434,0.09947128173297835,0.01730424022719711
2000-10,0.23304437373145961,0.16780544605167855,0.02959687469393222
2000-11,0.3301049425694897,0.1707096694208962,0.03189644734754823
2000-12,0.31569245505885346,0.1450468322667434,0.03715949088360401
2001-01,0.35157904460782796,0.14842781453159504,0.054107471694812184
2001-02,0.3743119232992612,0.15736788409388958,0.0541046227196147
2001-03,0.4412404543734687,0.1563860922922252,0.055058677819255164
2001-04,0.37900745727636265,0.1469626379074384,0.04129990253696816
2001-05,0.3650474149876093,0.11247623151578871,0.04260048549472233
2001-06,0.3991377008495304,0.15389813868576302,0.05595293587535901
2001-07,0.40622564773049136,0.15280376369636797,0.05595293587535901
2001-08,0.41671484140092047,0.1535468829010433,0.06708642780955583
2001-09,0.45612062133638515,0.10607404703762759,0.06515683550146179
2001-10,0.44928638048979963,0.10104429000524766,0.06309922501521237
2001-11,0.4448214504700447,0.12306977060346885,0.060098307795259494
2001-12,0.3672840432932496,0.15754439112761642,0.04164362857756064
2002-01,0.33272394717876486,0.1529787754403078,0.0360456743779469
2002-02,0.27784245984077227,0.1408243130063838,0.03183876869525062
2002-03,0.26255970703662906,0.09192274535599144,0.02857182226933514
2002-04,0.2621662802887037,0.09889427023680834,0.03050659917271424
2002-05,0.24590897702238582,0.03009168333245821,0.03392758165234266
2002-06,0.3051354962271593,0.048741394898642716,0.034606726604354175
2002-07,0.34377692863765086,0.17682285715277435,0.035547228112272254
2002-08,0.36358629130249254,0.18906936962276963,0.03502280348702538
2002-09,0.40899202332339113,0.11404601751281826,0.041452020390035045
2002-10,0.4017136340728827,0.126465925159854,0.043534991063245404
2002-11,0.34266962265082834,0.10627898256349408,0.04267972619515894
2002-12,0.27834301352414703,0.08568070314815021,0.05391779865343481
2003-01,0.22086990976923457,0.08258216078639333,0.12151883819122941
2003-02,0.2359366045613631,0.10352794960457716,0.12448550747226372
2003-03,0.30038481989335364,0.09802802589990268,0.12568978762708982
2003-04,0.3381302371258308,0.1306259926086083,0.1270262326684499
2003-05,0.33562501605884276,0.13595232425782544,0.1276267102041135
2003-06,0.33826655560298896,0.1348304573508061,0.1276267102041135
2003-07,0.307617856772864,0.13456806515890107,0.108998012415502
2003-08,0.29906336559060626,0.13434364698316167,0.08413195538666488
2003-09,0.2751437173644605,0.1324465855478627,0.07091394069721951
2003-10,0.27485583591407603,0.1321606322147664,0.07091394069721951
2003-11,0.1349702588815928,0.05977893393582662,0.07391367377906093
2003-12,0.12848572765954927,0.05547969132122834,0.07628394467892147
2004-01,0.24866178987153362,0.11185022163014116,0.09792221499130499
2004-02,0.17596700852260036,0.14331425734247286,0.08525613864688031
2004-03,0.20094497253344662,0.09200149852689718,0.10034238137086668
2004-04,0.17140086784963032,0.061442942199101645,0.043484529793591395
2004-05,0.24516908456188244,0.16101666713353566,0.07646679662729433
2004-06,0.23544423121489566,0.1273285996657471,0.06853196036569509
2004-07,0.2169443372419875,0.09093597388397079,0.06681217325440507
2004-08,0.22706472011775333,0.09145604179231867,0.09713752845561568
2004-09,0.24154672648119832,0.12095025476444465,0.0961706712333971
2004-10,0.2428670538354435,0.10039373559653447,0.09774132321665474
2004-11,0.22741186632104016,0.10338611060138359,0.09726168760409042
2004-12,0.2659161343537228,0.14639193433192604,0.10267770689720429
2005-01,0.28022440484015465,0.15500557855797287,0.08749968086819601
2005-02,0.28270772126122823,0.15388918006859995,0.08749968086819601
2005-03,0.2805435976817727,0.13931297561684108,0.07685135877526159
2005-04,0.2715279936552451,0.08172566055407274,0.09179488108074971
2005-05,0.2668701186632579,0.07423184590138537,0.09900764595380628
2005-06,0.2767777184622176,0.07547033646213913,0.0984400663248763
2005-07,0.2760949440689552,0.15309890505236465,0.10786640223282959
2005-08,0.2650615633404431,0.15213438402076315,0.10284701476120552
2005-09,0.24810264128181836,0.07519749168233943,0.10231351482389846
2005-10,0.21902099249744325,0.05645699597748242,0.09077204182438539
2005-11,0.2160649031358617,0.058812953166627206,0.08974872138547774
2005-12,0.13439278573820476,0.0269114096878319,0.08975912561385657
2006-01,0.14233453863798093,0.010818937893406357,0.09375183895565882
2006-02,0.1428042510796082,0.012686127873632925,0.08848852870304755
2006-03,0.13948895092360963,0.014610095115935463,0.09342905028956887
2006-04,0.10258493196434701,0.03689556939662709,0.0837535653678181
2006-05,0.08767104962164765,0.03689556939662709,0.08508307223213418
2006-06,0.08746002997296073,0.042310844207028554,0.06437546272814892
2006-07,0.08943382144686052,0.041471041392862604,0.06437546272814892
2006-08,0.09659614971143644,0.042269471928611656,0.06437546272814892
2006-09,0.09443638541081861,0.04885559735544987,0.048530551681165074
2006-10,0.10144648242878443,0.028994087154382724,0.0501446510876741
2006-11,0.09735908108973425,0.02235146219065676,0.07196653840981422
2006-12,0.09735908108973425,0.022876655802577694,0.07201087586591975
2007-01,0.10434878773782373,0.041058566468745956,0.09134832393671348
2007-02,0.10362673534183703,0.03125911940661629,0.09584933081299711
2007-03,0.10331197015597622,0.03132352899373318,0.11843399541613123
2007-04,0.11741853916466416,0.06409634306698811,0.13898335242176083
2007-05,0.11990171173390898,0.11229472479413782,0.13650779971096363
2007-06,0.11664053039638134,0.11721895160173046,0.15215683440333683
2007-07,0.1353097767782039,0.11711836270903236,0.16591109263452863
2007-08,0.1396275324041275,0.10866801601322094,0.15443069136606127
2007-09,0.1418072409661259,0.05318211376808927,0.15494007511504168
2007-10,0.13120971367018502,0.026437035380191043,0.15357716244683808
2007-11,0.12042986049883499,0.025056720106659696,0.15020596054064206
2007-12,0.12311705029391534,0.025056720106659696,0.15020596054064206
2008-01,0.10235391153254918,0.0005820245827882936,0.16318100460567628
2008-02,0.09932755421271124,0.00018149452838977457,0.16318100460567628
2008-03,0.10427552917162754,-0.0005470183156982833,0.16318100460567628
2008-04,0.09775059194944108,0.00041321895796955554,0.14673587060826251
2008-05,0.10066706443687835,0.01020624541097206,0.10585887474997857
2008-06,0.09525606121417318,0.009743885644026366,0.11263942896225247
2008-07,0.09478341003493775,0.010265045191756257,0.11506340866097114
2008-08,0.09184086541952675,0.009661159094772189,0.11199003815778326
2008-09,0.10235140374823962,0.010565542217721652,0.08843895461364429
2008-10,0.11590963694539218,0.11207159369888085,0.08123843816964937
2008-11,0.1184622869578052,0.11727730569366504,0.08054821297104237
2008-12,0.11726821132360171,0.11823992765752625,0.06322353530938407
2009-01,0.07004772239556854,0.15945250450181755,0.07255832942017022
2009-02,0.06990179234394824,0.16804123607622073,0.07197536749388829
2009-03,0.0677529146656899,0.16701318092472545,0.07197536749388829
2009-04,0.07031111514809668,0.1620135563758475,0.07144901141690149
2009-05,0.07485750538646214,0.16040642575783093,0.06804636626185419
2009-06,0.07324517738445724,0.1636523563477192,0.06000014758688097
2009-07,0.07324517738445724,0.15677055317161476,0.061437084381046995
2009-08,0.07197932557319955,0.15526747997582233,0.06327926357252502
2009-09,0.07356330473941768,0.15565053421235459,0.06486816833609925
2009-10,0.08456304218770916,0.04458045377183272,0.1587176353041703
2009-11,0.08372752791588996,0.0351577543209429,0.14141008962030674
2009-12,0.11250227566542037,0.03465562027189293,0.09023944273644913
2010-01,0.09562905936510481,0.061381564276016716,0.06827730160604295
2010-02,0.17412623247369136,0.07699307304702736,0.07100800273083681
2010-03,0.1753337933523832,0.07630158596641466,0.09197478607090297
2010-04,0.17790151256794914,0.06368347138085433,0.0920951259926538
2010-05,0.052585024072358426,0.06306447096388146,0.12005400643543433
2010-06,0.04599993910343851,0.06544363759527178,0.1159850294481735
2010-07,0.044382520511744475,0.06761953984295048,0.1353958118116553
2010-08,0.04339024284697266,0.061249830776817796,0.20065830348340502
2010-09,0.04544662690398557,0.06393606279708401,0.2243053850791336
2010-10,0.048741407403169346,0.05886614577879162,0.23703571679896707
2010-11,0.054391835541355765,0.0550024386377125,0.19527247019604882
2010-12,0.05640884476598344,0.053411037918743215,0.14881332855644386
2011-01,0.05796243074893504,0.04632403655703718,0.1239066952943537
2011-02,0.06464962420922821,0.04679024939695685,0.12041178660008242
2011-03,0.060199941891657345,0.046179725442665055,0.12758159678375475
2011-04,0.05972889679834266,0.04711828018000573,0.1281254102712805
2011-05,0.058568395120624846,0.05294789261220797,0.12843112956899824
2011-06,0.05695050528756616,0.05605737358070759,0.14060342244658644
2011-07,0.0617185230303023,0.06337485221805549,0.15410557667204666
2011-08,0.049747105828847574,0.068129000823079,0.18258148848823896
2011-09,0.03336699073892549,0.06248896165600902,0.12523280509666088
2011-10,0.10211517510319329,0.04953740562175761,0.10280128493090643
2011-11,0.1027145175148234,0.048865799594156406,0.10280128493090643
2011-12,0.10486200866071355,0.0446344757383338,0.10280128493090643
2012-01,0.10431598582990437,0.05181666816979657,0.12015350820271861
2012-02,0.0890469477988729,0.049185063973427014,0.12528066510274263
2012-03,0.10719444754612448,0.04831694214899271,0.11259903280504564
2012-04,0.11202713221200096,0.050462566348442955,0.11259903280504564
2012-05,0.11143147752971387,0.05237039469886291,0.11259903280504564
2012-06,0.2003329064374822,0.05205966042060765,0.1113995167788138
2012-07,0.2003329064374822,0.051579715364206476,0.11083743083517877
2012-08,0.21036678483719018,0.0599224624862271,0.11793884176460874
2012-09,0.21140747536599444,0.061660653854137895,0.11793884176460874
2012-10,0.19510363375685802,0.05900707398426287,0.11573268528044776
2012-11,0.12071031756156719,0.06171537946010841,0.12214295663340184
2012-12,0.0839725930898145,0.07151537296204052,0.12380119222133185
2013-01,0.15106027885999845,0.10563354632800145,0.14230573836161547
2013-02,0.17903172105538057,0.13743127183032414,0.14239765510404226
2013-03,0.15497950504822058,0.13001964664513468,0.14475787419675368
2013-04,0.1385570471116757,0.1410635716063439,0.14596338364471045
2013-05,0.15170068161316078,0.1466249540502406,0.14402731872456248
2013-06,0.17517655474771032,0.1484083109840805,0.11002038498473539
2013-07,0.1858982904962744,0.14801193158898182,0.10795192358740095
2013-08,0.1964082376220337,0.14667859354233367,0.10619378323435132
2013-09,0.1964082376220337,0.14703507150677067,0.10619378323435132
2013-10,0.19354508948281818,0.14470249080146427,0.10885773914776667
2013-11,0.19215109774396474,0.14450240177199158,0.11019340898229091
2013-12,0.19215109774396474,0.1406499516131804,0.10885773914776667
2014-01,0.2174183056145617,0.14389065459864195,0.05974144888570656
2014-02,0.21830385807694547,0.13459882280736513,0.05309252506999727
2014-03,0.21905270889893,0.13462837379731407,0.052375985093424164
