Date,Equity,Bonds,Gold
1999-03,0.3571883449613572,0.20751529288080772,-0.008687964365530145
1999-04,0.3927441333067151,0.2057643797476612,0.024127764398915293
1999-05,0.4094841512804846,0.21283291327567672,0.009209023102835315
1999-06,0.4124930102073728,0.22144660463974558,-0.0056034976372754
1999-07,0.40843557497447674,0.22144660463974558,-0.003071636122864399
1999-08,0.4135138645837025,0.21848325595767212,0.0021049330003297707
1999-09,0.4281508123978906,0.30919175397018406,0.11401722307910019
1999-10,0.332604174991229,0.1867596104277877,0.06952756033426417
1999-11,0.16583440437015354,0.12357663134520386,0.08838689674606655
1999-12,0.11733463779040759,0.1561916302193714,0.06731069040354551
2000-01,0.1515171749340132,0.2248503050389446,0.06862082008476506
2000-02,0.17684338854326187,0.21219684182279544,0.04044050752696664
2000-03,0.21491795354780607,0.19809012303488366,0.05891719098237238
2000-04,0.24699652367773042,0.1678338558080434,0.03990361413842696
2000-05,0.23935309677665362,0.20554955626527932,0.04250495585226693
2000-06,0.26550427932120424,0.08200834159363603,-0.0431417593763308
2000-07,0.16201143436901055,0.05972870299913289,-0.05843963722166714
2000-08,0.160180214491821,0.0495132069566905,-0.005612299953758007
2000-09,0.17390316777085812,0.0495132069566905,-0.005612299953758007
2000-10,0.27574726776624825,0.18490411080819688,0.010340774999659451
2000-11,0.3066683915897787,0.1889646155567621,0.014083527061056615
2000-12,0.31521739276052196,0.07654940168905637,0.03253230295238026
2001-01,0.35921428783994647,0.1404732906812771,0.11283569429381386
2001-02,0.3445003875616696,0.1633229592983744,0.11435487100990677
2001-03,0.4678492507632566,0.23988313984261625,0.11980363307646844
2001-04,0.3358799258430075,0.13437351347250512,0.0444397311680771
2001-05,0.28841097941950294,0.04653525644359326,0.047754048747104184
2001-06,0.37162938222743636,0.20802279297015977,0.12617501046999124
2001-07,0.3924668788042111,0.20802279297015977,0.0975868885160996
2001-08,0.396036920538938,0.20577711626293285,0.10016170715185356
2001-09,0.5410170692338607,0.15554167258646764,0.11898547862710855
2001-10,0.5007252762141822,0.13042301068340995,0.11898547862710855
2001-11,0.523892748821031,0.14012342327737898,0.1093753796167798
2001-12,0.37645568770625104,0.05676024179681925,0.02675660396097843
2002-01,0.32862208081847094,0.04849353837577758,0.042126245884154326
2002-02,0.32537368034110564,0.05373639144196411,0.045264842954962095
2002-03,0.17402650223532357,-0.002443038816537374,0.011934379685742593
2002-04,0.20379511621979587,0.0021256860889646203,0.024179374440949527
2002-05,0.21248150108900402,-0.0007836758928343096,0.043189725151606885
2002-06,0.28097781616513395,0.003370616086189321,0.027410642889090075
2002-07,0.3830268131331383,0.0666452881607093,0.012963096005948055
2002-08,0.39124577723701776,0.09238490121583282,0.021986671075539917
2002-09,0.2996007904823934,0.04880617609134551,0.04330329063937226
2002-10,0.2793673479014283,0.044414388983932546,0.027816774351890606
2002-11,0.2474059566829769,0.0014230914387066676,0.030879464093939612
2002-12,0.29061986033674886,0.07009586543682798,0.09547967350037409
2003-01,0.14505804448601986,0.07813475125964654,0.21985500224339927
2003-02,0.11963189258936435,0.09104683574894352,0.176851887364933
2003-03,0.10803057779542218,0.08808067188654672,0.19106387404309264
2003-04,0.1349688622224228,0.1298601616535376,0.18740330226155746
2003-05,0.2643143997532492,0.13315534390837586,0.21156117291230442
2003-06,0.2618457083763006,0.15031561255008383,0.21707924432818268
2003-07,0.14227038205400033,0.06349808906923454,0.09939314110010856
2003-08,0.13470081351065974,0.04932221894371616,0.007332452510741973
2003-09,0.1305484087542718,0.05913460506178061,-0.008377581078019839
2003-10,0.1305441688049849,0.04321971023323228,0.06023898424949647
2003-11,0.05562367716982073,0.01584561224987692,0.05377897668848669
2003-12,0.05562367716982073,-0.0026649248647333903,0.06287892063844175
2004-01,0.1301979515033864,0.07311702406266449,0.07779643692643347
2004-02,0.14300841166247588,0.06733883047917802,0.005031758997083166
2004-03,0.1161062890567612,0.03591756270723753,0.02141047019711857
2004-04,0.10476584289294061,0.016231375523846164,0.06956330958516856
2004-05,0.13612300987276305,0.06875406339340058,-0.006321794613539884
2004-06,0.10335346284364161,0.05039561979879345,-0.03312474363128437
2004-07,0.10122880008196333,0.050995590275149216,0.024834382956384665
