refit,asset,Equity mom 3m,Equity mom 12m,Equity vol 12m,Bonds mom 3m,Bonds mom 12m,Bonds vol 12m,Gold mom 3m,Gold mom 12m,Gold vol 12m,Bond yield,Bond yield chg 12m,Dividend yield,USDINR chg 12m
1983-01,Equity,0.03330789045802133,0.02832382047529673,0.23087915141599333,0.01389990404169944,0.05212600996900533,0.03146183820011193,0.07123065165101691,0.07774714030881423,0.09942075306773597,0.023668463693562982,0.008154764699259425,0.2663614194169584,0.06341819260252408
1983-01,Bonds,0.021518182138679856,0.10233422877909513,0.11138604461353414,0.03244492755815833,0.09562038551323825,0.07845531194607185,5.070545238811761e-05,0.1455403547045113,0.02267588399125433,0.20230075514660406,0.07023769434429097,0.019176372550105392,0.09825915326206826
1983-01,Gold,0.06530923683071993,0.1025392977864968,0.05631457453153394,0.01920428885582325,0.027236936866320584,0.13124595921570015,0.023786144394303838,0.041968662980717206,0.1743840991363026,0.013004775292605818,0.06062016141616002,0.20379349764182403,0.08059236505149188
1984-01,Equity,0.01952280506708148,0.05020004072505787,0.20391339348866805,0.0403733389343517,0.06661023621115995,0.0022888642745958004,0.05810176642994732,0.04522064009392826,0.07144259220068945,0.009345016372982006,0.04642789462832711,0.3013995782718367,0.08515383330137417
1984-01,Bonds,0.00562991641946661,0.09823284959695934,0.09821963296323954,0.05135595878425405,0.06426075156047525,0.08400371726495971,0.013066055417313118,0.14097239146539503,0.010862155064294044,0.20337422656476734,0.07403475042700752,0.0172604490562261,0.13872714541564238
1984-01,Gold,0.06834189246643532,0.0818889785448394,0.04744147888848472,0.016315463000110518,0.03446392510534727,0.12722768169079607,0.01252208998361312,0.05010676617959241,0.19693429827265357,0.022545581792546517,0.03930210041329952,0.22162824517097815,0.08128149849130342
1985-01,Equity,0.008532103701637563,0.07401776993968966,0.20789054337407104,0.0026249764207478357,0.03467141011640043,0.047793982877374665,0.0486536477629451,0.015343495783480567,0.09290177456350386,0.06479860475164502,0.03813137174169414,0.2787224193369396,0.08591789962987052
1985-01,Bonds,0.007308450978929318,0.10433377612282643,0.09337716547447499,0.029729216884030227,0.03970325251945842,0.043248361329089824,0.012149239124334046,0.14430256677093048,0.02266515392791282,0.2557081823066045,0.06641523101580665,0.04883330564574846,0.13222609789985387
1985-01,Gold,0.06185694828237939,0.08387427132211314,0.045647887269992145,0.012808753209182152,0.03635280985605129,0.11820368820458324,0.011924608650918702,0.0492511751056051,0.200952035239079,0.04064540357365737,0.028480647185288564,0.22872267949289884,0.08127909260825111
1986-01,Equity,0.0014926062641889377,0.09542608432439907,0.19227918855606374,0.002564848850042663,0.04272362263611276,0.07939558493487674,0.04764698955024214,0.030837096569229658,0.05962108050223719,0.15142967166882054,0.02300914429278974,0.19756287882639734,0.07601120302459953
1986-01,Bonds,0.01287540759584821,0.10601112695706362,0.08920137119208811,0.036109535528091694,0.04271437993332764,0.013817419551027865,0.009489101031038406,0.1339024218706796,0.019834254576096846,0.2860242066497775,0.06784239501859975,0.06457512796347299,0.11760325213288761
1986-01,Gold,0.05417140676230251,0.09351939281436367,0.04085464663139096,0.015195721479303015,0.040824358872708855,0.09789603485649917,0.012121641778493107,0.0368788999712535,0.1793339260035895,0.08243041443721799,0.03304419894535936,0.2377088459749397,0.0760205114725786
