Date,Equity,Bonds,Gold
1994-07,0.24394008617170906,0.1993531087606578,0.15299717002992205
1994-08,0.24394008617170906,0.1993531087606578,0.15299717002992205
1994-09,0.24394008617170906,0.1993531087606578,0.15299717002992205
1994-10,0.24394008617170906,0.1993531087606578,0.15299717002992205
1994-11,0.24394008617170906,0.1993531087606578,0.15299717002992205
1994-12,0.24394008617170906,0.1993531087606578,0.15299717002992205
1995-01,0.23364610137496863,0.18732915015275156,0.14800691571520036
1995-02,0.23364610137496863,0.18732915015275156,0.14800691571520036
1995-03,0.23364610137496863,0.18732915015275156,0.14800691571520036
1995-04,0.23364610137496863,0.18732915015275156,0.14800691571520036
1995-05,0.23364610137496863,0.18732915015275156,0.14800691571520036
1995-06,0.23364610137496863,0.18732915015275156,0.14800691571520036
1995-07,0.23364610137496863,0.18732915015275156,0.14800691571520036
1995-08,0.23364610137496863,0.18732915015275156,0.14800691571520036
1995-09,0.23364610137496863,0.18732915015275156,0.14800691571520036
1995-10,0.23364610137496863,0.18732915015275156,0.14800691571520036
1995-11,0.23364610137496863,0.18732915015275156,0.14800691571520036
1995-12,0.23364610137496863,0.18732915015275156,0.14800691571520036
1996-01,0.23669528105059165,0.18783340938634177,0.14346159119637653
1996-02,0.23669528105059165,0.18783340938634177,0.14346159119637653
1996-03,0.23669528105059165,0.18783340938634177,0.14346159119637653
1996-04,0.23669528105059165,0.18783340938634177,0.14346159119637653
1996-05,0.23669528105059165,0.18783340938634177,0.14346159119637653
1996-06,0.23669528105059165,0.18783340938634177,0.14346159119637653
1996-07,0.23669528105059165,0.18783340938634177,0.14346159119637653
1996-08,0.23669528105059165,0.18783340938634177,0.14346159119637653
1996-09,0.23669528105059165,0.18783340938634177,0.14346159119637653
1996-10,0.23669528105059165,0.18783340938634177,0.14346159119637653
1996-11,0.23669528105059165,0.18783340938634177,0.14346159119637653
1996-12,0.23669528105059165,0.18783340938634177,0.14346159119637653
1997-01,0.24288921369561006,0.1860279455271366,0.14067336795914107
1997-02,0.24288921369561006,0.1860279455271366,0.14067336795914107
1997-03,0.24288921369561006,0.1860279455271366,0.14067336795914107
1997-04,0.24288921369561006,0.1860279455271366,0.14067336795914107
1997-05,0.24288921369561006,0.1860279455271366,0.14067336795914107
1997-06,0.24288921369561006,0.1860279455271366,0.14067336795914107
1997-07,0.24288921369561006,0.1860279455271366,0.14067336795914107
1997-08,0.24288921369561006,0.1860279455271366,0.14067336795914107
1997-09,0.24288921369561006,0.1860279455271366,0.14067336795914107
1997-10,0.24288921369561006,0.1860279455271366,0.14067336795914107
1997-11,0.24288921369561006,0.1860279455271366,0.14067336795914107
1997-12,0.24288921369561006,0.1860279455271366,0.14067336795914107
1998-01,0.24831129603439162,0.18324090437237478,0.12908029153936526
1998-02,0.24831129603439162,0.18324090437237478,0.12908029153936526
1998-03,0.24831129603439162,0.18324090437237478,0.12908029153936526
1998-04,0.24831129603439162,0.18324090437237478,0.12908029153936526
1998-05,0.24831129603439162,0.18324090437237478,0.12908029153936526
1998-06,0.24831129603439162,0.18324090437237478,0.12908029153936526
1998-07,0.24831129603439162,0.18324090437237478,0.12908029153936526
1998-08,0.24831129603439162,0.18324090437237478,0.12908029153936526
1998-09,0.24831129603439162,0.18324090437237478,0.12908029153936526
1998-10,0.24831129603439162,0.18324090437237478,0.12908029153936526
1998-11,0.24831129603439162,0.18324090437237478,0.12908029153936526
1998-12,0.24831129603439162,0.18324090437237478,0.12908029153936526
1999-01,0.256374994083157,0.18821456466955244,0.12485229206603446
1999-02,0.256374994083157,0.18821456466955244,0.12485229206603446
1999-03,0.256374994083157,0.18821456466955244,0.12485229206603446
1999-04,0.256374994083157,0.18821456466955244,0.12485229206603446
1999-05,0.256374994083157,0.18821456466955244,0.12485229206603446
1999-06,0.256374994083157,0.18821456466955244,0.12485229206603446
1999-07,0.256374994083157,0.18821456466955244,0.12485229206603446
1999-08,0.256374994083157,0.18821456466955244,0.12485229206603446
1999-09,0.256374994083157,0.18821456466955244,0.12485229206603446
1999-10,0.256374994083157,0.18821456466955244,0.12485229206603446
1999-11,0.256374994083157,0.18821456466955244,0.12485229206603446
1999-12,0.256374994083157,0.18821456466955244,0.12485229206603446
2000-01,0.25718375002875116,0.18266221644822803,0.11926723317932059
2000-02,0.25718375002875116,0.18266221644822803,0.11926723317932059
2000-03,0.25718375002875116,0.18266221644822803,0.11926723317932059
2000-04,0.25718375002875116,0.18266221644822803,0.11926723317932059
2000-05,0.25718375002875116,0.18266221644822803,0.11926723317932059
2000-06,0.25718375002875116,0.18266221644822803,0.11926723317932059
2000-07,0.25718375002875116,0.18266221644822803,0.11926723317932059
2000-08,0.25718375002875116,0.18266221644822803,0.11926723317932059
2000-09,0.25718375002875116,0.18266221644822803,0.11926723317932059
2000-10,0.25718375002875116,0.18266221644822803,0.11926723317932059
2000-11,0.25718375002875116,0.18266221644822803,0.11926723317932059
2000-12,0.25718375002875116,0.18266221644822803,0.11926723317932059
2001-01,0.25203649142145473,0.1797270980902732,0.11645129966226214
2001-02,0.25203649142145473,0.1797270980902732,0.11645129966226214
2001-03,0.25203649142145473,0.1797270980902732,0.11645129966226214
2001-04,0.25203649142145473,0.1797270980902732,0.11645129966226214
2001-05,0.25203649142145473,0.1797270980902732,0.11645129966226214
2001-06,0.25203649142145473,0.1797270980902732,0.11645129966226214
2001-07,0.25203649142145473,0.1797270980902732,0.11645129966226214
2001-08,0.25203649142145473,0.1797270980902732,0.11645129966226214
2001-09,0.25203649142145473,0.1797270980902732,0.11645129966226214
2001-10,0.25203649142145473,0.1797270980902732,0.11645129966226214
2001-11,0.25203649142145473,0.1797270980902732,0.11645129966226214
2001-12,0.25203649142145473,0.1797270980902732,0.11645129966226214
2002-01,0.23824676400851763,0.17983783735110456,0.1132056502231271
2002-02,0.23824676400851763,0.17983783735110456,0.1132056502231271
2002-03,0.23824676400851763,0.17983783735110456,0.1132056502231271
2002-04,0.23824676400851763,0.17983783735110456,0.1132056502231271
2002-05,0.23824676400851763,0.17983783735110456,0.1132056502231271
2002-06,0.23824676400851763,0.17983783735110456,0.1132056502231271
2002-07,0.23824676400851763,0.17983783735110456,0.1132056502231271
2002-08,0.23824676400851763,0.17983783735110456,0.1132056502231271
2002-09,0.23824676400851763,0.17983783735110456,0.1132056502231271
2002-10,0.23824676400851763,0.17983783735110456,0.1132056502231271
2002-11,0.23824676400851763,0.17983783735110456,0.1132056502231271
2002-12,0.23824676400851763,0.17983783735110456,0.1132056502231271
2003-01,0.22486143822238935,0.1776235787462205,0.11598620329275923
2003-02,0.22486143822238935,0.1776235787462205,0.11598620329275923
2003-03,0.22486143822238935,0.1776235787462205,0.11598620329275923
2003-04,0.22486143822238935,0.1776235787462205,0.11598620329275923
2003-05,0.22486143822238935,0.1776235787462205,0.11598620329275923
2003-06,0.22486143822238935,0.1776235787462205,0.11598620329275923
2003-07,0.22486143822238935,0.1776235787462205,0.11598620329275923
2003-08,0.22486143822238935,0.1776235787462205,0.11598620329275923
2003-09,0.22486143822238935,0.1776235787462205,0.11598620329275923
2003-10,0.22486143822238935,0.1776235787462205,0.11598620329275923
2003-11,0.22486143822238935,0.1776235787462205,0.11598620329275923
2003-12,0.22486143822238935,0.1776235787462205,0.11598620329275923
2004-01,0.2169596362867011,0.17277295958437738,0.11582798938973835
2004-02,0.2169596362867011,0.17277295958437738,0.11582798938973835
2004-03,0.2169596362867011,0.17277295958437738,0.11582798938973835
2004-04,0.2169596362867011,0.17277295958437738,0.11582798938973835
2004-05,0.2169596362867011,0.17277295958437738,0.11582798938973835
2004-06,0.2169596362867011,0.17277295958437738,0.11582798938973835
2004-07,0.2169596362867011,0.17277295958437738,0.11582798938973835
2004-08,0.2169596362867011,0.17277295958437738,0.11582798938973835
2004-09,0.2169596362867011,0.17277295958437738,0.11582798938973835
2004-10,0.2169596362867011,0.17277295958437738,0.11582798938973835
2004-11,0.2169596362867011,0.17277295958437738,0.11582798938973835
2004-12,0.2169596362867011,0.17277295958437738,0.11582798938973835
2005-01,0.21464016157221072,0.16681479018709075,0.11480946716882635
2005-02,0.21464016157221072,0.16681479018709075,0.11480946716882635
2005-03,0.21464016157221072,0.16681479018709075,0.11480946716882635
2005-04,0.21464016157221072,0.16681479018709075,0.11480946716882635
2005-05,0.21464016157221072,0.16681479018709075,0.11480946716882635
2005-06,0.21464016157221072,0.16681479018709075,0.11480946716882635
2005-07,0.21464016157221072,0.16681479018709075,0.11480946716882635
2005-08,0.21464016157221072,0.16681479018709075,0.11480946716882635
2005-09,0.21464016157221072,0.16681479018709075,0.11480946716882635
2005-10,0.21464016157221072,0.16681479018709075,0.11480946716882635
2005-11,0.21464016157221072,0.16681479018709075,0.11480946716882635
2005-12,0.21464016157221072,0.16681479018709075,0.11480946716882635
2006-01,0.20978173689965898,0.16197466115578846,0.1138431487242193
2006-02,0.20978173689965898,0.16197466115578846,0.1138431487242193
2006-03,0.20978173689965898,0.16197466115578846,0.1138431487242193
2006-04,0.20978173689965898,0.16197466115578846,0.1138431487242193
2006-05,0.20978173689965898,0.16197466115578846,0.1138431487242193
2006-06,0.20978173689965898,0.16197466115578846,0.1138431487242193
2006-07,0.20978173689965898,0.16197466115578846,0.1138431487242193
2006-08,0.20978173689965898,0.16197466115578846,0.1138431487242193
2006-09,0.20978173689965898,0.16197466115578846,0.1138431487242193
2006-10,0.20978173689965898,0.16197466115578846,0.1138431487242193
2006-11,0.20978173689965898,0.16197466115578846,0.1138431487242193
2006-12,0.20978173689965898,0.16197466115578846,0.1138431487242193
2007-01,0.207460407958545,0.15786683653561737,0.1223805013435969
2007-02,0.207460407958545,0.15786683653561737,0.1223805013435969
2007-03,0.207460407958545,0.15786683653561737,0.1223805013435969
2007-04,0.207460407958545,0.15786683653561737,0.1223805013435969
2007-05,0.207460407958545,0.15786683653561737,0.1223805013435969
2007-06,0.207460407958545,0.15786683653561737,0.1223805013435969
2007-07,0.207460407958545,0.15786683653561737,0.1223805013435969
2007-08,0.207460407958545,0.15786683653561737,0.1223805013435969
2007-09,0.207460407958545,0.15786683653561737,0.1223805013435969
2007-10,0.207460407958545,0.15786683653561737,0.1223805013435969
2007-11,0.207460407958545,0.15786683653561737,0.1223805013435969
2007-12,0.207460407958545,0.15786683653561737,0.1223805013435969
2008-01,0.201959539102399,0.15210159542214333,0.12058204377504621
2008-02,0.201959539102399,0.15210159542214333,0.12058204377504621
2008-03,0.201959539102399,0.15210159542214333,0.12058204377504621
2008-04,0.201959539102399,0.15210159542214333,0.12058204377504621
2008-05,0.201959539102399,0.15210159542214333,0.12058204377504621
2008-06,0.201959539102399,0.15210159542214333,0.12058204377504621
2008-07,0.201959539102399,0.15210159542214333,0.12058204377504621
2008-08,0.201959539102399,0.15210159542214333,0.12058204377504621
2008-09,0.201959539102399,0.15210159542214333,0.12058204377504621
2008-10,0.201959539102399,0.15210159542214333,0.12058204377504621
2008-11,0.201959539102399,0.15210159542214333,0.12058204377504621
2008-12,0.201959539102399,0.15210159542214333,0.12058204377504621
2009-01,0.19225519386231116,0.15428231389703936,0.12629399379757886
2009-02,0.19225519386231116,0.15428231389703936,0.12629399379757886
2009-03,0.19225519386231116,0.15428231389703936,0.12629399379757886
2009-04,0.19225519386231116,0.15428231389703936,0.12629399379757886
2009-05,0.19225519386231116,0.15428231389703936,0.12629399379757886
2009-06,0.19225519386231116,0.15428231389703936,0.12629399379757886
2009-07,0.19225519386231116,0.15428231389703936,0.12629399379757886
2009-08,0.19225519386231116,0.15428231389703936,0.12629399379757886
2009-09,0.19225519386231116,0.15428231389703936,0.12629399379757886
2009-10,0.19225519386231116,0.15428231389703936,0.12629399379757886
2009-11,0.19225519386231116,0.15428231389703936,0.12629399379757886
2009-12,0.19225519386231116,0.15428231389703936,0.12629399379757886
2010-01,0.18529973402891178,0.15437222169743334,0.12978866158169408
2010-02,0.18529973402891178,0.15437222169743334,0.12978866158169408
2010-03,0.18529973402891178,0.15437222169743334,0.12978866158169408
2010-04,0.18529973402891178,0.15437222169743334,0.12978866158169408
2010-05,0.18529973402891178,0.15437222169743334,0.12978866158169408
2010-06,0.18529973402891178,0.15437222169743334,0.12978866158169408
2010-07,0.18529973402891178,0.15437222169743334,0.12978866158169408
2010-08,0.18529973402891178,0.15437222169743334,0.12978866158169408
2010-09,0.18529973402891178,0.15437222169743334,0.12978866158169408
2010-10,0.18529973402891178,0.15437222169743334,0.12978866158169408
2010-11,0.18529973402891178,0.15437222169743334,0.12978866158169408
2010-12,0.18529973402891178,0.15437222169743334,0.12978866158169408
2011-01,0.18475140116621738,0.1500497426323466,0.1314460971299233
2011-02,0.18475140116621738,0.1500497426323466,0.1314460971299233
2011-03,0.18475140116621738,0.1500497426323466,0.1314460971299233
2011-04,0.18475140116621738,0.1500497426323466,0.1314460971299233
2011-05,0.18475140116621738,0.1500497426323466,0.1314460971299233
2011-06,0.18475140116621738,0.1500497426323466,0.1314460971299233
2011-07,0.18475140116621738,0.1500497426323466,0.1314460971299233
2011-08,0.18475140116621738,0.1500497426323466,0.1314460971299233
2011-09,0.18475140116621738,0.1500497426323466,0.1314460971299233
2011-10,0.18475140116621738,0.1500497426323466,0.1314460971299233
2011-11,0.18475140116621738,0.1500497426323466,0.1314460971299233
2011-12,0.18475140116621738,0.1500497426323466,0.1314460971299233
2012-01,0.1840470713966997,0.14911255498067755,0.13659584291303642
2012-02,0.1840470713966997,0.14911255498067755,0.13659584291303642
2012-03,0.1840470713966997,0.14911255498067755,0.13659584291303642
2012-04,0.1840470713966997,0.14911255498067755,0.13659584291303642
2012-05,0.1840470713966997,0.14911255498067755,0.13659584291303642
2012-06,0.1840470713966997,0.14911255498067755,0.13659584291303642
2012-07,0.1840470713966997,0.14911255498067755,0.13659584291303642
2012-08,0.1840470713966997,0.14911255498067755,0.13659584291303642
2012-09,0.1840470713966997,0.14911255498067755,0.13659584291303642
2012-10,0.1840470713966997,0.14911255498067755,0.13659584291303642
2012-11,0.1840470713966997,0.14911255498067755,0.13659584291303642
2012-12,0.1840470713966997,0.14911255498067755,0.13659584291303642
2013-01,0.18660222623163994,0.1520836710457513,0.13835786724884758
2013-02,0.18660222623163994,0.1520836710457513,0.13835786724884758
2013-03,0.18660222623163994,0.1520836710457513,0.13835786724884758
2013-04,0.18660222623163994,0.1520836710457513,0.13835786724884758
2013-05,0.18660222623163994,0.1520836710457513,0.13835786724884758
2013-06,0.18660222623163994,0.1520836710457513,0.13835786724884758
2013-07,0.18660222623163994,0.1520836710457513,0.13835786724884758
2013-08,0.18660222623163994,0.1520836710457513,0.13835786724884758
2013-09,0.18660222623163994,0.1520836710457513,0.13835786724884758
2013-10,0.18660222623163994,0.1520836710457513,0.13835786724884758
2013-11,0.18660222623163994,0.1520836710457513,0.13835786724884758
2013-12,0.18660222623163994,0.1520836710457513,0.13835786724884758
2014-01,0.1907851872970037,0.14980031726612927,0.1324168633466661
2014-02,0.1907851872970037,0.14980031726612927,0.1324168633466661
2014-03,0.1907851872970037,0.14980031726612927,0.1324168633466661
2014-04,0.1907851872970037,0.14980031726612927,0.1324168633466661
2014-05,0.1907851872970037,0.14980031726612927,0.1324168633466661
2014-06,0.1907851872970037,0.14980031726612927,0.1324168633466661
2014-07,0.1907851872970037,0.14980031726612927,0.1324168633466661
2014-08,0.1907851872970037,0.14980031726612927,0.1324168633466661
2014-09,0.1907851872970037,0.14980031726612927,0.1324168633466661
2014-10,0.1907851872970037,0.14980031726612927,0.1324168633466661
2014-11,0.1907851872970037,0.14980031726612927,0.1324168633466661
2014-12,0.1907851872970037,0.14980031726612927,0.1324168633466661
2015-01,0.19182326102377392,0.14748929359203872,0.12797055832202245
2015-02,0.19182326102377392,0.14748929359203872,0.12797055832202245
2015-03,0.19182326102377392,0.14748929359203872,0.12797055832202245
2015-04,0.19182326102377392,0.14748929359203872,0.12797055832202245
2015-05,0.19182326102377392,0.14748929359203872,0.12797055832202245
2015-06,0.19182326102377392,0.14748929359203872,0.12797055832202245
2015-07,0.19182326102377392,0.14748929359203872,0.12797055832202245
2015-08,0.19182326102377392,0.14748929359203872,0.12797055832202245
2015-09,0.19182326102377392,0.14748929359203872,0.12797055832202245
2015-10,0.19182326102377392,0.14748929359203872,0.12797055832202245
2015-11,0.19182326102377392,0.14748929359203872,0.12797055832202245
2015-12,0.19182326102377392,0.14748929359203872,0.12797055832202245
2016-01,0.19049671578917982,0.14658505341432174,0.12385334052726801
2016-02,0.19049671578917982,0.14658505341432174,0.12385334052726801
2016-03,0.19049671578917982,0.14658505341432174,0.12385334052726801
2016-04,0.19049671578917982,0.14658505341432174,0.12385334052726801
2016-05,0.19049671578917982,0.14658505341432174,0.12385334052726801
2016-06,0.19049671578917982,0.14658505341432174,0.12385334052726801
2016-07,0.19049671578917982,0.14658505341432174,0.12385334052726801
2016-08,0.19049671578917982,0.14658505341432174,0.12385334052726801
2016-09,0.19049671578917982,0.14658505341432174,0.12385334052726801
2016-10,0.19049671578917982,0.14658505341432174,0.12385334052726801
2016-11,0.19049671578917982,0.14658505341432174,0.12385334052726801
