Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
2004-12,10000.000000,2630000.000000,1859135.097451,2820805.125495,1926105.531910,6606045.754856,0.009661,0.251291,0.462688,0.286021,0.281429,0.427004,0.291567,10000.000000,0.000000,10.000000
2005-01,10000.000000,2640000.000000,1834048.465581,2843054.024880,1847664.056045,6524766.546505,-0.013797,0.251291,0.462688,0.286021,0.281090,0.435733,0.283177,10000.000000,0.000000,10.000000
2005-02,10000.000000,2650000.000000,1864879.762981,2874572.637588,1843303.538077,6582755.938646,0.007344,0.252834,0.474373,0.272793,0.283298,0.436682,0.280020,10000.000000,0.000000,10.000000
2005-03,10000.000000,2660000.000000,1860110.532642,2819115.879530,1891235.280231,6570461.692404,-0.003382,0.252834,0.474373,0.272793,0.283102,0.429059,0.287839,10000.000000,0.000000,10.000000
2005-04,10000.000000,2670000.000000,1815299.236578,2875885.395184,1869444.009384,6560628.641146,-0.003014,0.252834,0.474373,0.272793,0.276696,0.438355,0.284949,10000.000000,0.000000,10.000000
2005-05,10000.000000,2680000.000000,1839546.492987,2942872.795216,1838937.455366,6621356.743569,0.007720,0.252834,0.474373,0.272793,0.277820,0.444452,0.277728,10000.000000,0.000000,10.000000
2005-06,10000.000000,2690000.000000,1879658.593668,2996624.358820,1878153.660630,6754436.613118,0.018560,0.252834,0.474373,0.272793,0.278285,0.443653,0.278062,10000.000000,0.000000,10.000000
2005-07,10000.000000,2700000.000000,1913636.063585,2973073.221648,1847647.272164,6734356.557398,-0.004447,0.252834,0.474373,0.272793,0.284160,0.441478,0.274361,10000.000000,0.000000,10.000000
2005-08,10000.000000,2710000.000000,1919565.833652,2974320.740516,1908651.667247,6802538.241415,0.008627,0.252834,0.474373,0.272793,0.282184,0.437237,0.280579,10000.000000,0.000000,10.000000
2005-09,10000.000000,2720000.000000,1924931.841756,3009312.128265,1987086.489401,6921330.459421,0.015969,0.252834,0.474373,0.272793,0.278116,0.434788,0.287096,10000.000000,0.000000,10.000000
2005-10,10000.000000,2730000.000000,1874414.691110,2967513.358982,2048090.567192,6890018.617284,-0.005960,0.252834,0.474373,0.272793,0.272048,0.430697,0.297255,10000.000000,0.000000,10.000000
2005-11,10000.000000,2740000.000000,1948667.592200,2969724.405912,2078591.037378,6996983.035490,0.014053,0.252834,0.474373,0.272793,0.278501,0.424429,0.297070,10000.000000,0.000000,10.000000
2005-12,10000.000000,2750000.000000,1990446.737466,3007555.209218,2222389.761494,7220391.708177,0.030457,0.252834,0.474373,0.272793,0.275670,0.416536,0.307794,10000.000000,0.000000,10.000000
