Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
2003-06,10000.000000,2450000.000000,1525250.319298,3527598.837125,1115772.850789,6168622.007212,0.026963,0.236974,0.571978,0.191048,0.247259,0.571862,0.180879,10000.000000,0.000000,10.000000
2003-07,10000.000000,2460000.000000,1534336.817900,3351875.151474,1109067.002517,5995278.971891,-0.029674,0.236974,0.571978,0.191048,0.255924,0.559086,0.184990,10000.000000,0.000000,10.000000
2003-08,10000.000000,2470000.000000,1531782.296800,3244392.816270,1140736.836811,5916911.949882,-0.014715,0.236974,0.571978,0.191048,0.258882,0.548325,0.192793,10000.000000,0.000000,10.000000
2003-09,10000.000000,2480000.000000,1580202.041576,3313412.929370,1200940.368369,6094555.339315,0.028285,0.236974,0.571978,0.191048,0.259281,0.543668,0.197051,10000.000000,0.000000,10.000000
2003-10,10000.000000,2490000.000000,1612243.195780,3329910.230473,1200938.401083,6143091.827337,0.006313,0.236974,0.571978,0.191048,0.262448,0.542058,0.195494,10000.000000,0.000000,10.000000
2003-11,10000.000000,2500000.000000,1631758.134258,3349171.501924,1235792.128590,6216721.764773,0.010341,0.236974,0.571978,0.191048,0.262479,0.538736,0.198785,10000.000000,0.000000,10.000000
2003-12,10000.000000,2510000.000000,1681749.402289,3379281.297682,1289657.914999,6350688.614970,0.019909,0.236974,0.571978,0.191048,0.264814,0.532113,0.203074,10000.000000,0.000000,10.000000
2004-01,10000.000000,2520000.000000,1764740.304956,3434125.614138,1311836.704856,6510702.623951,0.023585,0.236974,0.571978,0.191048,0.271052,0.527459,0.201489,10000.000000,0.000000,10.000000
2004-02,10000.000000,2530000.000000,1783914.331475,3475533.051738,1283316.548123,6542763.931336,0.003383,0.259103,0.547886,0.193011,0.272655,0.531203,0.196143,10000.000000,0.000000,10.000000
2004-03,10000.000000,2540000.000000,1755989.878102,3568715.115043,1289651.943626,6614356.936771,0.009400,0.259103,0.547886,0.193011,0.265482,0.539541,0.194978,10000.000000,0.000000,10.000000
2004-04,10000.000000,2550000.000000,1772987.589357,3441525.315487,1276975.303728,6491488.208572,-0.020058,0.259103,0.547886,0.193011,0.273125,0.530160,0.196715,10000.000000,0.000000,10.000000
2004-05,10000.000000,2560000.000000,1727521.044787,3363821.957029,1216768.643742,6308111.645558,-0.029743,0.259103,0.547886,0.193011,0.273857,0.533253,0.192890,10000.000000,0.000000,10.000000
2004-06,10000.000000,2570000.000000,1776885.203982,3384171.848533,1242389.712589,6403446.765104,0.013506,0.259103,0.547886,0.193011,0.277489,0.528492,0.194019,10000.000000,0.000000,10.000000
2004-07,10000.000000,2580000.000000,1737101.944877,3469443.230685,1261403.911803,6467949.087364,0.008498,0.259103,0.547886,0.193011,0.268571,0.536405,0.195024,10000.000000,0.000000,10.000000
2004-08,10000.000000,2590000.000000,1712995.795067,3553817.593829,1270910.021550,6537723.410446,0.009227,0.259103,0.547886,0.193011,0.262017,0.543586,0.194396,10000.000000,0.000000,10.000000
2004-09,10000.000000,2600000.000000,1760659.338211,3619661.755995,1283585.464913,6663906.559119,0.017744,0.259103,0.547886,0.193011,0.264208,0.543174,0.192618,10000.000000,0.000000,10.000000
2004-10,10000.000000,2610000.000000,1762463.045829,3649843.606710,1332262.433775,6744569.086314,0.010588,0.259103,0.547886,0.193011,0.261316,0.541153,0.197531,10000.000000,0.000000,10.000000
2004-11,10000.000000,2620000.000000,1846598.464820,3645838.026373,1392529.393367,6884965.884560,0.019305,0.259103,0.547886,0.193011,0.268207,0.529536,0.202257,10000.000000,0.000000,10.000000
2004-12,10000.000000,2630000.000000,1896960.708021,3656853.176777,1402043.501974,6955857.386772,0.008831,0.259103,0.547886,0.193011,0.272714,0.525723,0.201563,10000.000000,0.000000,10.000000
2005-01,10000.000000,2640000.000000,1871363.810333,3682719.937267,1344944.779670,6899028.527271,-0.009594,0.259103,0.547886,0.193011,0.271250,0.533803,0.194947,10000.000000,0.000000,10.000000
2005-02,10000.000000,2650000.000000,1902822.555594,3720571.877471,1341770.798800,6965165.231865,0.008125,0.251307,0.562297,0.186396,0.273191,0.534169,0.192640,10000.000000,0.000000,10.000000
2005-03,10000.000000,2660000.000000,1897956.448457,3645917.997362,1376661.212481,6920535.658300,-0.007832,0.251307,0.562297,0.186396,0.274250,0.526826,0.198924,10000.000000,0.000000,10.000000
2005-04,10000.000000,2670000.000000,1852233.561365,3716356.073549,1360799.093098,6929388.728011,-0.000165,0.251307,0.562297,0.186396,0.267301,0.536318,0.196381,10000.000000,0.000000,10.000000
2005-05,10000.000000,2680000.000000,1876974.307547,3799940.503295,1338592.978099,7015507.788941,0.010969,0.251307,0.562297,0.186396,0.267546,0.541649,0.190805,10000.000000,0.000000,10.000000
2005-06,10000.000000,2690000.000000,1917902.700045,3866391.231695,1367139.217961,7151433.149701,0.017924,0.251307,0.562297,0.186396,0.268184,0.540646,0.191170,10000.000000,0.000000,10.000000
