Month,Equity,Bonds,Gold
1982-06,-0.05270619,-0.02411518,-0.05688623
1982-07,0.00243847,0.03041866,0.07619048
1982-08,0.00793977,0.06033691,0.07374631
1982-09,0.12096374,0.05143449,0.20054945
1982-10,0.08881400,0.09564563,-0.03432494
1982-11,0.04499916,0.03090467,-0.01658768
1982-12,0.01355499,0.00939784,0.07228916
1983-01,0.03925753,0.01364888,0.08089888
1983-02,0.02130014,-0.00692628,0.02079002
1983-03,0.03865615,0.02167880,-0.14460285
1983-04,0.04197389,0.01546523,0.03095238
1983-05,0.04424012,0.00988712,0.01154734
1983-06,0.01753504,-0.01947580,-0.05707763
1983-07,0.00708133,-0.02199090,-0.02421308
1983-08,-0.02407186,-0.01751495,0.03225806
1983-09,0.03313834,0.02145721,-0.00961538
1983-10,0.00647927,0.01610713,-0.04368932
1983-11,-0.01141423,0.00094412,-0.03045685
1983-12,-0.00128128,0.00169311,0.01570681
1984-01,0.01575933,0.01911657,-0.04381443
1984-02,-0.05112179,-0.00004429,0.04043127
1984-03,0.00442361,-0.01718910,0.02072539
1984-04,0.00507200,-0.00699189,-0.03299492
1984-05,-0.00252573,-0.03158342,-0.01049869
1984-06,-0.01848304,0.00312454,0.00265252
1984-07,-0.00908448,0.02211819,-0.07936508
1984-08,0.09206559,0.04663663,0.00000000
1984-09,0.01406968,0.02178346,-0.02298851
1984-10,-0.00412402,0.03085588,0.00294118
1984-11,0.01285902,0.04441224,0.00293255
1984-12,-0.00707557,0.01372027,-0.06432749
1985-01,0.04697568,0.01660957,-0.05312500
1985-02,0.05787361,0.00191187,-0.01320132
1985-03,-0.00478318,-0.01050530,0.05016722
1985-04,0.01024712,0.03500931,0.04140127
1985-05,0.02735634,0.04423343,-0.03363914
1985-06,0.02510967,0.05153709,0.00316456
1985-07,0.02247221,-0.00071358,0.00000000
1985-08,-0.01845310,0.00736866,0.04100946
1985-09,-0.01884994,0.00616640,-0.02121212
1985-10,0.01495564,0.01662123,0.00928793
1985-11,0.06420516,0.03732104,-0.01226994
1985-12,0.05294515,0.04142088,0.00000000
1986-01,0.00751729,0.01220889,0.07763975
1986-02,0.05697246,0.03977491,-0.02305476
1986-03,0.06182771,0.07002715,0.02064897
1986-04,0.02741426,0.03994236,-0.01734104
1986-05,0.00491830,-0.02198017,0.00588235
1986-06,0.03133240,0.00028918,0.00292398
1986-07,-0.01803914,0.04135316,0.01457726
1986-08,0.02280854,0.01519797,0.08333333
1986-09,-0.02456236,-0.01341272,0.10875332
1986-10,-0.00089873,0.00759440,0.01435407
1986-11,0.03532950,0.01876686,-0.06132075
1986-12,0.01708940,0.01588385,-0.01758794
1987-01,0.06673371,0.00803688,0.04347826
1987-02,0.06461878,-0.00597657,-0.01715686
1987-03,0.04376409,0.00604167,0.01995012
1987-04,-0.00856410,-0.04594727,0.07090465
1987-05,0.00172831,-0.03213885,0.05022831
1987-06,0.04498443,0.02111988,-0.02173913
1987-07,0.03122097,0.00368702,0.00222222
1987-08,0.06454011,-0.01322427,0.02217295
1987-09,-0.03030426,-0.03464072,-0.00216920
1987-10,-0.11853886,0.00152236,0.01086957
1987-11,-0.12303414,0.05089411,0.00645161
1987-12,-0.01334694,-0.00103135,0.03846154
1988-01,0.04246542,0.02849304,-0.01851852
1988-02,0.03328565,0.03802553,-0.07337526
1988-03,0.03232059,-0.00379691,0.00452489
1988-04,-0.00886024,-0.01594555,0.01801802
1988-05,-0.02188267,-0.01658004,-0.00221239
1988-06,0.05998200,0.01861205,0.00000000
1988-07,-0.00306920,-0.00160138,-0.02882483
1988-08,-0.01718485,-0.00524649,-0.01598174
1988-09,0.01927169,0.02584840,-0.04176334
1988-10,0.03801617,0.01923032,-0.01452785
1988-11,-0.02020248,-0.00303658,0.03194103
1988-12,0.02325953,-0.00219262,-0.00238095
1989-01,0.03512658,0.00888068,-0.03579952
1989-02,0.03299852,0.00243663,-0.03960396
1989-03,-0.00161659,-0.00446314,0.00515464
1989-04,0.03564799,0.01935638,-0.01538462
1989-05,0.04115302,0.02847947,-0.03385417
1989-06,0.03392622,0.04610005,-0.00808625
1989-07,0.02800175,0.02445471,0.01902174
1989-08,0.04690753,0.00063067,-0.02666667
1989-09,0.00455537,0.00139703,-0.00821918
1989-10,0.00286256,0.01898360,0.01381215
1989-11,-0.01813551,0.01619017,0.07356948
1989-12,0.02736706,0.00860000,0.03906091
1990-01,-0.02211226,-0.01824101,0.00149002
1990-02,-0.02527184,-0.01037085,0.01707317
1990-03,0.02707167,-0.00084456,-0.05755396
1990-04,0.00195986,-0.00589951,-0.04834606
1990-05,0.03850925,0.00928622,-0.01336898
