start,XIRR,Worst wealth drop
1983-02,0.24137802368833192,-0.07477117870807426
1983-03,0.24814462753910474,-0.07343940860911158
1983-04,0.26011517898860237,-0.07210264150641732
1983-05,0.25552647395480194,-0.07083932933338011
1983-06,0.2553761016984129,-0.06958461844720132
1983-07,0.25467505922952705,-0.06835401657836804
1983-08,0.2542727168070991,-0.06714328631299349
1983-09,0.25252915013814153,-0.06591198861444214
1983-10,0.25017022781284626,-0.06455783093749368
1983-11,0.2488885524744475,-0.06319682043949881
1983-12,0.24440597804993303,-0.061782369206691556
1984-01,0.24285401840911713,-0.060283254737763525
1984-02,0.24183215828316532,-0.058691251084832086
1984-03,0.23741430648167597,-0.057083064805956485
1984-04,0.2307507072802433,-0.055194143892198344
1984-05,0.22187351817174705,-0.0531832432209971
1984-06,0.21905498769600015,-0.051084624662662836
1984-07,0.217863771668484,-0.04888727237222745
1984-08,0.21328597668541072,-0.0464570326011261
1984-09,0.21239741653740216,-0.04596067364524481
1984-10,0.21040168036297346,-0.04575583058871491
1984-11,0.2058410013885877,-0.04555427957715985
1984-12,0.20138333116688528,-0.04535363594505293
1985-01,0.19804668250579183,-0.04515531521769012
1985-02,0.1973459362269729,-0.044958470558864705
1985-03,0.19900069879258836,-0.04476711178408366
1985-04,0.20151602479169478,-0.04457639192704488
1985-05,0.20199069234489792,-0.044372006455260515
1985-06,0.2034511102755034,-0.04415737340355852
1985-07,0.20574401277955387,-0.043948463954763484
1985-08,0.20510552367857474,-0.04374199645419319
1985-09,0.20275335455488747,-0.043520670319617705
1985-10,0.21396490382881553,-0.043285414704161584
1985-11,0.2198360447926375,-0.043045840602144114
1985-12,0.21973082155556622,-0.04279802078798334
1986-01,0.2221877382433339,-0.042554384798082046
1986-02,0.2252554105154925,-0.04231432946563474
1986-03,0.2309955323032349,-0.0420649161731973
1986-04,0.21413538048798605,-0.06960558413466411
1986-05,0.20947168213916656,-0.07585867972646043
1986-06,0.2116462860643058,-0.0757996946880718
1986-07,0.20922634613468302,-0.07573519507940685
1986-08,0.20658648741366087,-0.07566524816554598
1986-09,0.20874844453469146,-0.07560128558339974
1986-10,0.20714716542627376,-0.07553804455553592
1986-11,0.20896971149239832,-0.07547830800275823
1986-12,0.21219563800900484,-0.07541895176175539
1987-01,0.20971198779239417,-0.07535426436755788
1987-02,0.20776124773798912,-0.07528700773569308
1987-03,0.20921958420236486,-0.07521159237033415
1987-04,0.20546226475164645,-0.075124503859608
1987-05,0.19796842443175983,-0.07503020229207602
1987-06,0.2045826986425569,-0.07492746696654262
1987-07,0.20763317759416405,-0.07481535742235468
1987-08,0.20989551880452723,-0.07469833563943007
1987-09,0.2087146384569262,-0.07457584723014998
1987-10,0.2101151485623005,-0.07444124309057032
1987-11,0.20914408243847185,-0.07429644651326672
1987-12,0.20901466889969242,-0.07416154717465373
1988-01,0.2173510837224187,-0.07404813797791476
1988-02,0.21527611291236098,-0.07393259533592478
1988-03,0.21691345329781234,-0.07381169275064414
1988-04,0.22108775545784862,-0.07368468595506406
1988-05,0.22281586966184896,-0.07354579627789404
1988-06,0.22182235962198935,-0.07340082211998755
1988-07,0.22682974835877567,-0.0732495437568006
1988-08,0.22930147665178974,-0.07309276707186185
1988-09,0.21914640902799104,-0.07293015130276859
1988-10,0.2124058836749064,-0.07276119785052704
1988-11,0.21141961476211318,-0.07258799381863212
1988-12,0.21691529884464428,-0.07240801846788913
1989-01,0.2189257063684992,-0.07222623974003428
1989-02,0.21960511014649375,-0.07203264805206921
1989-03,0.21479816106027538,-0.07182581722638537
