Month,Instalment,Total invested,Equity value,Bonds value,Gold value,Portfolio value,Monthly return (TWR),Equity target weight,Bonds target weight,Gold target weight,Equity actual weight,Bonds actual weight,Gold actual weight,Bought,Sold,Costs
2006-06,10000.000000,2810000.000000,5491926.855898,1779957.349756,2134327.438598,9406211.644252,-0.043531,0.600000,0.200000,0.200000,0.583862,0.189232,0.226906,10000.000000,0.000000,10.000000
2006-07,10000.000000,2820000.000000,5537508.302580,1792291.992883,2272533.823166,9602334.118629,0.019766,0.600000,0.200000,0.200000,0.576684,0.186652,0.236665,10000.000000,0.000000,10.000000
2006-08,10000.000000,2830000.000000,5670546.253775,1831246.168983,2270943.861179,9772736.283936,0.016687,0.600000,0.200000,0.200000,0.580241,0.187383,0.232375,10000.000000,0.000000,10.000000
2006-09,10000.000000,2840000.000000,5820223.567158,1863715.950054,2147265.463285,9831204.980496,0.004955,0.600000,0.200000,0.200000,0.592015,0.189571,0.218413,10000.000000,0.000000,10.000000
2006-10,10000.000000,2850000.000000,6036888.608227,1871589.206447,2106134.249532,10014612.064206,0.017621,0.600000,0.200000,0.200000,0.602808,0.186886,0.210306,10000.000000,0.000000,10.000000
2006-11,10000.000000,2860000.000000,6163839.516339,1900193.439274,2259226.931629,10323259.887242,0.029791,0.600000,0.200000,0.200000,0.597083,0.184069,0.218848,10000.000000,0.000000,10.000000
2006-12,10000.000000,2870000.000000,6302377.920100,1915499.159654,2268426.088382,10486303.168135,0.014811,0.600000,0.200000,0.200000,0.601010,0.182667,0.216323,10000.000000,0.000000,10.000000
2007-01,10000.000000,2880000.000000,6341188.967802,2074280.704363,2102517.966863,10517987.639028,0.002066,0.600000,0.200000,0.200000,0.602890,0.197213,0.199897,191761.473974,181761.473974,373.522948
2007-02,10000.000000,2890000.000000,6448487.025283,2091031.585401,2217913.033566,10757431.644251,0.021794,0.600000,0.200000,0.200000,0.599445,0.194380,0.206175,10000.000000,0.000000,10.000000
2007-03,10000.000000,2900000.000000,6294804.205511,2127739.712562,2186528.860843,10609072.778916,-0.014707,0.600000,0.200000,0.200000,0.593342,0.200558,0.206100,10000.000000,0.000000,10.000000
2007-04,10000.000000,2910000.000000,6564188.021879,2116074.545103,2268717.091852,10948979.658834,0.031067,0.600000,0.200000,0.200000,0.599525,0.193267,0.207208,10000.000000,0.000000,10.000000
2007-05,10000.000000,2920000.000000,6793026.372617,2116392.663080,2230584.559756,11140003.595453,0.016518,0.600000,0.200000,0.200000,0.609787,0.189981,0.200232,10000.000000,0.000000,10.000000
2007-06,10000.000000,2930000.000000,6822470.163756,2069625.683200,2195763.364047,11087859.211002,-0.005573,0.600000,0.200000,0.200000,0.615310,0.186657,0.198033,10000.000000,0.000000,10.000000
2007-07,10000.000000,2940000.000000,6867701.730693,2096471.390471,2227913.592979,11192086.714144,0.008491,0.600000,0.200000,0.200000,0.613621,0.187317,0.199062,10000.000000,0.000000,10.000000
2007-08,10000.000000,2950000.000000,6584924.219082,2161680.917033,2229911.602356,10976516.738471,-0.020136,0.600000,0.200000,0.200000,0.599910,0.196937,0.203153,10000.000000,0.000000,10.000000
2007-09,10000.000000,2960000.000000,6793572.016584,2197808.429894,2393009.808039,11384390.254517,0.036215,0.600000,0.200000,0.200000,0.596744,0.193055,0.210201,10000.000000,0.000000,10.000000
2007-10,10000.000000,2970000.000000,7002984.110893,2206350.703642,2536088.101905,11745422.916440,0.030807,0.600000,0.200000,0.200000,0.596231,0.187848,0.215921,10000.000000,0.000000,10.000000
2007-11,10000.000000,2980000.000000,6672104.930900,2284339.941062,2709532.810697,11665977.682658,-0.007609,0.600000,0.200000,0.200000,0.571928,0.195812,0.232259,10000.000000,0.000000,10.000000
2007-12,10000.000000,2990000.000000,6760788.838211,2303483.231438,2701437.954979,11765710.024628,0.007685,0.600000,0.200000,0.200000,0.574618,0.195779,0.229603,10000.000000,0.000000,10.000000
2008-01,10000.000000,3000000.000000,6596225.254926,2432754.189913,2610150.197978,11639129.642817,-0.011598,0.600000,0.200000,0.200000,0.566728,0.209015,0.224256,358295.950053,348295.950053,706.591900
2008-02,10000.000000,3010000.000000,6498963.117765,2442340.418666,2706067.892095,11647371.428526,-0.000151,0.600000,0.200000,0.200000,0.557977,0.209690,0.232333,10000.000000,0.000000,10.000000
2008-03,10000.000000,3020000.000000,6334095.981168,2498697.301815,2843175.130704,11675968.413686,0.001595,0.600000,0.200000,0.200000,0.542490,0.214003,0.243507,10000.000000,0.000000,10.000000
2008-04,10000.000000,3030000.000000,6609151.508985,2472954.700400,2674697.459321,11756803.668705,0.006062,0.600000,0.200000,0.200000,0.562155,0.210342,0.227502,10000.000000,0.000000,10.000000
2008-05,10000.000000,3040000.000000,6784665.880217,2442116.757470,2614925.303896,11841707.941584,0.006366,0.600000,0.200000,0.200000,0.572947,0.206230,0.220823,10000.000000,0.000000,10.000000
2008-06,10000.000000,3050000.000000,6502289.198890,2408563.556070,2616923.095839,11527775.850798,-0.027332,0.600000,0.200000,0.200000,0.564054,0.208936,0.227010,10000.000000,0.000000,10.000000
2008-07,10000.000000,3060000.000000,6112679.364281,2436405.723022,2769162.630698,11318247.718002,-0.019027,0.600000,0.200000,0.200000,0.540073,0.215264,0.244664,10000.000000,0.000000,10.000000
2008-08,10000.000000,3070000.000000,6247810.718548,2470437.658517,2473407.862638,11191656.239703,-0.012058,0.600000,0.200000,0.200000,0.558256,0.220739,0.221005,10000.000000,0.000000,10.000000
2008-09,10000.000000,3080000.000000,5950649.680296,2521205.724048,2448851.827818,10920707.232161,-0.025081,0.600000,0.200000,0.200000,0.544896,0.230865,0.224239,10000.000000,0.000000,10.000000
2008-10,10000.000000,3090000.000000,4753784.214931,2506150.648183,2382934.484914,9642869.348028,-0.117818,0.600000,0.200000,0.200000,0.492984,0.259897,0.247119,10000.000000,0.000000,10.000000
2008-11,10000.000000,3100000.000000,4350183.712560,2574442.190096,2248987.932088,9173613.834745,-0.049649,0.600000,0.200000,0.200000,0.474206,0.280636,0.245158,10000.000000,0.000000,10.000000
2008-12,10000.000000,3110000.000000,4340879.328039,2834816.680787,2413671.674980,9589367.683806,0.044182,0.600000,0.200000,0.200000,0.452676,0.295621,0.251703,10000.000000,0.000000,10.000000
2009-01,10000.000000,3120000.000000,5694838.032572,1906428.469826,2020446.365968,9621712.868367,0.002328,0.600000,0.200000,0.200000,0.591874,0.198138,0.209988,1422741.282245,1412741.282245,2835.482564
2009-02,10000.000000,3130000.000000,5318733.499278,1855142.323908,2220215.309010,9394091.132195,-0.024671,0.600000,0.200000,0.200000,0.566179,0.197480,0.236342,10000.000000,0.000000,10.000000
2009-03,10000.000000,3140000.000000,5021887.349221,1869566.178017,2177438.777326,9068892.304564,-0.035644,0.600000,0.200000,0.200000,0.553749,0.206152,0.240100,10000.000000,0.000000,10.000000
2009-04,10000.000000,3150000.000000,5647404.838299,1858355.927130,2099240.658955,9605001.424383,0.057949,0.600000,0.200000,0.200000,0.587965,0.193478,0.218557,10000.000000,0.000000,10.000000
2009-05,10000.000000,3160000.000000,6029905.266111,1808618.236088,2193315.205762,10031838.707961,0.043353,0.600000,0.200000,0.200000,0.601077,0.180288,0.218635,10000.000000,0.000000,10.000000
2009-06,10000.000000,3170000.000000,6209060.815090,1751504.188168,2235485.601367,10196050.604625,0.015357,0.600000,0.200000,0.200000,0.608967,0.171783,0.219250,10000.000000,0.000000,10.000000
2009-07,10000.000000,3180000.000000,6294460.875002,1782207.603595,2209100.954385,10285769.432982,0.007811,0.600000,0.200000,0.200000,0.611958,0.173269,0.214773,10000.000000,0.000000,10.000000
2009-08,10000.000000,3190000.000000,6812098.620073,1785066.054136,2246608.965196,10843773.639405,0.053226,0.600000,0.200000,0.200000,0.628204,0.164617,0.207180,10000.000000,0.000000,10.000000
2009-09,10000.000000,3200000.000000,7066976.094701,1820790.887900,2361368.952629,11249135.935229,0.036426,0.600000,0.200000,0.200000,0.628224,0.161861,0.209916,10000.000000,0.000000,10.000000
2009-10,10000.000000,3210000.000000,7242940.916119,1829478.140002,2473426.011891,11545845.068012,0.025465,0.600000,0.200000,0.200000,0.627320,0.158453,0.214227,10000.000000,0.000000,10.000000
2009-11,10000.000000,3220000.000000,7400750.966109,1835119.655013,2674786.859159,11910657.480281,0.030704,0.600000,0.200000,0.200000,0.621355,0.154074,0.224571,10000.000000,0.000000,10.000000
2009-12,10000.000000,3230000.000000,7571608.373353,1813415.322046,2695785.742468,12080809.437867,0.013435,0.600000,0.200000,0.200000,0.626747,0.150107,0.223146,10000.000000,0.000000,10.000000
2010-01,10000.000000,3240000.000000,7352187.519537,2397306.369780,2381703.273864,12131197.163181,0.003340,0.600000,0.200000,0.200000,0.606056,0.197615,0.196329,612746.565528,602746.565528,1215.493131
2010-02,10000.000000,3250000.000000,7144906.556144,2414672.226168,2334662.734520,11894241.516832,-0.020340,0.600000,0.200000,0.200000,0.600703,0.203012,0.196285,10000.000000,0.000000,10.000000
2010-03,10000.000000,3260000.000000,7575881.143079,2416149.548648,2375071.642599,12367102.334325,0.038882,0.600000,0.200000,0.200000,0.612583,0.195369,0.192048,10000.000000,0.000000,10.000000
2010-04,10000.000000,3270000.000000,7891816.760743,2401931.134426,2453956.065990,12747703.961159,0.029943,0.600000,0.200000,0.200000,0.619078,0.188421,0.192502,10000.000000,0.000000,10.000000
2010-05,10000.000000,3280000.000000,7433229.998075,2497957.668664,2575652.507512,12506840.174251,-0.019664,0.600000,0.200000,0.200000,0.594333,0.199727,0.205940,10000.000000,0.000000,10.000000
2010-06,10000.000000,3290000.000000,7175610.389217,2553499.846956,2637546.048579,12366656.284753,-0.011999,0.600000,0.200000,0.200000,0.580239,0.206483,0.213279,10000.000000,0.000000,10.000000
2010-07,10000.000000,3300000.000000,7170180.592808,2603674.333032,2553913.943814,12327768.869654,-0.003950,0.600000,0.200000,0.200000,0.581628,0.211204,0.207168,10000.000000,0.000000,10.000000
2010-08,10000.000000,3310000.000000,7238149.082884,2682073.032050,2605187.629449,12525409.744383,0.015209,0.600000,0.200000,0.200000,0.577877,0.214131,0.207992,10000.000000,0.000000,10.000000
2010-09,10000.000000,3320000.000000,7488354.603134,2701746.249213,2725109.229867,12915210.082213,0.030298,0.600000,0.200000,0.200000,0.579809,0.209191,0.211000,10000.000000,0.000000,10.000000
2010-10,10000.000000,3330000.000000,7837397.899992,2735642.525381,2879447.496146,13452487.921519,0.040795,0.600000,0.200000,0.200000,0.582598,0.203356,0.214046,10000.000000,0.000000,10.000000
2010-11,10000.000000,3340000.000000,8038764.225122,2691496.028278,2941564.926646,13671825.180046,0.015550,0.600000,0.200000,0.200000,0.587980,0.196864,0.215155,10000.000000,0.000000,10.000000
2010-12,10000.000000,3350000.000000,8343519.432010,2579729.947608,2988683.088897,13911932.468516,0.016818,0.600000,0.200000,0.200000,0.599738,0.185433,0.214829,10000.000000,0.000000,10.000000
2011-01,10000.000000,3360000.000000,8642099.649434,2768652.081896,2722250.659289,14133002.390619,0.015161,0.600000,0.200000,0.200000,0.611484,0.195900,0.192617,216296.595194,206296.595194,422.593190
2011-02,10000.000000,3370000.000000,8920583.200549,2734858.587517,2754295.589290,14409737.377356,0.018860,0.600000,0.200000,0.200000,0.619066,0.189792,0.191141,10000.000000,0.000000,10.000000
