start,XIRR,Worst wealth drop
1983-02,0.11013816678717017,-0.1290795449996578
1983-03,0.11143011157771916,-0.12621721770108407
1983-04,0.11267899786889156,-0.12126636832064064
1983-05,0.11081121193855051,-0.11881165714707886
1983-06,0.11283191148424317,-0.11944207213864544
1983-07,0.11348777554032793,-0.11911436883637283
1983-08,0.11436528782815572,-0.11557799822443826
1983-09,0.11376498834272614,-0.11300121421819764
1983-10,0.1139147237641506,-0.1085251555818264
1983-11,0.11498572242397523,-0.10871871223705054
1983-12,0.11211734008731433,-0.11964433437928879
1984-01,0.111650701069339,-0.12070356677984384
1984-02,0.11275264498461489,-0.11855461600787265
1984-03,0.10996911137390505,-0.11525774655188592
1984-04,0.10486115716049005,-0.10981536847577189
1984-05,0.0972169606807445,-0.10679153907829098
1984-06,0.0966716226959604,-0.10672150610157205
1984-07,0.09715235116539658,-0.10557408081896824
1984-08,0.0939576805869925,-0.10113756649528238
1984-09,0.09521573166199562,-0.09761354299139247
1984-10,0.09657942398979912,-0.0922391989010638
1984-11,0.09391218877399139,-0.09137666983688553
1984-12,0.08964874233660951,-0.1008945555359293
1985-01,0.08603535233314409,-0.10043739143418928
1985-02,0.08725944275377497,-0.09691393734696985
1985-03,0.09055993141666226,-0.0921891458527464
1985-04,0.09245631443408628,-0.08538328245561666
1985-05,0.095594753614706,-0.08079983623354925
1985-06,0.09832165530068997,-0.07953699397856284
1985-07,0.10206088731821623,-0.07736627305131705
1985-08,0.10386967696477845,-0.0723863054479249
1985-09,0.10221438547149943,-0.06807002759948966
1985-10,0.10644349995231808,-0.06151673333519836
1985-11,0.10692749720066491,-0.058927434327092354
1985-12,0.10769777621168915,-0.06605517480466239
1986-01,0.11010964308731785,-0.06340006868725634
1986-02,0.11020255197048631,-0.05810825904821837
1986-03,0.11503217077483528,-0.05143491890531837
1986-04,0.11078456003505477,-0.042911873621308105
1986-05,0.1087736408417434,-0.03578664528637743
1986-06,0.10935226423794558,-0.03096247547398734
1986-07,0.10854968342726126,-0.028839888481037024
1986-08,0.10335799888606383,-0.028632317705512
1986-09,0.10599712443002855,-0.028634015938727053
1986-10,0.10685757429875013,-0.02821072841445782
1986-11,0.11144965591078762,-0.027495524886195888
1986-12,0.11623615739661121,-0.027314195791113494
1987-01,0.11496544233661514,-0.02728201123787999
1987-02,0.11526409023381669,-0.027144036471078103
1987-03,0.11914038033674558,-0.026911990083374193
1987-04,0.11684865997245429,-0.026611793326733246
1987-05,0.11013229519662589,-0.026089698631209912
1987-06,0.11927707129964332,-0.025810560443020547
1987-07,0.12489910020474024,-0.0259237733565012
1987-08,0.12948694450259254,-0.025678650003205128
1987-09,0.12969274369818598,-0.025642313421961105
1987-10,0.1303281747045333,-0.02517367160717343
1987-11,0.13213745089901438,-0.02442982747130562
1987-12,0.12738502493300394,-0.024196261917500794
1988-01,0.12660364803307092,-0.024056838024212657
1988-02,0.12665024109612233,-0.02380625254374369
1988-03,0.13304024188729496,-0.023476651398602666
1988-04,0.1367260155860864,-0.02306690488167129
1988-05,0.1411202369786201,-0.02243051288787201
1988-06,0.13807958803289394,-0.022276713338092446
1988-07,0.1359331721333498,-0.022060621294466065
1988-08,0.13971848663201925,-0.021897993439806585
1988-09,0.13001400476191288,-0.04146029998378631
1988-10,0.12466043655243138,-0.05562488488483408
1988-11,0.1260674850677499,-0.057457230178573626
1988-12,0.13503344411549625,-0.057297608327512184
1989-01,0.137896487238196,-0.0573991647761708
1989-02,0.14143131917403948,-0.05621908944412202
1989-03,0.1392572625496555,-0.05658269365603641
1989-04,0.1395904564869924,-0.05477800047380965
1989-05,0.14288684984293762,-0.05294874043432374
1989-06,0.13943997305918135,-0.05220766460656301
1989-07,0.1339511703522139,-0.051975954234028565
1989-08,0.13740995452964305,-0.051982024640001456
1989-09,0.1322197948003703,-0.05075547993745466
1989-10,0.13104790205655706,-0.054186797945003695
1989-11,0.13464528494088537,-0.055988112778741606
1989-12,0.13761150865838273,-0.05580801069954344
1990-01,0.13689634029273853,-0.05589188644946186
1990-02,0.13505874719057537,-0.05470368472499265
1990-03,0.13324734128020252,-0.05503799146492805
1990-04,0.13414501276747576,-0.05321150435403854
1990-05,0.1346166686842581,-0.051368691017520396
1990-06,0.12803629180242898,-0.05059944864551391
1990-07,0.1321895783092666,-0.050334810987037626
1990-08,0.13152350760375597,-0.05030650649772139
1990-09,0.1314882187140242,-0.04904862316427938
1990-10,0.12830011367293223,-0.05241629820209048
1990-11,0.12069605445348569,-0.05414361178414606
1990-12,0.11705039781342699,-0.05389820602458473
1991-01,0.11312553322963331,-0.05391684357980453
1991-02,0.11220387050225247,-0.05267961684871836
1991-03,0.10789429841754805,-0.05293915786471992
1991-04,0.09606806100756773,-0.07792731237730899
1991-05,0.09495921038963763,-0.07354203137125837
1991-06,0.10202424052336587,-0.07316961328836435
1991-07,0.09690666175259102,-0.07284903049513303
1991-08,0.09273324331476368,-0.07248067093324151
1991-09,0.09135719866252287,-0.07188405055515978
1991-10,0.07917820573262647,-0.08452676096924916
1991-11,0.08378834753383457,-0.07630679013742436
1991-12,0.08524941678857355,-0.08071411010616836
1992-01,0.08268551104778586,-0.07863115648981833
1992-02,0.08172509950811165,-0.08041456219236709
1992-03,0.07914824431509232,-0.07810728081338414
1992-04,0.08195731820845649,-0.0785041510118869
1992-05,0.07777988286400211,-0.07804078560793415
1992-06,0.07491985704568536,-0.07740246703467579
1992-07,0.06822869535499522,-0.07706327299748827
1992-08,0.055032742813183544,-0.07969145832137337
1992-09,0.057888516038186365,-0.07511064168761794
1992-10,0.05287324846364308,-0.07613928127606273
1992-11,0.0507011259760295,-0.08577880675313221
1992-12,0.05575143241816006,-0.0837872867016074
1993-01,0.05344693841774681,-0.07918602547172893
1993-02,0.055482789999824034,-0.07689755510144147
1993-03,0.04803381934560576,-0.07777608430571636
1993-04,0.04671398069403254,-0.08177638670043197
1993-05,0.04999934236271184,-0.07718693604496807
1993-06,0.05715472201785874,-0.07857447706945009
1993-07,0.06258068648894193,-0.07747252468346533
1993-08,0.05935693731007516,-0.0757188572227806
1993-09,0.05900224048402084,-0.06976499371869771
1993-10,0.06356236430000002,-0.07200287713975717
1993-11,0.065906322662153,-0.08152458602138224
1993-12,0.06632089363702222,-0.07943424279783395
1994-01,0.06889383730617206,-0.0747413644578454
1994-02,0.07495532487551197,-0.07235694284160021
1994-03,0.07518034737006263,-0.07314947977886199
1994-04,0.07398753730262414,-0.07705230764222715
1994-05,0.07154804263089182,-0.07233303192804352
1994-06,0.062285108086299175,-0.07359551351230698
1994-07,0.06436504918884516,-0.07236244891880583
1994-08,0.0615396535635793,-0.07048360002497733
1994-09,0.06032615996917775,-0.06437290181113875
1994-10,0.06250217378280468,-0.06642181389244695
1994-11,0.06388080209643097,-0.07572677259744565
1994-12,0.06853410657652799,-0.07342135509874503
1995-01,0.06905231208227482,-0.06851061399373015
1995-02,0.06503394516343008,-0.06588801539620659
1995-03,0.06623989713650297,-0.06645201685038526
1995-04,0.06539157913376605,-0.07013794519125005
1995-05,0.061071213268280244,-0.06518514915217066
1995-06,0.059469192684949046,-0.0664501164279625
1995-07,0.06141906884776878,-0.06830555594705068
1995-08,0.06089952321801286,-0.0661307349673177
1995-09,0.061759413042684244,-0.059661932701279285
1995-10,0.06228020226363767,-0.06098425465562163
1995-11,0.059393137483481614,-0.067493396338416
1995-12,0.06250879212292076,-0.06539412779228282
1996-01,0.06554549912135636,-0.062385757091411254
1996-02,0.06977629096477528,-0.06059155553176798
1996-03,0.06950039695704123,-0.06089800124934497
1996-04,0.07087164041230547,-0.06313278832113345
1996-05,0.07314770158301072,-0.05984957693216819
1996-06,0.07382441186344503,-0.061756606897810595
1996-07,0.06587840720070424,-0.06350495657000876
1996-08,0.06645214714784513,-0.061278759998347754
1996-09,0.06967831409007036,-0.05470294415279808
1996-10,0.06896774719334617,-0.05583993285272926
1996-11,0.07098572189188039,-0.06136062816075738
1996-12,0.07454359125360081,-0.05983007306274157
1997-01,0.0754366681837594,-0.05670543519279858
1997-02,0.07487688728248708,-0.054748106080415915
1997-03,0.07864974139964177,-0.05488578790224319
1997-04,0.0756775622381077,-0.056921749739640926
1997-05,0.0797719482398788,-0.053450159678869236
1997-06,0.08092992236433848,-0.05512368905617315
1997-07,0.08012771357269519,-0.05669694301336592
1997-08,0.0792098985050121,-0.054392468919012504
1997-09,0.07566944436965595,-0.04774340436785873
1997-10,0.08023215998241408,-0.048643602815202636
1997-11,0.0846511832440016,-0.05379609255886153
1997-12,0.0817103549918795,-0.05208387086516297
1998-01,0.08155287231181843,-0.04875977775832152
1998-02,0.07845376713535804,-0.04656157934036376
1998-03,0.0787741908631939,-0.04641362456753728
1998-04,0.07864390672704175,-0.048167438111061056
1998-05,0.08006218874410849,-0.04446935994256618
1998-06,0.07893572655951951,-0.04591388176928457
1998-07,0.07393152109240754,-0.04722828931465395
1998-08,0.06804344310717145,-0.044748941079450155
1998-09,0.0684661993124484,-0.03877001915900702
1998-10,0.05869234665260021,-0.060738423782536244
1998-11,0.03127760918085956,-0.17295711031001815
1998-12,0.021795875389902748,-0.20230547362583795
1999-01,0.026852982125327447,-0.20057217183496
1999-02,0.029308539199388566,-0.1997334298287129
1999-03,0.02312472807678956,-0.20846767798566124
1999-04,0.0173625299088848,-0.2103117547921718
1999-05,0.029503162363355505,-0.21415543388547909
1999-06,0.03387287332230647,-0.20871930874942057
1999-07,0.036895482939906875,-0.2056186867778127
1999-08,0.036028130120710836,-0.20529360712968647
1999-09,0.04609555392136754,-0.20288898509507247
1999-10,0.04922249907309139,-0.20784060490435852
1999-11,0.0527275235875593,-0.2081008435154651
1999-12,0.06005762838646761,-0.19837443612944428
2000-01,0.06218839410145173,-0.19656249533791648
2000-02,0.06512833482446685,-0.19567452715879285
2000-03,0.06004059982328508,-0.20433038586153096
2000-04,0.06890483571994034,-0.20610806782604274
2000-05,0.07546685606916476,-0.2098989825957812
2000-06,0.06771905135581313,-0.20439040104253448
2000-07,0.06377219881849085,-0.20124045086194686
2000-08,0.060354719793403254,-0.20085215384693067
2000-09,0.06306831545301687,-0.19841436396972623
2000-10,0.065728684255049,-0.20323040252981905
2000-11,0.072213926291908,-0.2034083187182545
2000-12,0.07670325322731196,-0.1936619223778755
2001-01,0.07946058937961972,-0.19169223417167336
2001-02,0.08413979940987124,-0.1906892822319386
2001-03,0.08617530875549641,-0.19920354945566132
2001-04,0.08809622689120815,-0.20083633237570808
2001-05,0.09250747964542613,-0.20447158862181047
2001-06,0.09093664308720642,-0.19878296566330667
2001-07,0.0861450175159588,-0.19550285969809278
2001-08,0.08800367930964303,-0.19493842171171705
2001-09,0.08261857155623722,-0.19234946491665816
2001-10,0.07968950475239205,-0.19686937098649593
2001-11,0.07863729788440244,-0.19679902825191198
2001-12,0.08295414270701595,-0.1868838335281615
2002-01,0.08218594886956955,-0.18460229615011936
2002-02,0.08899190309353384,-0.18333429189042505
2002-03,0.09407223873304375,-0.19156955824237232
2002-04,0.09600293609748725,-0.19292854305952545
2002-05,0.09546361453845832,-0.19634743562266022
2002-06,0.08769485119003584,-0.19044951889261053
2002-07,0.08549834952713146,-0.18692964846777216
2002-08,0.086288061718584,-0.18609185513018034
2002-09,0.08964599793750667,-0.18321206959802505
2002-10,0.09362332746800857,-0.18720179706626994
2002-11,0.09130754188221571,-0.18670549873228692
2002-12,0.08698634184785224,-0.17646026861270414
2003-01,0.08756246772229605,-0.1736424131097003
2003-02,0.09185536441328278,-0.17190565705236505
